MAG,Time,Lat,Lon,Depth,clID
3.4,2021-10-20T13:31:17.759998Z,62.128700,-149.674100,37.1,0
2.7,2021-10-20T12:55:35.039998Z,58.050900,-154.737700,37.9,0
3.0,2021-10-19T23:18:14.400002Z,56.827300,-155.809200,5.2,12
3.4,2021-10-19T21:49:40.799996Z,60.074600,-138.232100,2.5,0
2.9,2021-10-19T20:25:52.319998Z,56.284000,-156.620100,16.7,12
4.3,2021-10-19T18:17:16.799999Z,58.866100,-142.831300,10.0,0
3.7,2021-10-19T02:16:56.640003Z,56.245700,-149.367400,10.0,0
3.4,2021-10-19T02:08:44.160005Z,55.820300,-155.520100,15.5,12
2.8,2021-10-19T01:02:47.039998Z,57.538200,-154.267000,35.9,0
4.2,2021-10-18T15:21:36.000001Z,52.456200,-170.443100,38.7,0
2.7,2021-10-18T01:34:45.119998Z,56.304100,-156.618700,16.6,12
4.1,2021-10-18T01:08:41.280000Z,51.150700,-179.174900,45.6,37
3.1,2021-10-17T19:32:26.880002Z,55.057200,-157.541200,19.3,0
4.3,2021-10-17T19:27:07.200002Z,55.035500,-157.592500,24.6,0
4.9,2021-10-16T17:47:19.680004Z,60.141500,-151.490200,45.2,573
2.8,2021-10-16T14:56:15.359999Z,58.696000,-153.120100,44.3,0
2.8,2021-10-16T14:30:11.520001Z,56.282800,-156.510900,19.1,12
3.0,2021-10-16T14:12:02.879999Z,51.396000,-179.241600,32.4,0
2.7,2021-10-16T08:51:56.159997Z,63.490100,-151.231100,5.7,0
3.0,2021-10-16T07:36:54.719999Z,54.185100,-156.114300,10.0,0
2.7,2021-10-16T05:45:01.439998Z,59.976600,-141.612600,7.8,0
2.8,2021-10-16T04:27:33.119998Z,56.304900,-156.519500,50.5,12
3.3,2021-10-15T17:18:05.759996Z,56.244100,-156.458700,66.0,12
3.7,2021-10-15T08:18:31.680003Z,54.397100,-161.463500,10.0,0
4.0,2021-10-15T02:50:29.760003Z,55.187900,-157.192300,38.3,0
3.1,2021-10-15T02:45:35.999999Z,56.407000,-156.515000,7.5,12
3.3,2021-10-14T23:50:12.480002Z,56.314100,-156.576600,24.1,12
3.0,2021-10-14T20:16:47.999998Z,61.990800,-150.019300,27.1,0
3.0,2021-10-14T19:01:20.640004Z,56.309200,-156.532700,35.0,12
3.0,2021-10-14T14:10:01.920003Z,56.388700,-156.678100,58.1,12
2.7,2021-10-14T12:50:49.919999Z,56.278900,-156.579200,45.9,12
2.9,2021-10-14T02:34:22.079997Z,55.176800,-159.384200,35.0,0
3.7,2021-10-13T22:17:54.239996Z,52.891900,-167.686700,44.9,0
3.8,2021-10-13T21:27:21.599997Z,52.181000,-169.378100,35.0,0
3.0,2021-10-13T14:34:48.000004Z,56.555800,-148.756100,10.0,0
4.2,2021-10-13T11:34:22.079997Z,54.930500,-156.275900,10.0,10
3.4,2021-10-12T19:05:05.280005Z,56.420100,-156.506300,69.6,12
3.0,2021-10-12T18:47:57.120001Z,56.461800,-156.735000,26.1,12
3.0,2021-10-12T14:14:21.119996Z,56.162100,-156.449200,56.6,12
3.5,2021-10-12T04:41:22.559997Z,56.261100,-156.655000,48.5,12
3.1,2021-10-11T20:35:39.839996Z,53.968500,-168.133100,14.8,0
4.1,2021-10-11T19:40:22.079999Z,56.282300,-156.544300,57.4,12
3.3,2021-10-11T19:35:54.240002Z,56.284600,-156.476900,28.6,12
4.4,2021-10-11T18:25:46.559998Z,51.476500,-174.429700,35.0,0
3.5,2021-10-11T17:56:24.000005Z,56.312700,-156.544800,40.2,12
3.0,2021-10-11T16:28:24.960001Z,61.877700,-149.333300,0.2,0
4.4,2021-10-11T13:59:31.199999Z,56.279500,-156.572100,50.1,12
3.3,2021-10-11T12:24:46.080000Z,53.208400,-159.820800,10.0,0
3.3,2021-10-11T12:04:53.760004Z,57.349700,-146.175300,10.0,0
3.2,2021-10-11T10:13:09.119997Z,56.274400,-156.525200,59.3,12
3.2,2021-10-11T09:30:48.959997Z,56.403100,-156.525200,63.3,12
2.9,2021-10-11T09:28:48.000002Z,56.290800,-156.531900,48.6,12
3.3,2021-10-11T09:26:21.120000Z,56.310100,-156.535200,69.5,12
6.9,2021-10-11T09:10:22.079999Z,56.258400,-156.553200,69.1,12
3.7,2021-10-11T06:18:34.559997Z,63.335700,-145.469500,0.0,0
2.8,2021-10-11T00:16:07.679996Z,58.115400,-154.672200,8.5,0
3.0,2021-10-10T14:02:15.360001Z,65.226400,-166.231900,10.0,0
3.1,2021-10-10T12:05:11.040005Z,64.740900,-149.162900,18.4,0
2.9,2021-10-10T05:30:20.159996Z,60.925200,-149.715000,27.8,0
3.4,2021-10-10T01:21:21.599996Z,56.712800,-149.517200,10.0,0
2.9,2021-10-10T01:00:28.800001Z,57.334200,-156.080400,0.0,0
3.3,2021-10-10T00:17:51.360001Z,54.557400,-157.335600,10.0,10
3.5,2021-10-09T20:23:34.080002Z,57.100400,-156.000800,0.0,0
4.1,2021-10-09T05:59:51.360005Z,53.217400,-166.879200,43.8,0
2.8,2021-10-08T05:01:49.439995Z,56.721700,-141.438300,10.0,0
3.0,2021-10-07T20:10:53.759996Z,56.403300,-149.248000,10.0,0
2.7,2021-10-07T17:22:42.239999Z,63.579700,-147.280500,0.0,0
3.7,2021-10-07T08:24:51.840001Z,50.197400,-176.346800,10.0,0
3.4,2021-10-07T06:02:52.799998Z,60.069000,-141.343400,2.7,0
2.8,2021-10-07T01:14:00.960000Z,63.103600,-152.026700,0.0,0
