,c_type,c_type60,depth0,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0
857,-1,-1,1.61,31.204166666666698,130.461,2.9,0,0,0,0,1,1,1,1,1995-11-18T03:16:48.650021Z
858,-1,-1,45.52,33.429333333333304,132.380333333333,3.1,0,0,0,0,2,2,2,2,1995-01-27T03:01:10.440012Z
859,1,1,58.94,35.4133333333333,140.435833333333,3.9,1,1,1,1,2,2,2,2,1999-02-04T11:09:01.659970Z
860,-1,-1,20.78,35.5395,139.00799999999998,2.8,1,1,1,1,0,0,0,0,1997-12-23T05:19:44.989965Z
861,-1,-1,7.56,33.0213333333333,131.458666666667,3.1,1,1,1,1,0,0,0,0,2004-04-14T01:18:31.449973Z
862,-1,-1,12.29,37.5828333333333,140.0075,3.0,0,0,0,0,1,1,1,1,1999-03-20T18:28:24.410037Z
863,-1,-1,10.8,35.853666666666705,137.563166666667,2.8,1,1,1,1,0,0,0,0,1996-03-02T00:44:35.360021Z
864,2,2,59.47,36.455999999999996,140.622,5.2,1,1,0,0,5,8,5,2,1999-04-25T21:27:02.949948Z
865,2,2,20.65,39.1551666666667,139.836833333333,5.3,6,6,4,4,0,0,0,0,1999-02-26T14:18:16.739971Z
866,-1,-1,36.91,34.988666666666695,136.918,3.6,1,1,1,1,0,0,0,0,2004-05-02T02:02:11.799972Z
867,-1,-1,12.92,41.09966666666671,141.156333333333,2.8,0,0,0,0,1,1,1,1,1999-02-23T02:05:10.029955Z
868,-1,-1,14.18,33.079833333333305,130.543833333333,3.5,0,0,0,0,1,1,1,1,2004-05-13T12:44:28.340013Z
869,-1,-1,7.5,36.9148333333333,139.840833333333,4.0,0,0,0,0,1,1,1,1,2004-04-28T18:16:56.940018Z
870,5,5,11.1,38.40333333333329,141.197833333333,3.3,3,3,3,3,0,0,0,0,2004-04-10T06:34:41.299966Z
871,-1,-1,14.88,35.2846666666667,133.326166666667,2.8,0,0,0,0,1,1,1,1,2005-04-02T11:38:03.380034Z
872,-1,-1,10.61,40.0818333333333,141.2045,4.3,1,1,1,1,0,0,0,0,1995-04-19T11:32:28.439988Z
873,-1,-1,14.07,39.7815,139.922666666667,3.7,2,2,2,2,0,0,0,0,1997-02-27T17:47:23.489981Z
874,-1,-1,7.36,33.1795,131.359833333333,2.8,1,1,1,1,1,1,1,1,2006-11-25T23:52:04.730017Z
875,-1,-1,68.98,38.782,141.623,3.0,0,0,0,0,2,2,2,2,2004-07-13T22:36:10.539964Z
876,-1,-1,11.76,32.479666666666695,129.887333333333,3.6,1,1,1,1,0,0,0,0,1995-04-19T12:32:22.519971Z
877,1,-1,57.58,36.4336666666667,140.669333333333,4.4,0,0,0,0,0,4,4,0,1998-04-11T19:07:41.479972Z
878,-1,-1,65.76,38.888166666666706,141.6615,3.6,0,0,0,0,1,1,1,1,2006-12-19T01:27:42.190015Z
879,-1,-1,12.55,32.1246666666667,130.052666666667,3.0,1,1,1,1,0,0,0,0,1998-01-23T04:56:05.660015Z
880,3,3,27.87,35.406833333333296,140.3095,3.9,0,0,0,0,3,3,3,3,1998-02-26T15:56:00.329973Z
881,-1,-1,7.03,36.6765,139.491,3.2,0,0,0,0,1,1,1,1,2006-11-19T06:36:39.559966Z
882,-1,-1,11.06,34.8811666666667,135.3535,2.9,0,0,0,0,1,1,1,1,1995-05-06T01:09:14.000029Z
883,-1,-1,9.65,37.1168333333333,138.687833333333,3.0,1,1,1,1,0,0,0,0,2006-11-15T11:46:47.809980Z
884,-1,-1,61.3,42.1385,142.8165,3.3,1,1,1,1,0,0,0,0,1998-10-14T10:49:45.679980Z
885,-1,-1,2.5,44.5056666666667,142.382,2.7,1,1,1,1,0,0,0,0,2006-10-18T09:35:42.829988Z
886,-1,-1,10.42,31.941,130.185,3.5,0,0,0,0,1,1,1,1,1998-12-26T22:05:24.989996Z
887,1,-1,8.64,38.4171666666667,139.930833333333,4.8,0,0,0,0,0,3,2,0,2006-02-13T17:23:18.019970Z
888,-1,-1,14.6,33.706333333333305,135.510666666667,2.7,0,0,0,0,1,1,1,1,2004-05-29T17:31:02.549999Z
889,-1,-1,52.4,43.1546666666667,145.581166666667,3.5,1,1,1,1,1,1,1,1,1998-12-31T06:54:58.050005Z
890,-1,-1,58.06,37.0675,140.952166666667,3.1,1,1,1,1,0,0,0,0,1995-03-31T02:48:16.329969Z
891,-1,-1,9.85,35.978666666666705,137.533,3.4,0,0,0,0,1,1,1,1,2007-02-05T01:42:01.749998Z
892,-1,-1,46.84,33.810333333333304,135.3225,3.5,0,0,0,0,1,1,1,1,2010-02-21T18:14:26.780000Z
893,-1,-1,5.69,36.4833333333333,140.6,3.5,0,0,0,0,1,1,1,1,1991-01-04T21:22:55.400043Z
894,-1,-1,15.24,38.52683333333329,141.065166666667,4.0,1,1,1,1,1,1,1,1,2010-01-30T01:43:47.309987Z
895,1,1,0.24,37.28,138.555,4.4,3,3,3,3,1,1,1,1,1992-08-17T03:52:52.400033Z
896,-1,-1,5.63,36.0766666666667,139.951666666667,4.0,0,0,0,0,1,1,1,1,1991-01-07T23:54:19.599986Z
897,1,1,6.51,36.23,139.806666666667,4.3,1,1,1,1,2,2,2,2,1990-12-08T04:35:45.199968Z
898,-1,-1,14.93,32.6583333333333,130.062,2.9,1,1,1,1,0,0,0,0,2010-03-06T08:51:59.340034Z
899,-1,-1,9.26,37.359666666666705,139.9655,3.6,2,2,2,2,0,0,0,0,2002-05-25T06:32:41.659990Z
900,-1,-1,5.96,35.725,140.76,4.0,2,2,2,2,0,0,0,0,1992-09-14T20:43:36.499983Z
901,-1,-1,58.21,42.404166666666704,143.703,3.3,0,0,0,0,1,1,1,1,2010-03-01T00:49:07.490028Z
902,-1,-1,3.18,34.7148333333333,137.9235,2.7,1,1,1,1,0,0,0,0,2001-04-12T08:44:16.360017Z
903,-1,-1,40.09,42.277333333333296,142.757333333333,3.3,1,1,1,1,0,0,0,0,2003-05-13T08:02:55.790018Z
904,-1,-1,3.34,34.5388333333333,137.197333333333,2.7,0,0,0,0,1,1,1,1,2008-09-23T12:18:38.299999Z
905,-1,-1,0.16,33.7366666666667,132.848333333333,3.1,0,0,0,0,1,1,1,1,1992-06-30T18:00:13.999994Z
906,-1,-1,5.39,33.5266666666667,132.33,3.3,0,0,0,0,1,1,1,1,1991-01-24T15:50:46.199963Z
907,-1,-1,4.25,42.183333333333294,142.606666666667,3.5,1,1,1,1,1,1,1,1,1992-06-22T17:43:55.300012Z
908,-1,-1,45.56,43.144,145.827,3.3,1,1,1,1,0,0,0,0,2008-11-22T01:11:59.639968Z
909,-1,-1,10.0,33.1398333333333,132.305833333333,4.5,1,1,1,1,0,0,0,0,2003-03-26T04:08:39.929997Z
910,-1,-1,8.27,31.867666666666697,131.048333333333,2.8,0,0,0,0,1,1,1,1,2003-03-21T01:33:14.330016Z
911,-1,-1,44.53,39.6393333333333,142.127833333333,4.3,0,0,0,0,2,2,2,2,2003-04-29T10:04:52.699988Z
912,1,1,16.63,31.1883333333333,130.411666666667,3.8,1,1,1,1,2,2,2,2,1990-12-29T00:45:53.500002Z
913,-1,-1,58.65,34.1815,135.674666666667,3.9,0,0,0,0,1,1,1,1,2008-11-10T10:30:55.050013Z
914,-1,-1,64.37,33.7943333333333,132.017166666667,4.6,1,1,1,1,0,0,0,0,2001-04-03T21:14:43.039970Z
915,-1,-1,7.76,35.6966666666667,140.231666666667,3.2,2,2,2,2,0,0,0,0,1992-08-04T19:46:32.100010Z
916,-1,-1,13.86,34.930666666666696,132.3505,3.0,1,1,1,1,0,0,0,0,2010-04-28T19:22:22.919981Z
917,-1,-1,0.81,41.15333333333329,140.945,2.7,1,1,1,1,0,0,0,0,1990-10-16T06:11:32.699984Z
918,4,4,22.05,35.688,140.6925,3.4,3,3,3,3,1,1,1,1,2010-05-05T10:59:20.729969Z
919,-1,-1,31.4,34.5361666666667,137.062,3.0,0,0,0,0,1,1,1,1,2001-06-19T11:10:04.200015Z
920,-1,-1,50.96,43.1766666666667,145.88933333333298,4.1,1,1,1,1,0,0,0,0,2001-05-21T12:08:11.670005Z
921,-1,-1,9.93,36.1083333333333,138.037333333333,2.8,0,0,0,0,1,1,1,1,2001-05-10T09:40:36.619966Z
922,-1,-1,0.56,32.5383333333333,130.585,4.2,2,2,2,2,0,0,0,0,1990-11-16T20:33:05.600016Z
923,-1,-1,37.55,34.9881666666667,137.484166666667,3.7,1,1,1,1,1,1,1,1,2008-09-10T19:03:18.320003Z
924,-1,-1,11.12,36.3553333333333,137.92783333333298,3.1,1,1,1,1,1,1,1,1,2010-03-11T02:23:34.430000Z
925,-1,-1,6.95,42.0416666666667,142.55166666666702,3.5,1,1,1,1,0,0,0,0,1990-11-16T07:37:15.100034Z
926,1,1,67.98,35.6558333333333,140.191833333333,4.0,2,2,2,2,1,1,1,1,2002-05-20T15:38:37.880015Z
927,-1,-1,0.81,34.226666666666695,135.451666666667,2.7,1,1,1,1,0,0,0,0,1992-11-21T03:55:32.000012Z
928,-1,-1,31.6,35.470833333333296,140.386166666667,3.1,1,1,1,1,0,0,0,0,2001-05-22T07:26:08.380003Z
929,1,1,10.02,38.236833333333294,140.239666666667,3.4,0,0,0,0,3,3,3,3,2003-05-28T13:50:01.289964Z
930,-1,-1,67.34,35.650999999999996,140.086333333333,3.6,0,0,0,0,1,1,1,1,2010-04-22T21:45:20.440002Z
931,1,1,31.51,35.4638333333333,140.406333333333,4.8,3,3,2,2,1,1,1,1,2002-05-04T20:35:07.429983Z
932,-1,-1,56.01,40.0555,141.805166666667,2.9,1,1,1,1,0,0,0,0,2010-04-12T17:41:32.090037Z
933,-1,-1,6.4,42.2566666666667,143.136666666667,5.1,0,0,0,0,0,2,1,0,1993-03-15T12:35:06.900028Z
934,-1,-1,15.13,35.1538333333333,135.93383333333298,2.9,0,0,0,0,1,1,1,1,2009-06-04T22:27:33.449970Z
935,-1,-1,20.89,35.4553333333333,139.1525,2.7,0,0,0,0,1,1,1,1,2009-05-24T20:49:56.470000Z
936,-1,-1,8.58,38.6265,140.041833333333,3.2,0,0,0,0,1,1,1,1,2009-09-30T16:56:41.859970Z
937,-1,-1,10.65,32.7235,130.801833333333,3.5,2,2,2,2,0,0,0,0,2002-11-10T19:35:16.710000Z
938,-1,-1,8.54,40.418333333333294,141.468333333333,3.9,0,0,0,0,1,1,1,1,1992-02-04T01:27:00.899966Z
939,-1,-1,19.48,35.9323333333333,139.3345,2.8,1,1,1,1,0,0,0,0,2000-12-05T09:06:54.150017Z
940,5,5,14.92,33.0788333333333,130.553,3.3,3,3,3,3,0,0,0,0,2009-11-03T19:23:41.529985Z
941,-1,-1,2.78,37.0625,137.177166666667,2.7,0,0,0,0,1,1,1,1,2002-12-12T08:23:53.659970Z
942,-1,-1,3.46,34.555,137.123333333333,3.2,0,0,0,0,1,1,1,1,1992-01-15T14:49:16.800029Z
943,-1,-1,23.83,34.9768333333333,138.3705,3.3,1,1,1,1,0,0,0,0,2002-12-07T22:15:04.399980Z
944,-1,-1,24.98,33.500833333333304,135.8255,2.8,0,0,0,0,1,1,1,1,2009-10-22T19:24:36.419981Z
945,-1,-1,7.04,37.265666666666704,136.6795,3.2,1,1,1,1,0,0,0,0,2009-06-24T18:15:51.269966Z
946,-1,-1,1.18,35.8983333333333,136.735,2.7,0,0,0,0,1,1,1,1,1991-09-20T03:33:57.599972Z
947,-1,-1,7.25,39.036333333333296,140.884166666667,2.9,0,0,0,0,1,1,1,1,2009-09-05T09:45:25.360052Z
948,-1,-1,39.66,33.661,135.206333333333,4.0,0,0,0,0,1,1,1,1,2009-08-27T17:47:30.990021Z
949,-1,-1,7.88,31.7175,130.186666666667,3.3,1,1,1,1,0,0,0,0,2009-07-08T07:38:53.039967Z
950,-1,-1,1.85,33.923333333333304,131.165,6.0,2,2,0,0,0,0,0,0,1991-10-28T10:09:12.800016Z
951,-1,-1,31.71,34.616666666666696,137.88333333333298,2.8,0,0,0,0,1,1,1,1,1991-10-21T01:33:12.200004Z
952,-1,-1,66.62,35.7221666666667,140.218333333333,3.3,0,0,0,0,1,1,1,1,2009-01-31T06:03:58.350035Z
953,-1,-1,49.9,42.8425,144.712833333333,2.7,0,0,0,0,1,1,1,1,2000-10-22T11:26:01.130029Z
954,-1,-1,17.16,32.22,131.5475,3.3,1,1,1,1,0,0,0,0,2009-02-10T02:23:01.629967Z
955,-1,-1,45.75,38.856333333333296,142.05283333333298,3.9,0,0,0,0,1,1,1,1,2003-01-27T02:22:50.379997Z
956,-1,-1,3.62,33.3766666666667,132.37,3.3,0,0,0,0,2,2,2,2,1992-04-15T11:28:01.399956Z
957,-1,-1,2.75,35.505,138.986666666667,4.4,1,1,1,1,0,0,0,0,1992-04-08T11:49:21.300014Z
958,-1,-1,31.04,35.2756666666667,140.2275,4.6,1,1,1,1,1,1,1,1,2009-02-17T04:54:28.040036Z
959,-1,-1,0.0,45.2076666666667,141.8435,3.6,0,0,0,0,1,1,1,1,2008-12-28T15:21:38.659995Z
960,-1,-1,9.52,33.133333333333304,132.3025,2.9,1,1,1,1,0,0,0,0,2000-10-07T00:13:04.889999Z
961,1,1,10.41,37.219666666666704,138.8285,4.0,0,0,0,0,3,3,3,3,2009-01-08T11:41:25.309969Z
962,1,1,54.37,42.3153333333333,143.003333333333,4.8,2,2,2,2,1,4,3,1,2009-04-05T17:00:25.710013Z
963,-1,-1,4.69,34.525,137.371666666667,2.9,0,0,0,0,1,1,1,1,1992-06-13T01:29:44.299995Z
964,-1,-1,57.89,35.409,140.394166666667,3.4,2,2,2,2,0,0,0,0,2009-12-22T05:49:40.839971Z
965,-1,-1,7.05,35.206666666666706,140.185,2.8,1,1,1,1,0,0,0,0,1992-05-18T18:51:43.000017Z
966,1,1,43.66,36.060666666666705,139.91716666666701,3.6,0,0,0,0,4,4,4,4,2010-01-04T06:44:05.280029Z
967,-1,-1,51.92,33.9148333333333,135.4975,3.1,1,1,1,1,0,0,0,0,2002-07-22T13:59:51.390032Z
968,-1,-1,17.04,36.4931666666667,136.322833333333,3.6,1,1,1,1,1,1,1,1,2003-02-22T12:34:36.120030Z
969,-1,-1,6.64,42.15,142.6,3.2,2,2,2,2,0,0,0,0,1992-03-30T17:11:40.199997Z
970,-1,-1,47.54,33.9433333333333,134.53966666666702,4.5,2,2,2,2,0,0,0,0,2001-01-25T19:45:26.770028Z
971,-1,-1,14.46,32.8765,130.78233333333299,2.7,1,1,1,1,0,0,0,0,2002-08-17T00:31:17.329950Z
972,-1,-1,17.91,35.511666666666706,138.953,2.9,2,2,2,2,0,0,0,0,2009-11-21T23:54:37.320016Z
973,-1,-1,5.12,38.7303333333333,141.153666666667,2.9,1,1,1,1,0,0,0,0,2002-12-31T20:31:56.809985Z
974,-1,-1,63.15,35.9246666666667,140.134333333333,3.6,2,2,2,2,0,0,0,0,2009-04-09T04:20:40.380032Z
975,-1,-1,17.06,41.21,140.438333333333,3.2,1,1,1,1,0,0,0,0,1992-01-26T13:03:29.799965Z
976,-1,-1,7.25,35.8755,137.585166666667,3.1,1,1,1,1,0,0,0,0,2002-12-21T11:38:16.150051Z
977,-1,-1,44.17,43.1953333333333,145.969666666667,2.9,0,0,0,0,1,1,1,1,2002-08-30T06:37:56.300015Z
978,-1,-1,9.35,40.9166666666667,141.248333333333,3.3,1,1,1,1,0,0,0,0,1992-02-05T10:42:33.899964Z
979,-1,-1,0.97,35.133333333333304,132.671666666667,3.4,2,2,2,2,0,0,0,0,1992-02-24T12:55:34.299979Z
980,-1,-1,48.23,35.9481666666667,140.1825,3.0,1,1,1,1,1,1,1,1,2009-12-06T10:15:33.840003Z
981,-1,-1,4.95,43.295,146.02,4.1,0,0,0,0,1,1,1,1,1991-04-18T00:53:45.700015Z
982,-1,-1,0.83,36.816666666666706,139.476666666667,4.3,1,1,1,1,0,0,0,0,1992-03-21T05:29:25.999980Z
983,-1,-1,46.8,35.7513333333333,140.6705,2.9,1,1,1,1,1,1,1,1,2009-12-01T07:50:31.159999Z
984,-1,-1,10.46,38.005,140.528333333333,3.8,1,1,1,1,0,0,0,0,1992-02-27T21:16:24.299982Z
985,-1,-1,11.24,34.9401666666667,135.597833333333,2.9,0,0,0,0,2,2,2,2,2009-12-09T09:16:06.849956Z
986,-1,-1,51.06,33.9315,135.375333333333,2.9,1,1,1,1,0,0,0,0,2001-08-08T10:30:51.979964Z
987,-1,-1,0.82,37.3033333333333,139.888333333333,2.8,0,0,0,0,1,1,1,1,1993-05-26T04:32:58.699996Z
988,-1,-1,11.64,35.275,135.699166666667,3.0,2,2,2,2,0,0,0,0,2010-08-06T22:00:44.770001Z
989,-1,-1,49.1,42.33933333333329,143.116333333333,3.8,0,0,0,0,2,2,2,2,2010-12-24T23:57:23.060015Z
990,-1,-1,48.78,36.1221666666667,139.833833333333,3.0,0,0,0,0,1,1,1,1,2003-06-23T01:23:07.140018Z
991,-1,-1,5.7,33.2816666666667,132.071666666667,2.8,2,2,2,2,0,0,0,0,1990-05-08T18:22:20.100034Z
992,-1,-1,15.12,38.907166666666704,139.5705,2.8,1,1,1,1,0,0,0,0,2010-07-31T05:58:28.819998Z
993,-1,-1,6.52,33.921666666666695,135.391666666667,3.1,1,1,1,1,0,0,0,0,1990-07-13T01:01:09.500012Z
994,-1,-1,6.57,32.5416666666667,131.625,2.9,0,0,0,0,1,1,1,1,1990-05-16T01:08:09.399957Z
995,4,4,9.12,34.2015,135.148,3.2,0,0,0,0,3,3,3,3,2000-07-24T09:12:37.219972Z
996,1,1,7.4,33.5278333333333,133.730833333333,4.5,4,4,4,4,0,0,0,0,2010-10-06T13:51:47.770014Z
997,-1,-1,6.76,37.341333333333296,136.755333333333,3.4,0,0,0,0,1,1,1,1,2008-06-20T10:32:37.030017Z
998,-1,-1,1.52,31.158333333333303,130.373333333333,2.8,0,0,0,0,1,1,1,1,1990-04-03T15:06:03.500000Z
999,-1,-1,49.72,35.613333333333294,139.872,3.1,1,1,1,1,0,0,0,0,2010-10-23T22:03:22.110015Z
1000,-1,-1,3.93,34.3398333333333,137.0605,3.0,1,1,1,1,0,0,0,0,2000-05-29T02:28:35.990032Z
1001,-1,-1,45.31,33.5448333333333,132.411666666667,3.6,0,0,0,0,1,1,1,1,2010-09-05T04:17:05.859972Z
1002,-1,-1,50.36,35.740666666666705,140.674,2.8,0,0,0,0,1,1,1,1,2003-07-01T12:02:07.049985Z
1003,-1,-1,2.62,33.8783333333333,135.078333333333,3.5,0,0,0,0,1,1,1,1,1990-03-07T04:04:01.099996Z
1004,-1,-1,66.0,35.986833333333294,140.080833333333,2.9,1,1,1,1,1,1,1,1,2001-09-03T16:19:11.230003Z
1005,-1,-1,8.37,36.9683333333333,141.03,3.7,0,0,0,0,1,1,1,1,1993-04-18T14:12:21.299966Z
1006,-1,-1,0.92,37.0533333333333,139.86,2.9,1,1,1,1,0,0,0,0,1993-04-04T06:36:14.900032Z
1007,-1,-1,4.02,42.115,142.56,2.9,0,0,0,0,1,1,1,1,1990-06-06T10:02:02.099988Z
1008,-1,-1,59.42,39.7598333333333,141.82216666666702,3.0,0,0,0,0,1,1,1,1,2000-06-20T05:24:08.969965Z
1009,4,4,1.09,36.8515,138.696333333333,3.2,3,3,3,3,0,0,0,0,2001-10-04T11:19:33.330030Z
1010,-1,-1,4.85,36.56,140.873333333333,2.7,1,1,1,1,0,0,0,0,1990-01-13T08:16:40.600018Z
1011,-1,-1,7.63,38.274666666666704,140.003833333333,3.0,0,0,0,0,1,1,1,1,2001-12-02T21:28:59.280035Z
1012,1,1,35.82,35.4375,140.435833333333,4.6,1,1,1,1,2,2,2,2,2008-05-01T07:34:05.149988Z
1013,-1,-1,11.02,37.255666666666706,138.610333333333,2.8,1,1,1,1,0,0,0,0,2000-04-14T19:07:45.090021Z
1014,1,1,46.22,33.8246666666667,132.615,4.7,3,3,3,3,0,0,0,0,2002-03-25T22:58:17.150018Z
1015,-1,-1,19.87,35.544833333333294,139.0085,3.1,0,0,0,0,1,1,1,1,2010-07-16T16:57:31.680027Z
1016,4,4,11.79,42.8916666666667,144.235,3.1,2,2,2,2,1,1,1,1,1993-08-17T22:29:19.900036Z
1017,-1,-1,4.79,34.1795,135.156833333333,2.8,0,0,0,0,1,1,1,1,2001-12-17T19:50:31.889989Z
1018,1,1,12.57,37.58,140.012166666667,4.5,3,3,3,3,0,0,0,0,2000-04-26T04:48:16.390000Z
1019,-1,-1,16.09,37.871666666666705,139.33,3.0,0,0,0,0,1,1,1,1,1993-01-31T07:38:43.599986Z
1020,-1,-1,11.66,35.7645,136.328,3.1,1,1,1,1,0,0,0,0,2000-04-23T01:37:06.369997Z
1021,-1,-1,12.74,34.0063333333333,131.268666666667,3.9,1,1,1,1,0,0,0,0,2010-12-26T20:25:05.770020Z
1022,-1,-1,63.36,35.7041666666667,140.111166666667,2.8,0,0,0,0,1,1,1,1,2010-06-19T03:38:59.900002Z
1023,-1,-1,1.12,35.1133333333333,135.975,5.0,1,1,0,0,0,0,0,0,1990-01-11T20:10:51.699969Z
1024,-1,-1,1.18,34.0966666666667,135.091666666667,3.1,0,0,0,0,1,1,1,1,1993-01-28T15:34:05.199971Z
1025,-1,-1,3.8,38.8231666666667,140.8155,3.4,0,0,0,0,1,1,1,1,2010-12-19T00:11:41.120015Z
1026,5,5,10.83,34.929166666666696,133.959833333333,3.4,1,1,1,1,2,2,2,2,2001-10-12T19:08:27.980012Z
1027,-1,-1,10.68,34.79,131.3775,3.9,0,0,0,0,1,1,1,1,2000-06-05T06:13:18.769988Z
1028,-1,-1,15.49,32.563,131.649,3.1,0,0,0,0,1,1,1,1,2001-12-05T14:39:52.129987Z
1029,-1,-1,5.52,37.3388333333333,139.790666666667,2.9,0,0,0,0,1,1,1,1,2005-09-24T15:07:23.029995Z
1030,-1,-1,8.4,36.3871666666667,136.557166666667,3.4,1,1,1,1,0,0,0,0,1996-07-29T10:26:02.560019Z
1031,-1,-1,54.09,39.626,142.1015,4.1,1,1,1,1,1,1,1,1,1997-04-25T19:27:29.690003Z
1032,-1,-1,13.11,32.7161666666667,130.785833333333,3.1,0,0,0,0,2,2,2,2,1997-05-06T11:00:59.329987Z
1033,-1,-1,7.66,37.14,140.456666666667,2.8,1,1,1,1,0,0,0,0,1991-04-29T10:30:08.500034Z
1034,2,2,16.25,31.3166666666667,130.48,3.8,0,0,0,0,3,3,3,3,1991-05-13T07:54:38.699966Z
1035,2,2,45.0,33.8241666666667,135.0835,4.3,2,2,2,2,1,1,1,1,2005-11-01T12:47:38.299996Z
1036,1,1,53.04,42.312833333333295,143.0695,5.5,0,0,0,0,4,6,4,3,2010-10-14T22:58:55.500031Z
1037,1,1,15.17,33.736999999999995,130.182333333333,3.7,1,1,1,1,5,5,5,5,2005-11-12T05:41:18.000010Z
1038,-1,-1,60.45,33.8886666666667,135.437666666667,3.6,1,1,1,1,1,1,1,1,1996-07-16T04:58:38.659980Z
1039,-1,-1,56.77,35.7048333333333,139.9775,2.8,1,1,1,1,0,0,0,0,1996-07-03T07:40:52.830014Z
1040,-1,-1,1.4,32.1275,130.941333333333,2.9,0,0,0,0,1,1,1,1,1996-03-17T14:30:24.460043Z
1041,-1,-1,9.21,34.257,135.424333333333,3.0,1,1,1,1,0,0,0,0,1996-03-05T07:12:49.789987Z
1042,-1,-1,10.2,32.4716666666667,130.50799999999998,2.7,1,1,1,1,0,0,0,0,1997-06-21T22:14:30.670018Z
1043,-1,-1,7.56,36.9776666666667,139.875,3.0,1,1,1,1,0,0,0,0,1996-02-29T02:01:35.950016Z
1044,-1,-1,2.28,35.173333333333304,140.263333333333,3.7,1,1,1,1,1,1,1,1,1990-01-27T09:58:42.799983Z
1045,4,4,8.64,36.9293333333333,137.1085,2.8,1,1,1,1,2,2,2,2,1996-02-24T20:47:20.989995Z
1046,-1,-1,33.86,35.8665,140.476166666667,3.2,1,1,1,1,0,0,0,0,2010-12-04T20:06:54.869972Z
1047,-1,-1,45.59,36.082333333333295,139.87016666666702,2.6,1,1,1,1,0,0,0,0,2009-09-12T03:08:54.380033Z
1048,-1,-1,10.84,33.7675,130.169666666667,3.2,1,1,1,1,0,0,0,0,2009-09-11T19:25:48.060017Z
1049,-1,-1,7.76,37.3375,138.9975,3.8,1,1,1,1,0,0,0,0,2006-03-07T12:46:47.719985Z
1050,-1,-1,41.4,42.2645,142.5015,2.7,1,1,1,1,0,0,0,0,1996-01-16T16:00:59.919979Z
1051,5,5,63.96,35.7976666666667,140.073166666667,3.5,3,3,3,3,0,0,0,0,2010-12-11T06:33:27.650014Z
1052,-1,-1,12.31,33.8425,134.98916666666702,2.8,1,1,1,1,1,1,1,1,2006-02-19T21:06:08.170011Z
1053,-1,-1,51.87,33.8948333333333,135.367333333333,3.5,1,1,1,1,0,0,0,0,2009-09-01T18:43:51.930021Z
1054,-1,-1,2.71,32.835,132.063333333333,2.7,0,0,0,0,1,1,1,1,1990-01-14T16:17:40.100030Z
1055,-1,-1,12.24,34.9345,132.82299999999998,2.8,1,1,1,1,0,0,0,0,1996-02-04T02:04:41.609973Z
1056,2,2,65.4,38.7483333333333,141.647166666667,4.1,1,1,1,1,2,2,2,2,2006-03-19T16:27:44.620016Z
1057,-1,-1,5.7,35.735,140.731666666667,3.1,0,0,0,0,1,1,1,1,1991-08-20T14:03:17.299989Z
1058,-1,-1,10.29,42.543333333333294,141.815,2.7,1,1,1,1,0,0,0,0,1991-07-02T18:56:51.099995Z
1059,-1,-1,14.32,34.7396666666667,135.242166666667,3.5,1,1,1,1,1,1,1,1,1997-05-16T00:37:45.179989Z
1060,-1,-1,9.23,33.9128333333333,135.2085,3.6,0,0,0,0,2,2,2,2,2009-10-24T21:38:17.729983Z
1061,-1,-1,21.62,34.7978333333333,138.476166666667,2.9,0,0,0,0,1,1,1,1,2009-10-20T02:49:25.080018Z
1062,-1,-1,9.85,37.0155,138.436666666667,2.7,1,1,1,1,0,0,0,0,2009-11-09T10:42:43.570019Z
1063,-1,-1,31.55,42.08,142.768166666667,3.1,1,1,1,1,0,0,0,0,1996-06-20T16:14:59.229971Z
1064,-1,-1,0.99,36.3333333333333,137.88333333333298,3.0,0,0,0,0,1,1,1,1,1991-05-23T14:09:34.200027Z
1065,-1,-1,11.27,38.727,141.214333333333,2.7,0,0,0,0,1,1,1,1,1996-04-16T13:48:08.730033Z
1066,-1,-1,4.32,36.655,140.913333333333,2.8,1,1,1,1,0,0,0,0,1991-06-25T15:35:26.699971Z
1067,1,1,1.41,37.2483333333333,138.61,4.2,0,0,0,0,3,3,3,3,1991-07-12T19:03:58.300052Z
1068,-1,-1,8.5,32.0933333333333,130.52633333333299,3.1,1,1,1,1,0,0,0,0,1996-04-02T08:54:16.770037Z
1069,-1,-1,35.58,34.9558333333333,137.291833333333,2.9,0,0,0,0,1,1,1,1,2006-01-05T13:17:26.980015Z
1070,-1,-1,57.9,39.761666666666706,141.836333333333,2.9,0,0,0,0,1,1,1,1,2010-11-29T06:51:26.739966Z
1071,1,1,53.27,43.174,145.596666666667,4.8,2,2,1,1,2,2,2,2,2010-11-19T13:01:58.769972Z
1072,-1,-1,13.19,34.9358333333333,132.835833333333,3.0,2,2,2,2,0,0,0,0,1997-06-02T02:27:31.030014Z
1073,-1,-1,49.95,36.2958333333333,140.452833333333,3.2,0,0,0,0,1,1,1,1,1996-05-13T21:14:08.200036Z
1074,-1,-1,7.96,44.062,141.708,2.8,1,1,1,1,1,1,1,1,2005-03-24T04:10:25.810000Z
1075,-1,-1,6.89,42.2416666666667,143.011666666667,3.8,1,1,1,1,0,0,0,0,1990-11-08T22:58:16.000034Z
1076,1,1,0.0,44.275,142.128333333333,5.0,5,5,2,2,1,1,0,0,1990-11-11T04:05:55.200021Z
