,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
102,0.8395283665044267,-999.0,5,5,966,12.3,0.2999999999999998,-999.0,38.7554,27.8475,5.2,52,58,31,27,0,0,0,0,2017-05-27T15:53:24.450030Z,0.8702556992048086,-999.0
103,-999.0,-999.0,1,1,967,11.5,1.1,0.7999999999999998,38.6613,27.6067,5.0,25,26,18,17,10,10,10,10,2017-04-21T14:12:21.649964Z,0.4339289251598592,0.5798904813472087
104,0.9553221599029568,0.8332804693428243,4,4,973,11.9,0.0,0.0,39.5116,26.1518,5.3,152,164,61,59,59,59,30,30,2017-02-07T02:24:04.189967Z,2.57640382254543,1.6400586750928692
105,0.994567515808973,-999.0,5,5,987,18.5,0.6000000000000005,0.20000000000000018,36.0558,25.0866,5.4,60,65,18,16,16,16,8,8,2012-01-27T01:33:24.309996Z,1.0653911107291352,37.97756297232453
106,1.202065083839356,-999.0,1,1,992,7.2,1.4000000000000004,-999.0,39.6655,38.6722,5.5,62,66,12,12,0,0,0,0,2011-09-22T03:22:36.979996Z,1.0856299873749915,-999.0
107,1.2704258571952076,-999.0,1,1,996,11.7,0.7999999999999998,2.0999999999999996,39.1277,29.0701,5.8,638,738,34,31,2,2,0,0,2011-05-19T20:15:25.089957Z,10.640918949703934,0.3176153614999948
108,-999.0,-999.0,1,1,1009,16.6,0.7999999999999998,-999.0,36.9935,28.4128,5.0,15,15,7,7,0,0,0,0,2013-05-16T03:02:04.069967Z,2.6911651288754954,-999.0
109,-999.0,-999.0,1,1,1014,12.9,1.6,-999.0,36.6124,43.4167,5.2,7,7,3,3,0,0,0,0,2013-03-11T14:57:08.520021Z,2.9667938355086867,-999.0
110,0.9955174370275107,-999.0,2,2,1015,12.9,0.40000000000000036,-999.0,42.4407,41.0577,5.7,80,99,15,10,0,0,0,0,2012-12-23T13:31:40.319985Z,1.3543994412038327,-999.0
111,1.0265142299531411,-999.0,1,1,1016,11.1,1.1000000000000005,-999.0,39.6681,25.5372,5.7,104,115,11,11,0,0,0,0,2013-01-08T14:16:09.590017Z,1.8407586933066582,-999.0
