,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,nf,nf_all,ot0,rate_a,rate_f
275,-999.0,-999.0,0,0,276,12.648,0.8600000000000003,0.7000000000000002,35.06183,-119.141,4.2,1,1,1,1,1989-02-14T15:43:53.980030Z,inf,inf
276,-999.0,-999.0,0,0,277,2.041,-999.0,0.44999999999999973,38.7915,-122.75733000000001,4.34,0,0,3,4,1996-12-04T21:21:15.189955Z,-999.0,0.08085179915830469
277,-999.0,-999.0,0,0,278,5.36,0.45999999999999996,0.1299999999999999,35.74933,-121.259,3.79,1,1,1,1,1996-07-03T07:42:35.559963Z,inf,inf
278,-999.0,-999.0,0,0,279,15.937000000000001,0.31999999999999984,-999.0,40.2795,-124.32467,3.65,1,1,0,0,2006-10-19T15:20:05.290012Z,inf,-999.0
279,-999.0,-999.0,4,4,280,21.425,0.050000000000000266,0.13000000000000034,38.150999999999996,-121.93066,3.7,6,6,4,4,1997-03-27T15:39:48.999997Z,1.186715924053607,24.97274023528768
280,-999.0,-999.0,0,0,281,22.622,1.2000000000000002,-999.0,40.73833,-124.30283,5.4,2,2,0,0,1994-12-26T14:10:29.179984Z,0.04574050421941324,-999.0
281,-999.0,-999.0,0,0,282,1.12,0.0,-999.0,38.84217,-122.79716,3.92,2,2,0,0,1992-03-24T14:27:06.150014Z,0.11535991190881052,-999.0
282,-999.0,-999.0,4,4,283,1.709,0.040000000000000036,-999.0,38.819,-122.8405,3.48,3,3,0,0,2001-08-13T00:35:48.339967Z,0.16377363468877335,-999.0
283,-999.0,-999.0,0,0,284,5.351,0.39999999999999947,-999.0,35.471,-118.42,4.1,3,3,0,0,2008-05-01T08:11:42.650044Z,10.709102013328378,-999.0
284,-999.0,-999.0,0,0,285,16.255,-999.0,0.23999999999999977,40.43217,-124.63116000000001,3.86,0,0,2,2,1995-03-04T21:51:53.549970Z,-999.0,2.4737256109760626
285,-999.0,-999.0,2,2,286,6.9270000000000005,0.2999999999999998,0.7999999999999998,40.3855,-125.06017,4.3,2,2,1,1,1997-07-16T19:39:33.159967Z,0.05333998305118435,inf
286,-999.0,-999.0,0,0,287,6.99,0.11000000000000032,-999.0,38.1375,-118.4075,3.43,1,1,0,0,1999-11-12T15:50:53.410042Z,inf,-999.0
287,-999.0,-999.0,0,0,288,7.859,-999.0,0.31000000000000005,36.02317,-117.88383,3.63,0,0,1,1,1999-09-16T03:02:44.130019Z,-999.0,inf
288,-999.0,-999.0,1,1,289,6.3260000000000005,0.5699999999999998,-999.0,36.6755,-121.29933,4.0,3,3,0,0,1999-03-23T18:36:40.409972Z,0.337383536776964,-999.0
289,-999.0,-999.0,0,0,290,7.369,0.5800000000000001,-999.0,37.28483,-118.345,3.9,1,1,0,0,1994-02-01T08:01:51.289995Z,inf,-999.0
290,-999.0,-999.0,0,0,291,5.586,0.10000000000000009,-999.0,37.6415,-118.9175,3.42,1,1,0,0,1996-06-15T04:54:18.909971Z,inf,-999.0
291,-999.0,-999.0,0,0,292,3.12,0.8300000000000005,0.4200000000000004,38.775,-122.76700000000001,4.15,1,1,1,1,2019-11-03T20:34:57.030019Z,inf,inf
292,-999.0,-999.0,0,0,293,0.8590000000000001,0.22999999999999998,-999.0,37.01883,-117.883,3.6,2,2,0,0,1993-12-10T00:27:17.809986Z,27.91495616226602,-999.0
293,-999.0,-999.0,0,0,294,8.832,-999.0,0.050000000000000266,35.81617,-119.8805,3.37,0,0,1,1,2014-06-25T22:01:36.460015Z,-999.0,inf
294,-999.0,-999.0,0,0,295,17.17,0.06999999999999984,0.2200000000000002,41.8975,-119.60783,3.54,1,1,1,1,2016-03-03T02:57:19.630019Z,inf,inf
295,-999.0,-999.0,0,0,296,14.321,-999.0,0.03000000000000025,40.13517,-121.3555,3.35,0,0,1,1,1990-08-19T19:03:09.559982Z,-999.0,inf
296,-999.0,-999.0,4,4,297,7.996,0.22999999999999998,-999.0,39.68417,-120.23033000000001,3.82,3,3,0,0,1992-09-19T03:17:40.039955Z,3.2188289580805476,-999.0
297,-999.0,-999.0,4,4,298,4.7219999999999995,0.06999999999999984,0.13999999999999968,37.53533,-118.87016000000001,3.57,3,3,1,1,1995-07-10T22:47:24.509985Z,0.18803459142957887,inf
298,-999.0,-999.0,0,0,299,1.96,0.1200000000000001,-999.0,37.81933,-118.97266,3.45,2,2,0,0,2010-05-22T17:06:07.060002Z,4.63308289721396,-999.0
299,-999.0,-999.0,0,0,300,8.318,-999.0,0.020000000000000018,35.592,-118.31433,3.55,0,0,2,2,1987-08-09T03:14:39.919981Z,-999.0,2547.9198232637827
300,-999.0,-999.0,0,0,301,2.7710000000000004,-999.0,0.43999999999999995,38.79417,-122.74,3.75,0,0,1,1,1998-06-18T23:24:40.360029Z,-999.0,inf
301,-999.0,-999.0,0,0,302,1.301,0.22999999999999998,-999.0,38.793,-122.73633999999998,3.54,1,1,0,0,2003-03-14T18:22:42.519968Z,inf,-999.0
302,-999.0,-999.0,0,0,303,6.16,-999.0,0.11999999999999966,37.82633,-121.9845,3.51,0,0,2,2,2018-02-23T20:19:39.660030Z,-999.0,7.011771916380045
303,-999.0,-999.0,1,1,304,6.87,0.4900000000000002,0.7400000000000002,40.15383,-120.21316999999999,4.48,2,2,1,1,2016-08-04T04:55:35.040034Z,9.13339995148469,inf
304,-999.0,-999.0,0,0,305,1.82,-999.0,0.029999999999999805,38.81883,-122.75783999999999,3.34,0,0,1,1,2016-06-21T20:37:20.539983Z,-999.0,inf
305,-999.0,-999.0,4,4,306,8.532,0.14000000000000012,0.4500000000000002,36.5765,-121.17817,3.91,3,3,1,1,2004-08-30T04:30:57.039984Z,0.4295623909534972,inf
306,-999.0,-999.0,0,0,307,5.4,0.050000000000000266,-999.0,37.48083,-118.78217,3.49,2,2,0,0,2016-08-13T15:37:55.319986Z,18.893340153888396,-999.0
307,-999.0,-999.0,4,4,308,6.48,0.5500000000000003,0.28000000000000025,36.680170000000004,-121.31466999999999,4.11,4,4,1,1,2018-11-02T12:58:54.230015Z,0.4978759525235255,inf
308,-999.0,-999.0,0,0,309,-1.056,0.30000000000000027,-999.0,38.79417,-119.68266000000001,4.2,2,2,0,0,1995-04-22T14:31:31.950021Z,0.05774267560788293,-999.0
309,-999.0,-999.0,0,0,310,0.42100000000000004,-999.0,0.08999999999999986,38.78917,-122.771,3.4,0,0,1,1,1988-04-02T00:26:54.760020Z,-999.0,inf
310,-999.0,-999.0,0,0,311,2.105,0.2999999999999998,0.16999999999999993,38.73683,-119.64967,3.61,1,1,1,1,2000-06-23T14:02:32.469967Z,inf,inf
311,-999.0,-999.0,0,0,312,2.546,0.6999999999999997,-999.0,38.866659999999996,-122.78733000000001,4.56,2,2,0,0,2006-10-20T17:00:08.099969Z,0.19656465275061455,-999.0
312,-999.0,-999.0,0,0,313,2.84,-999.0,0.10999999999999988,36.943670000000004,-121.441,3.42,0,0,1,1,2018-03-11T18:09:08.410001Z,-999.0,inf
313,-999.0,-999.0,0,0,314,5.3660000000000005,-999.0,0.14000000000000012,39.81783,-123.62534,3.45,0,0,1,1,2013-01-26T13:10:38.729996Z,-999.0,inf
314,-999.0,-999.0,0,0,315,27.755,-999.0,-999.0,40.83583,-123.49683,5.4,0,0,0,1,2008-04-30T03:03:06.899972Z,-999.0,-999.0
315,-999.0,-999.0,0,0,316,11.044,-999.0,0.5,36.19283,-120.30983,3.8,0,0,1,1,1985-01-03T11:22:26.600052Z,-999.0,inf
316,-999.0,-999.0,0,0,317,18.357,-999.0,0.20000000000000018,40.37567,-124.86983000000001,3.5,0,0,1,1,1988-03-02T04:59:50.500035Z,-999.0,inf
317,-999.0,-999.0,1,0,318,16.29,-999.0,1.6000000000000005,40.3185,-124.646,4.9,0,0,2,3,1989-09-21T17:41:18.430012Z,-999.0,0.03661874743313242
318,-999.0,-999.0,0,0,319,16.479,0.10000000000000009,-999.0,39.3925,-122.85217,3.4,1,1,0,0,1988-06-25T07:24:52.470004Z,inf,-999.0
319,-999.0,-999.0,0,0,320,-0.125,0.69,0.3999999999999999,38.80117,-122.80333999999999,4.05,1,1,2,2,2003-05-20T16:50:41.700014Z,inf,0.1967051724287161
320,-999.0,-999.0,1,1,321,6.148,0.6000000000000005,0.9000000000000004,36.690670000000004,-121.32166000000001,4.4,1,1,3,3,1989-12-01T12:37:43.190028Z,inf,2.813051561086043
321,-999.0,-999.0,0,0,322,11.317,1.2000000000000002,-999.0,37.43184,-121.77133,4.5,1,1,0,0,1989-04-03T17:46:34.229969Z,inf,-999.0
322,-999.0,-999.0,0,0,323,-0.61,-999.0,0.56,41.5025,-118.9725,3.86,0,0,1,1,2015-12-28T15:10:31.550044Z,-999.0,inf
323,-999.0,-999.0,0,0,324,-0.88,-999.0,0.27,38.83083,-122.8055,3.57,0,0,1,1,2001-12-10T12:46:00.119972Z,-999.0,inf
324,-999.0,-999.0,0,0,325,15.82,0.15000000000000036,-999.0,40.3765,-124.46700000000001,3.45,1,1,0,0,1985-10-06T04:34:06.820005Z,inf,-999.0
325,-999.0,-999.0,1,1,326,-0.057999999999999996,1.0999999999999996,-999.0,38.59733,-119.61667,4.6,4,4,0,0,1989-11-03T19:09:01.390029Z,49.94717648729055,-999.0
326,-999.0,-999.0,0,0,327,2.376,0.30000000000000027,-999.0,38.79967,-122.77167,3.6,1,1,0,0,1989-03-26T18:03:36.090027Z,inf,-999.0
327,-999.0,-999.0,0,0,328,12.52,0.7099999999999995,-999.0,38.888329999999996,-122.94733000000001,4.06,2,2,0,0,1985-03-16T05:26:13.899956Z,0.14842742687590046,-999.0
328,-999.0,-999.0,0,0,329,7.585,0.5,-999.0,36.9045,-121.34733999999999,3.8,1,1,0,0,1989-07-18T11:07:21.850001Z,inf,-999.0
329,-999.0,-999.0,0,0,330,9.298,-999.0,0.5,34.932829999999996,-118.74767,3.8,0,0,1,1,1988-10-19T13:44:45.730028Z,-999.0,inf
330,-999.0,-999.0,0,0,331,17.407,-999.0,0.20000000000000018,40.37433,-124.414,3.7,0,0,2,2,1988-04-01T10:27:23.849972Z,-999.0,1.698248553660754
331,-999.0,-999.0,0,0,332,15.286,-999.0,0.25,37.49133,-119.366,3.55,0,0,1,1,1987-10-14T23:00:22.160012Z,-999.0,inf
332,-999.0,-999.0,0,0,333,8.7,-999.0,0.7000000000000002,36.59417,-121.2015,4.0,0,0,1,1,1987-11-07T15:06:00.910002Z,-999.0,inf
333,-999.0,-999.0,0,0,334,9.377,-999.0,0.10000000000000009,37.428329999999995,-121.77033,3.4,0,0,1,1,1986-08-04T03:41:41.600030Z,-999.0,inf
334,-999.0,-999.0,0,0,335,3.8160000000000003,-999.0,0.7699999999999996,38.78233,-122.7725,4.27,0,0,2,2,2009-01-04T17:27:10.480035Z,-999.0,0.10333488339441128
335,-999.0,-999.0,0,0,336,20.656999999999996,0.1200000000000001,-999.0,40.3705,-124.40066999999999,3.42,1,1,0,0,2006-12-12T02:42:42.310004Z,inf,-999.0
336,-999.0,-999.0,0,0,337,9.88,-999.0,0.56,37.57767,-118.82667,3.86,0,0,1,1,1992-06-29T05:37:45.900014Z,-999.0,inf
337,-999.0,-999.0,0,0,338,14.562000000000001,1.2999999999999998,-999.0,36.96517,-121.72583,4.6,1,1,0,0,1991-03-24T03:42:08.609962Z,inf,-999.0
338,-999.0,-999.0,2,2,339,23.006999999999998,0.39999999999999947,1.3999999999999995,40.27367,-124.37917,5.6,2,2,1,2,1997-01-22T07:17:16.809963Z,0.5086002297471958,inf
339,-999.0,-999.0,0,0,340,6.21,-999.0,0.40000000000000036,36.639829999999996,-121.2535,3.7,0,0,1,1,1994-03-01T02:45:59.190016Z,-999.0,inf
340,-999.0,-999.0,0,0,341,0.342,-999.0,0.4900000000000002,38.806670000000004,-122.80666000000001,3.79,0,0,1,1,2007-07-20T17:50:20.349996Z,-999.0,inf
341,-999.0,-999.0,0,0,342,2.365,0.7999999999999998,-999.0,37.55983,-121.67,4.1,1,1,0,0,1986-12-11T14:18:04.950003Z,inf,-999.0
342,-999.0,-999.0,0,0,343,8.323,0.9000000000000004,-999.0,36.8795,-121.6225,4.2,1,1,0,0,2007-07-02T19:58:53.170000Z,inf,-999.0
343,-999.0,-999.0,0,0,344,4.249,0.5,0.2999999999999998,37.54016,-118.87167,4.0,1,1,2,2,1987-02-27T16:24:57.359980Z,inf,138.17477393755237
344,-999.0,-999.0,0,0,345,9.184,1.9000000000000004,-999.0,35.81033,-121.33483000000001,5.2,1,1,0,1,1991-09-17T21:10:29.020004Z,inf,-999.0
345,-999.0,-999.0,0,0,346,7.672000000000001,-999.0,0.3999999999999999,37.44717,-121.6855,3.9,0,0,2,2,1987-02-28T16:24:28.020016Z,-999.0,3.6201696231761042
346,-999.0,-999.0,4,4,347,3.2430000000000003,-999.0,0.3999999999999999,38.815,-122.78399999999999,3.8,0,0,3,3,1991-11-04T16:15:21.439949Z,-999.0,0.21134061915920824
347,-999.0,-999.0,4,4,348,4.168,0.1599999999999997,-999.0,36.13317,-118.02266999999999,3.84,3,3,0,0,1993-10-21T14:37:11.920014Z,2.7131125288888582,-999.0
348,-999.0,-999.0,0,0,349,8.252,0.20000000000000018,-999.0,37.47017,-121.68633,3.5,1,1,0,0,1986-04-28T17:33:47.619965Z,inf,-999.0
349,-999.0,-999.0,4,4,350,2.6,-999.0,0.11000000000000032,38.7895,-122.77683,4.03,0,0,7,7,1993-03-16T03:59:26.660004Z,-999.0,0.15330998461947587
350,-999.0,-999.0,0,0,351,-1.0190000000000001,-999.0,0.06999999999999984,40.926,-119.133,3.36,0,0,1,1,1985-01-26T18:43:23.260000Z,-999.0,inf
351,-999.0,-999.0,0,0,352,6.5760000000000005,-999.0,1.3599999999999999,38.683,-122.7435,4.8,0,0,2,2,1995-09-04T14:16:17.669967Z,-999.0,0.2192628866602946
352,-999.0,-999.0,2,2,353,1.3430000000000002,0.4900000000000002,1.1500000000000004,38.812329999999996,-122.78616000000001,4.44,2,2,1,1,2013-03-14T09:09:23.329986Z,5480.487079286472,inf
353,-999.0,-999.0,0,0,354,9.35,-999.0,0.5899999999999999,37.382329999999996,-118.53817,3.88,0,0,1,1,2019-04-15T17:55:57.970011Z,-999.0,inf
354,-999.0,-999.0,0,0,355,14.544,0.18999999999999995,-999.0,34.876,-119.376,3.48,1,1,0,0,2003-02-19T17:10:23.570027Z,inf,-999.0
355,-999.0,-999.0,4,0,356,-1.212,0.75,0.08999999999999986,36.39267,-117.85067,5.13,12,12,12,16,2009-10-03T01:15:59.740044Z,0.39810528608483914,0.35552287573472663
356,-999.0,-999.0,4,4,357,9.741,0.1499999999999999,-999.0,37.759170000000005,-121.94767,3.9,4,4,0,0,2002-11-24T14:54:23.050017Z,2.3857189865697,-999.0
357,-999.0,-999.0,0,0,358,2.35,-999.0,0.04999999999999982,38.814170000000004,-122.8125,3.34,0,0,1,1,1996-06-09T00:38:26.310021Z,-999.0,inf
358,-999.0,-999.0,0,0,359,6.077999999999999,-999.0,0.9100000000000001,39.73033,-122.82883000000001,4.2,0,0,1,1,2001-02-02T23:03:11.619966Z,-999.0,inf
359,-999.0,-999.0,1,1,360,8.822000000000001,1.2999999999999998,-999.0,36.7545,-121.4615,5.1,4,4,0,1,1998-08-12T14:10:25.140004Z,0.2554592854095499,-999.0
360,-999.0,-999.0,0,0,361,3.6689999999999996,0.33000000000000007,-999.0,38.71067,-119.64017,3.62,1,1,0,0,1992-07-09T19:14:46.530030Z,inf,-999.0
361,-999.0,-999.0,0,0,362,2.886,0.20999999999999996,-999.0,36.723,-121.3635,3.5,1,1,0,0,2010-02-08T19:56:23.889981Z,inf,-999.0
362,-999.0,-999.0,0,0,363,8.526,0.009999999999999787,-999.0,36.6,-121.2095,3.4,2,2,0,0,2007-11-28T02:30:12.180015Z,0.16526458445013154,-999.0
363,-999.0,-999.0,0,0,364,8.937999999999999,-999.0,0.4200000000000004,37.28283,-121.65466,3.7,0,0,1,1,1993-12-16T17:01:39.680000Z,-999.0,inf
364,-999.0,-999.0,0,0,365,-0.21,0.0,-999.0,37.41167,-121.8135,3.28,1,1,0,0,2017-09-14T17:32:17.329980Z,inf,-999.0
365,-999.0,-999.0,0,0,366,9.716000000000001,-999.0,0.1200000000000001,40.29733,-124.2255,3.4,0,0,1,1,1985-04-23T14:40:21.970049Z,-999.0,inf
366,-999.0,-999.0,0,0,367,2.353,-999.0,0.020000000000000018,38.84,-122.77216000000001,3.3,0,0,1,1,1987-05-30T00:54:40.219987Z,-999.0,inf
367,-999.0,-999.0,0,0,368,5.294,0.13000000000000034,-999.0,35.71667,-121.05216999999999,3.41,1,1,0,0,2004-05-31T01:41:08.089989Z,inf,-999.0
368,-999.0,-999.0,0,0,369,12.609000000000002,0.5900000000000003,-999.0,38.23183,-118.75317,3.87,1,1,0,0,2006-05-05T06:36:18.999970Z,inf,-999.0
369,-999.0,-999.0,0,0,370,8.814,0.73,-999.0,39.9735,-119.8175,4.2,2,2,0,0,1996-12-02T23:33:15.149984Z,9.802180860919833,-999.0
370,-999.0,-999.0,0,0,371,3.41,-999.0,0.4200000000000004,38.822829999999996,-122.7965,3.7,0,0,1,1,2012-12-13T05:17:22.809947Z,-999.0,inf
371,-999.0,-999.0,3,3,372,-1.242,0.2999999999999998,0.09999999999999964,40.179829999999995,-117.773,4.3,3,3,1,1,1987-03-25T16:01:31.889973Z,4.865400897402558,inf
372,-999.0,-999.0,0,0,373,4.315,0.2200000000000002,0.10999999999999988,36.691,-121.3195,3.5,1,1,1,1,1996-03-20T08:30:00.000027Z,inf,inf
373,-999.0,-999.0,0,0,374,5.4479999999999995,-999.0,0.7200000000000002,37.45367,-118.83984,4.0,0,0,1,1,2005-03-13T22:09:12.760014Z,-999.0,inf
374,-999.0,-999.0,3,3,375,5.87,0.2899999999999996,0.3799999999999999,36.6925,-121.32967,4.22,1,1,3,3,2016-07-19T21:38:38.909983Z,inf,204.8607015800294
375,-999.0,-999.0,1,1,376,8.943,0.7799999999999994,0.7299999999999995,36.1405,-118.05799999999999,4.27,4,4,1,1,2013-12-23T13:39:26.019963Z,19.556692323324253,inf
376,-999.0,-999.0,0,0,377,4.8389999999999995,1.1200000000000006,-999.0,39.35783,-120.4735,4.4,1,1,0,0,2000-12-02T15:34:16.319997Z,inf,-999.0
377,-999.0,-999.0,0,0,378,0.47700000000000004,-999.0,0.8500000000000001,38.79267,-122.74316,4.16,0,0,2,2,2012-02-13T04:47:12.809968Z,-999.0,0.680115504865609
378,-999.0,-999.0,0,0,379,-2.438,0.41000000000000014,-999.0,40.33484,-119.78217,3.69,1,1,0,0,2000-11-16T13:06:55.610034Z,inf,-999.0
379,-999.0,-999.0,0,0,380,6.862,0.8500000000000001,-999.0,36.58017,-121.17433,4.12,1,1,0,0,1993-10-11T07:19:45.189957Z,inf,-999.0
380,-999.0,-999.0,0,0,381,2.7889999999999997,-999.0,0.08999999999999986,39.78517,-123.45983000000001,3.36,0,0,1,1,2003-11-25T17:32:08.579987Z,-999.0,inf
381,-999.0,-999.0,2,2,382,7.515,0.10000000000000053,-999.0,37.565,-118.8605,4.2,3,3,0,0,1997-02-10T23:26:28.879989Z,40.55881018903619,-999.0
382,-999.0,-999.0,4,4,383,3.062,-999.0,0.3799999999999999,40.66383,-125.70917,3.84,0,0,3,3,2005-06-18T10:17:41.379967Z,-999.0,2.683869384071234
383,-999.0,-999.0,0,0,384,5.577999999999999,0.6899999999999995,0.10999999999999943,36.048,-117.88600000000001,4.35,5,5,12,12,2010-03-01T09:06:03.179985Z,0.6640648340016463,0.2680723843321436
384,-999.0,-999.0,0,0,385,13.087,0.3799999999999999,-999.0,35.0445,-118.9355,3.65,1,1,0,0,1986-05-05T15:51:03.789970Z,inf,-999.0
385,-999.0,-999.0,0,0,386,7.638999999999999,0.9600000000000004,-999.0,37.54567,-118.87217,4.23,1,1,0,0,2011-08-24T11:59:51.290019Z,inf,-999.0
386,-999.0,-999.0,4,4,387,1.73,-999.0,0.29000000000000004,38.806329999999996,-122.8065,3.75,0,0,4,4,1988-10-20T17:32:59.940028Z,-999.0,0.30646024582542036
387,-999.0,-999.0,0,0,388,1.59,-999.0,0.48999999999999977,38.82633,-122.8115,3.76,0,0,1,1,2018-09-01T15:45:06.619970Z,-999.0,inf
388,-999.0,-999.0,0,0,389,7.426,0.06000000000000005,-999.0,36.79833,-121.53033,3.4,2,2,0,0,2008-11-13T18:24:10.009989Z,1738.9547126385821,-999.0
389,-999.0,-999.0,1,0,390,9.44,-999.0,-999.0,40.2735,-124.30033,5.58,0,0,0,9,2019-06-23T03:53:02.890028Z,-999.0,-999.0
390,-999.0,-999.0,0,0,391,6.101,-999.0,0.73,37.91516,-122.28516,4.0,0,0,1,1,1994-06-26T08:42:50.310031Z,-999.0,inf
391,-999.0,-999.0,0,0,392,1.046,0.020000000000000018,-999.0,38.83867,-122.818,3.29,1,1,0,0,1994-06-21T07:23:40.939956Z,inf,-999.0
392,-999.0,-999.0,0,0,393,2.451,-999.0,0.08999999999999986,38.78883,-122.77367,3.36,0,0,1,1,1996-05-02T13:29:39.720015Z,-999.0,inf
393,-999.0,-999.0,0,0,394,1.65,1.19,1.19,38.79467,-122.7965,4.46,1,1,1,1,2007-04-24T21:08:28.530012Z,inf,inf
394,-999.0,-999.0,0,0,395,18.701,-999.0,0.48,37.72817,-121.81700000000001,3.75,0,0,1,1,2004-04-29T19:49:58.829979Z,-999.0,inf
395,-999.0,-999.0,0,0,396,3.676,-999.0,0.13000000000000034,34.559670000000004,-119.57133,3.39,0,0,1,1,1985-12-09T02:56:51.850005Z,-999.0,inf
396,-999.0,-999.0,0,0,397,5.053999999999999,0.050000000000000266,-999.0,36.97717,-121.4635,3.31,1,1,0,0,2014-07-13T17:23:56.970031Z,inf,-999.0
397,-999.0,-999.0,0,0,398,16.616,-999.0,0.010000000000000231,40.29817,-124.47633,3.27,0,0,1,1,1998-04-03T15:22:05.050015Z,-999.0,inf
398,-999.0,-999.0,4,4,399,1.393,-999.0,0.17999999999999972,38.802,-122.77483000000001,3.59,0,0,3,3,1993-05-23T10:30:10.200035Z,-999.0,0.26413140734125445
399,-999.0,-999.0,0,0,400,4.093,0.07000000000000028,-999.0,38.82183,-122.80799999999999,3.33,1,1,0,0,1999-05-11T21:01:01.040043Z,inf,-999.0
400,-999.0,-999.0,0,0,401,7.082999999999999,0.25,-999.0,36.88066,-121.61383000000001,3.55,2,2,0,0,1997-04-16T16:41:03.480036Z,5.432858609906385,-999.0
401,-999.0,-999.0,0,0,402,19.805999999999997,-999.0,0.040000000000000036,40.315,-124.57316999999999,3.3,0,0,1,1,1995-07-11T02:04:59.009979Z,-999.0,inf
402,-999.0,-999.0,0,0,403,0.95,-999.0,0.23000000000000043,38.815670000000004,-122.7985,3.49,0,0,1,1,2010-04-27T23:07:21.400033Z,-999.0,inf
403,-999.0,-999.0,4,4,404,4.79,0.22999999999999998,0.2799999999999998,36.80317,-121.5115,3.57,2,2,1,1,1995-02-16T00:36:22.409999Z,338.4320442979794,inf
404,-999.0,-999.0,0,0,405,8.992,-999.0,0.010000000000000231,40.65283,-125.47783999999999,3.27,0,0,1,1,2010-03-18T12:05:23.160015Z,-999.0,inf
405,-999.0,-999.0,4,4,406,3.323,0.07000000000000028,0.020000000000000018,36.01617,-118.39299999999999,3.45,2,2,1,1,2012-08-28T09:36:17.830020Z,2.899459726188796,inf
406,-999.0,-999.0,1,1,407,6.17,-999.0,0.54,36.81167,-121.53083000000001,4.0,0,0,3,3,2001-08-26T05:03:02.449989Z,-999.0,0.19388939760401902
407,-999.0,-999.0,0,0,408,8.447000000000001,0.3400000000000003,-999.0,40.30017,-124.39633,3.6,1,1,0,0,2003-10-12T14:43:43.730029Z,inf,-999.0
408,-999.0,-999.0,0,0,409,9.445,0.3600000000000003,-999.0,36.29817,-120.429,3.62,1,1,0,0,1993-10-31T18:31:23.690034Z,inf,-999.0
409,-999.0,-999.0,0,0,410,7.912000000000001,-999.0,0.31000000000000005,36.80133,-121.53116999999999,3.67,0,0,2,2,2004-09-22T10:57:35.610020Z,-999.0,0.23354156691514222
410,-999.0,-999.0,0,0,411,4.291,-999.0,0.71,38.791,-122.7705,3.96,0,0,1,1,1998-12-25T05:19:51.599998Z,-999.0,inf
411,-999.0,-999.0,0,0,412,9.593,-999.0,0.8499999999999996,37.28717,-121.65816000000001,4.1,0,0,1,1,2011-01-08T00:10:16.739966Z,-999.0,inf
412,-999.0,-999.0,0,0,413,9.221,-999.0,0.04999999999999982,38.79267,-122.45817,3.3,0,0,1,1,1986-12-14T23:00:23.459985Z,-999.0,inf
413,-999.0,-999.0,0,0,414,-0.304,0.2799999999999998,-999.0,37.09967,-121.02600000000001,3.53,1,1,0,0,1992-05-01T01:02:28.770031Z,inf,-999.0
414,-999.0,-999.0,4,4,415,2.8510000000000004,-999.0,0.04999999999999982,38.79967,-122.80466000000001,3.4,0,0,3,3,1990-10-10T17:55:48.640018Z,-999.0,0.26527863713150757
415,-999.0,-999.0,1,1,416,2.8139999999999996,0.5,0.71,38.84283,-122.75733000000001,3.96,2,2,1,1,1999-04-04T06:00:36.730016Z,0.6331586039906557,inf
416,-999.0,-999.0,0,0,417,0.409,-999.0,0.04999999999999982,38.794000000000004,-122.7465,3.3,0,0,1,1,2013-06-01T23:00:46.120031Z,-999.0,inf
417,-999.0,-999.0,1,1,418,6.403,0.5999999999999996,-999.0,36.60683,-121.209,4.35,4,4,0,0,2004-11-24T02:06:04.509996Z,0.1896864304437948,-999.0
418,-999.0,-999.0,1,1,419,1.9,0.6600000000000001,1.1,38.8135,-122.81617,4.53,1,1,3,4,2014-01-12T20:24:46.739988Z,inf,0.06118533716247886
419,-999.0,-999.0,4,4,420,6.271,0.45999999999999996,0.29000000000000004,38.39417,-118.73267,4.75,8,8,11,11,2011-04-17T00:45:37.209967Z,0.192110508369071,0.3547841462554681
420,-999.0,-999.0,0,0,421,2.174,0.06999999999999984,-999.0,38.7925,-122.74316,3.32,1,1,0,0,1997-02-18T02:15:56.750034Z,inf,-999.0
421,-999.0,-999.0,1,1,422,28.737,0.6200000000000001,-999.0,40.652,-124.6925,6.5,15,15,0,2,2010-01-10T00:27:39.320028Z,0.2710715548962206,-999.0
422,-999.0,-999.0,0,0,423,6.045,0.2599999999999998,-999.0,37.2535,-121.63583,3.51,1,1,0,0,2009-04-30T22:50:54.670050Z,inf,-999.0
423,-999.0,-999.0,0,0,424,1.8319999999999999,-999.0,0.3500000000000001,37.835,-122.603,3.6,0,0,1,1,1989-02-13T08:01:41.460014Z,-999.0,inf
424,-999.0,-999.0,0,0,425,-0.042,-999.0,0.6599999999999997,38.79933,-122.76916999999999,4.09,0,0,2,2,2003-08-03T12:00:52.749965Z,-999.0,0.1687836759664261
425,-999.0,-999.0,0,0,426,2.261,0.20000000000000018,0.5699999999999998,38.79083,-122.77417,3.98,3,3,2,2,2002-04-18T11:35:40.700030Z,0.546797109531218,0.2297462035653328
426,-999.0,-999.0,0,0,427,2.041,0.15000000000000036,-999.0,38.79183,-122.77600000000001,3.49,2,2,0,0,1994-03-15T05:14:37.400002Z,0.14064270166861273,-999.0
427,-999.0,-999.0,0,0,428,8.927999999999999,-999.0,-999.0,37.312,-121.679,4.67,0,0,0,1,1993-08-11T22:33:04.000028Z,-999.0,-999.0
428,-999.0,-999.0,4,4,429,7.476,0.07000000000000028,0.4099999999999997,40.30233,-124.49817,4.13,8,8,4,4,1993-07-27T21:17:20.989968Z,1.5786143793317517,0.06903050484984492
429,-999.0,-999.0,0,0,430,10.144,0.2999999999999998,0.1499999999999999,35.0353,-119.0008,3.55,1,1,1,1,2005-09-22T20:37:48.999967Z,inf,inf
