,c_type,c_type60,depth0,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0
95,-1,-1,6.14,39.47166666666671,141.89666666666702,5.4,2,2,0,0,0,0,0,0,1991-06-15T10:21:41.099970Z
96,-1,-1,10.53,33.7253333333333,130.176833333333,5.4,0,0,0,0,0,0,0,0,2005-03-22T15:55:33.449984Z
97,-1,-1,18.78,36.42,138.505,5.3,0,0,0,0,1,1,0,0,1991-07-14T23:19:10.100001Z
98,-1,-1,15.66,37.3126666666667,138.855833333333,5.3,0,0,0,0,0,0,0,0,2004-10-23T17:59:37.659988Z
99,-1,-1,10.97,37.217,138.824333333333,5.3,0,0,0,0,0,0,0,0,2004-10-23T19:36:45.989973Z
100,-1,-1,4.55,37.3696666666667,139.000666666667,5.3,1,1,0,0,0,0,0,0,2004-11-10T03:43:08.350032Z
101,-1,-1,5.97,42.941666666666706,145.096666666667,5.3,1,1,0,0,0,0,0,0,1991-10-18T01:57:28.100043Z
102,2,2,30.34,35.0241666666667,138.094333333333,5.3,24,24,5,5,0,0,0,0,2001-04-03T23:57:12.429967Z
103,1,1,46.15,36.0385,139.888833333333,5.3,8,8,1,1,2,2,0,0,2005-02-16T04:46:36.129972Z
104,5,5,30.77,35.4436666666667,140.5305,5.3,15,15,7,7,6,6,0,0,2007-08-16T04:15:06.639979Z
105,1,1,1.36,35.21,139.091666666667,5.3,2,2,0,0,1,1,0,0,1990-08-05T16:13:02.099999Z
106,-1,-1,7.12,38.9971666666667,140.839666666667,5.3,0,0,0,0,0,0,0,0,2008-06-16T23:14:38.459964Z
107,-1,-1,39.1,33.889333333333305,133.584666666667,5.3,1,1,0,0,0,0,0,0,2007-04-26T09:02:56.949966Z
108,2,2,20.65,39.1551666666667,139.836833333333,5.3,6,6,4,4,0,0,0,0,1999-02-26T14:18:16.739971Z
109,1,1,5.75,33.548333333333304,132.318333333333,5.3,11,11,3,3,0,0,0,0,1991-01-04T03:36:57.400013Z
110,1,1,42.56,35.9028333333333,140.58533333333298,5.3,4,4,0,0,0,0,0,0,1995-07-30T03:24:00.139996Z
111,1,1,10.35,35.7465,137.56483333333298,5.3,16,16,4,4,1,1,1,1,1995-03-17T00:08:35.839970Z
112,-1,-1,4.41,35.3266666666667,136.278333333333,5.3,2,2,1,1,0,0,0,0,1994-05-28T17:04:32.300035Z
113,-1,-1,12.28,35.5566666666667,139.193333333333,5.3,0,0,0,0,0,0,0,0,1990-06-05T22:42:52.900012Z
114,-1,-1,10.08,37.2025,138.870666666667,5.3,0,0,0,0,0,0,0,0,2004-10-25T00:28:08.929996Z
115,1,1,1.93,32.0133333333333,131.15,5.3,4,4,2,2,3,3,1,1,1994-09-07T12:54:04.800032Z
116,1,1,63.39,40.143666666666704,141.8955,5.3,3,3,0,0,0,0,0,0,2004-02-04T15:08:26.559996Z
117,-1,-1,65.87,37.2625,141.127666666667,5.3,1,1,0,0,0,0,0,0,2004-01-23T18:01:31.380011Z
118,-1,-1,7.53,37.2063333333333,138.8635,5.3,0,0,0,0,0,0,0,0,2004-10-23T18:57:26.280000Z
119,1,1,46.87,35.8688333333333,140.085666666667,5.3,6,6,2,2,1,1,1,1,2003-05-12T00:57:06.080029Z
120,-1,-1,5.62,38.7981666666667,140.58416666666702,5.3,0,0,0,0,0,0,0,0,1996-08-13T11:13:02.640035Z
121,1,1,47.29,35.7385,140.650666666667,5.3,7,7,2,2,4,4,1,1,2003-05-17T23:33:10.789980Z
122,1,1,12.15,35.935,136.622833333333,5.3,7,7,1,1,0,0,0,0,1996-02-07T10:33:16.570016Z
123,-1,-1,13.45,37.3043333333333,136.8395,5.3,0,0,0,0,0,0,0,0,2007-03-25T18:11:45.159995Z
124,-1,-1,19.88,37.317,138.905833333333,5.3,0,0,0,0,0,0,0,0,2004-10-23T23:34:45.660034Z
125,1,1,52.3,42.317,143.0025,5.3,3,3,2,2,4,4,2,2,2003-11-24T21:18:17.689972Z
126,-1,-1,0.42,37.215,138.558333333333,5.3,0,0,0,0,0,0,0,0,1990-12-07T18:40:44.599957Z
127,-1,-1,64.6,35.633,140.029333333333,5.3,0,0,0,0,0,0,0,0,1998-08-29T08:46:42.350012Z
128,-1,-1,4.72,33.351666666666695,132.543333333333,5.3,1,1,0,0,0,0,0,0,1993-08-14T10:29:18.799982Z
129,1,1,11.23,36.9565,138.768666666667,5.3,3,3,2,2,0,0,0,0,2001-01-04T13:18:21.539988Z
130,1,1,13.18,38.2816666666667,140.76,5.2,30,30,8,8,4,4,1,1,1998-09-15T16:24:02.690029Z
131,-1,-1,6.73,42.255,143.078333333333,5.2,1,1,1,1,0,0,0,0,1994-07-01T14:14:49.100029Z
132,-1,-1,0.0,34.9646666666667,139.171166666667,5.2,0,0,0,0,0,0,0,0,1997-03-04T00:30:22.550032Z
133,-1,-1,55.92,36.4418333333333,140.61533333333298,5.2,1,1,1,1,1,1,1,1,2008-08-22T19:59:50.169982Z
134,1,1,50.67,42.191,142.969,5.2,3,3,1,1,0,0,0,0,2003-09-28T07:23:24.529997Z
135,-1,-1,11.64,35.277333333333296,135.931166666667,5.2,1,1,0,0,0,0,0,0,1999-03-16T16:43:35.389985Z
136,-1,-1,5.08,36.488333333333294,140.61,5.2,1,1,1,1,0,0,0,0,1990-10-06T23:33:01.699997Z
137,4,4,1.4,35.2733333333333,133.36,5.2,12,12,6,6,7,7,4,4,1990-11-23T19:33:31.000032Z
138,-1,-1,59.47,36.455999999999996,140.622,5.2,1,1,1,1,1,1,1,1,1999-04-25T21:27:02.949948Z
139,-1,-1,19.12,37.2703333333333,138.79566666666702,5.2,2,2,2,2,0,0,0,0,1998-02-21T09:55:41.809957Z
140,-1,-1,6.0,34.955,139.878333333333,5.2,0,0,0,0,0,0,0,0,1994-06-29T11:01:58.799972Z
141,1,1,57.04,36.4525,140.611666666667,5.2,2,2,1,1,2,2,2,2,2008-03-08T01:54:57.170043Z
142,1,1,4.73,36.821,139.375,5.2,14,14,4,4,1,1,1,1,2001-03-31T06:09:42.930001Z
143,-1,-1,8.3,35.3688333333333,133.310666666667,5.2,1,1,0,0,0,0,0,0,2000-10-08T20:51:17.100030Z
144,-1,-1,18.02,37.430333333333294,138.915666666667,5.2,0,0,0,0,0,0,0,0,2004-11-04T08:57:29.529995Z
145,1,1,48.13,42.3216666666667,143.130833333333,5.2,2,2,0,0,1,1,0,0,2004-06-11T03:12:10.100043Z
146,-1,-1,12.02,31.9701666666667,130.403666666667,5.2,0,0,0,0,0,0,0,0,1997-04-05T13:24:50.139963Z
147,-1,-1,3.22,35.1583333333333,140.476666666667,5.2,0,0,0,0,0,0,0,0,1990-12-31T08:05:07.499985Z
148,-1,-1,12.96,34.656,135.130166666667,5.2,0,0,0,0,0,0,0,0,1995-01-17T05:50:23.950037Z
149,1,1,4.64,42.0133333333333,142.681666666667,5.2,8,8,2,2,0,0,0,0,1992-08-08T23:52:21.099965Z
150,-1,-1,14.8,35.005,139.113333333333,5.2,1,1,1,1,1,1,0,0,1990-06-27T06:54:46.800036Z
151,1,1,9.46,35.662,136.3145,5.2,8,8,1,1,0,0,0,0,2009-02-18T06:47:07.060013Z
152,-1,-1,10.39,39.1413333333333,140.940166666667,5.2,0,0,0,0,0,0,0,0,2008-06-14T12:27:32.790019Z
153,-1,-1,45.86,34.1171666666667,132.70916666666702,5.2,0,0,0,0,0,0,0,0,2001-03-26T05:40:53.470019Z
154,-1,-1,5.44,35.65333333333329,140.733333333333,5.2,0,0,0,0,1,1,1,1,1992-05-29T02:58:32.199973Z
155,1,1,7.6,37.209666666666706,139.99516666666702,5.2,13,13,2,2,0,0,0,0,1998-08-03T20:09:33.190014Z
156,1,1,49.69,36.642666666666706,140.952,5.2,5,5,1,1,2,2,2,2,2008-07-05T16:49:02.559997Z
157,-1,-1,4.95,35.3616666666667,140.401666666667,5.2,1,1,1,1,0,0,0,0,1990-08-23T11:44:56.600052Z
158,5,5,20.17,35.3418333333333,140.345166666667,5.2,2,2,0,0,14,14,7,7,2007-08-18T16:55:08.829988Z
159,1,1,7.12,39.024666666666704,140.912833333333,5.2,5,5,1,1,11,11,3,3,2010-07-04T04:33:12.170020Z
160,-1,-1,57.61,42.373833333333295,143.606,5.2,2,2,0,0,0,0,0,0,2007-04-27T01:37:57.199986Z
161,-1,-1,51.27,42.3565,143.102333333333,5.1,0,0,0,0,0,0,0,0,2004-09-10T13:22:11.330032Z
162,-1,-1,10.51,31.9735,130.411,5.1,0,0,0,0,0,0,0,0,1997-04-09T23:20:10.449966Z
163,-1,-1,14.78,34.7926666666667,135.3045,5.1,0,0,0,0,0,0,0,0,1995-01-25T23:15:57.180036Z
164,-1,-1,57.12,39.3253333333333,142.122,5.1,0,0,0,0,2,2,1,1,1995-03-11T13:49:56.910004Z
165,-1,-1,4.14,38.8931666666667,140.669166666667,5.1,0,0,0,0,0,0,0,0,1996-08-11T20:48:14.679997Z
166,1,1,60.91,43.0118333333333,144.86,5.1,3,3,1,1,4,4,1,1,2005-03-12T03:47:36.950004Z
167,1,1,56.99,36.216333333333296,139.97716666666702,5.1,4,4,1,1,2,2,0,0,2002-06-14T11:42:49.319964Z
168,-1,-1,50.17,42.343,143.117666666667,5.1,0,0,0,0,0,0,0,0,2004-10-08T04:26:45.040044Z
169,-1,-1,2.01,44.1433333333333,142.121666666667,5.1,0,0,0,0,0,0,0,0,1993-07-20T16:08:04.600003Z
170,1,1,47.58,43.1931666666667,145.803333333333,5.1,4,4,2,2,0,0,0,0,1998-02-05T19:48:48.990014Z
171,-1,-1,37.88,34.7066666666667,135.781666666667,5.1,0,0,0,0,0,0,0,0,1994-12-22T14:56:59.600003Z
172,-1,-1,11.52,37.263833333333295,138.982833333333,5.1,0,0,0,0,0,0,0,0,2004-10-27T10:42:09.170034Z
173,-1,-1,1.24,35.28,133.34,5.1,0,0,0,0,0,0,0,0,1990-12-01T20:23:33.599970Z
174,-1,-1,5.03,43.1383333333333,145.575,5.1,0,0,0,0,0,0,0,0,1991-12-17T13:23:05.100028Z
175,-1,-1,6.18,33.6033333333333,132.468333333333,5.1,0,0,0,0,0,0,0,0,1993-08-31T00:08:42.800001Z
176,-1,-1,13.01,38.4565,141.16466666666702,5.1,0,0,0,0,0,0,0,0,2003-07-26T10:22:24.560034Z
177,-1,-1,8.94,31.936,130.344166666667,5.1,0,0,0,0,0,0,0,0,1997-05-14T08:32:06.379989Z
178,2,2,4.9,34.9611666666667,139.129333333333,5.1,98,98,24,24,60,60,15,15,2009-12-18T08:45:36.710034Z
179,-1,-1,7.36,37.2555,138.94116666666702,5.1,0,0,0,0,0,0,0,0,2004-10-23T18:36:50.920013Z
180,1,1,0.78,35.81,137.5,5.1,15,15,5,5,8,8,1,1,1993-04-23T05:18:54.300037Z
181,-1,-1,13.69,38.4583333333333,141.149666666667,5.1,0,0,0,0,0,0,0,0,2003-07-28T04:08:05.119956Z
182,-1,-1,7.6,36.043333333333294,140.11666666666702,5.1,1,1,1,1,0,0,0,0,1990-07-04T03:32:14.200000Z
183,-1,-1,5.85,37.3913333333333,139.04683333333298,5.1,0,0,0,0,0,0,0,0,2004-11-08T11:32:17.249966Z
184,-1,-1,36.12,35.4866666666667,135.62,5.1,0,0,0,0,0,0,0,0,1994-04-16T11:32:03.399971Z
185,1,1,56.22,36.09816666666671,140.013666666667,5.1,2,2,0,0,1,1,0,0,1995-03-23T07:24:32.390029Z
186,-1,-1,0.22,37.3623333333333,139.001666666667,5.1,0,0,0,0,0,0,0,0,2004-11-06T02:53:21.389971Z
187,-1,-1,57.95,34.2051666666667,135.694333333333,5.1,0,0,0,0,0,0,0,0,2010-07-21T06:19:18.510031Z
188,-1,-1,0.0,37.2558333333333,136.723833333333,5.1,0,0,0,0,0,0,0,0,2007-03-25T09:43:12.879982Z
189,1,1,11.62,32.0833333333333,129.87983333333298,5.1,18,18,5,5,3,3,0,0,2006-02-04T00:11:55.609989Z
190,-1,-1,8.28,43.03,145.35333333333298,5.1,0,0,0,0,0,0,0,0,1993-03-31T06:43:23.099982Z
191,-1,-1,1.38,35.276666666666706,133.34,5.1,0,0,0,0,0,0,0,0,1990-11-21T10:44:33.399970Z
192,1,1,47.12,36.039333333333296,139.9375,5.1,6,6,1,1,3,3,0,0,2005-10-16T16:05:42.599969Z
193,-1,-1,13.31,33.6786666666667,130.283833333333,5.1,0,0,0,0,0,0,0,0,2005-04-20T09:09:42.900017Z
194,-1,-1,1.57,37.1776666666667,138.94716666666702,5.1,0,0,0,0,0,0,0,0,2004-10-24T23:00:30.009969Z
195,-1,-1,6.4,42.2566666666667,143.136666666667,5.1,0,0,0,0,0,0,0,0,1993-03-15T12:35:06.900028Z
196,1,1,32.34,34.7933333333333,137.548833333333,5.0,3,3,1,1,1,1,0,0,2001-02-23T07:23:47.899997Z
197,2,2,51.77,33.38,132.4315,5.0,12,12,6,6,6,6,4,4,1997-04-03T06:47:31.990043Z
198,4,4,0.0,34.9468333333333,139.153,5.0,99,99,29,29,144,144,40,40,1995-10-01T20:48:04.309997Z
199,-1,-1,10.69,42.5933333333333,142.575,5.0,0,0,0,0,0,0,0,0,1994-02-18T20:02:54.499982Z
200,-1,-1,7.11,43.485,146.091666666667,5.0,0,0,0,0,0,0,0,0,1993-03-08T17:01:28.299997Z
201,-1,-1,11.49,37.245,138.826166666667,5.0,0,0,0,0,0,0,0,0,2004-10-24T14:21:34.990042Z
202,-1,-1,51.7,42.3185,143.068333333333,5.0,2,2,1,1,0,0,0,0,2002-07-28T20:31:29.870028Z
203,-1,-1,0.98,36.115,135.945,5.0,1,1,0,0,0,0,0,0,1992-05-20T12:29:42.499998Z
204,-1,-1,51.49,42.3526666666667,143.118,5.0,0,0,0,0,0,0,0,0,2010-01-15T03:46:25.570045Z
205,1,1,6.67,42.29,143.121666666667,5.0,2,2,2,2,1,1,0,0,1991-09-02T12:03:43.099997Z
206,-1,-1,37.26,34.11,136.668333333333,5.0,0,0,0,0,0,0,0,0,1992-12-18T11:13:25.700019Z
207,1,1,7.29,37.2441666666667,136.654666666667,5.0,7,7,3,3,3,3,1,1,2007-06-11T03:45:13.879989Z
208,-1,-1,0.0,37.354,138.999333333333,5.0,0,0,0,0,0,0,0,0,2004-11-09T04:15:59.730015Z
209,-1,-1,37.12,34.505,136.44,5.0,0,0,0,0,0,0,0,0,1990-01-31T04:58:46.000012Z
210,-1,-1,8.98,43.4033333333333,146.265,5.0,0,0,0,0,0,0,0,0,1992-04-06T12:35:10.600019Z
211,1,1,53.48,36.12,139.82816666666702,5.0,5,5,1,1,2,2,1,1,2008-04-04T19:01:51.860031Z
212,-1,-1,6.2,36.1783333333333,139.83,5.0,1,1,0,0,0,0,0,0,1992-04-14T12:03:54.900003Z
213,-1,-1,51.12,36.126166666666705,139.846333333333,5.0,1,1,0,0,1,1,0,0,2005-07-28T19:15:35.010033Z
214,-1,-1,8.49,37.211833333333296,138.900833333333,5.0,1,1,0,0,0,0,0,0,2004-11-01T04:35:49.149997Z
215,-1,-1,34.0,35.835333333333296,140.902833333333,5.0,0,0,0,0,0,0,0,0,2002-10-16T13:04:34.200018Z
216,-1,-1,4.0,34.9588333333333,139.1365,5.0,0,0,0,0,0,0,0,0,2009-12-17T23:45:24.539983Z
217,-1,-1,0.0,37.3938333333333,139.02200000000002,5.0,0,0,0,0,0,0,0,0,2004-11-08T11:27:10.010011Z
218,-1,-1,59.89,42.0818333333333,142.403666666667,5.0,1,1,0,0,0,0,0,0,1999-11-17T07:54:16.230011Z
219,2,2,47.26,36.090166666666704,139.855666666667,5.0,4,4,3,3,2,2,1,1,2003-03-13T12:12:58.000035Z
220,-1,-1,8.88,36.622333333333295,137.914833333333,5.0,1,1,0,0,0,0,0,0,1998-07-01T02:22:47.310028Z
221,-1,-1,6.09,34.9633333333333,139.1735,5.0,0,0,0,0,0,0,0,0,1998-04-26T07:37:36.609996Z
222,-1,-1,5.61,35.1883333333333,137.41,5.0,2,2,0,0,0,0,0,0,1993-01-11T09:58:50.199973Z
223,-1,-1,12.32,34.5261666666667,134.9125,5.0,0,0,0,0,0,0,0,0,1995-01-17T06:28:59.930031Z
224,2,2,55.17,36.162,139.8125,5.0,2,2,1,1,1,1,1,1,2001-07-20T06:02:36.230032Z
225,1,1,0.54,37.588333333333296,137.451666666667,5.0,8,8,0,0,18,18,9,9,1993-04-02T19:05:47.800031Z
226,-1,-1,1.45,34.9698333333333,139.147166666667,5.0,0,0,0,0,0,0,0,0,1997-03-07T16:33:21.989983Z
227,1,1,2.41,37.6316666666667,137.27,5.0,5,5,1,1,6,6,4,4,1993-02-16T01:51:16.899984Z
228,-1,-1,58.87,42.4848333333333,143.031,5.0,0,0,0,0,0,0,0,0,2003-12-12T10:46:19.269955Z
229,2,2,0.42,36.353333333333296,137.653333333333,5.0,4,4,0,0,1,1,1,1,1993-07-20T00:10:08.200020Z
230,-1,-1,11.36,33.6703333333333,130.3205,5.0,2,2,0,0,0,0,0,0,2005-05-02T01:23:57.670020Z
231,-1,-1,49.64,35.935666666666705,140.441,5.0,0,0,0,0,0,0,0,0,1999-07-15T07:56:21.890002Z
232,1,1,16.73,37.2983333333333,138.711833333333,5.0,8,8,4,4,0,0,0,0,2005-08-21T11:29:30.190050Z
233,-1,-1,6.67,42.2566666666667,143.068333333333,5.0,2,2,1,1,0,0,0,0,1992-04-20T05:36:19.099982Z
234,-1,-1,4.74,33.6685,130.282166666667,5.0,0,0,0,0,0,0,0,0,2005-04-10T20:34:37.870034Z
235,1,1,0.0,44.275,142.128333333333,5.0,5,5,2,2,1,1,0,0,1990-11-11T04:05:55.200021Z
236,-1,-1,15.94,34.4405,134.8135,5.0,2,2,0,0,0,0,0,0,1995-02-18T21:37:33.860034Z
237,-1,-1,14.64,37.272833333333296,138.94299999999998,5.0,0,0,0,0,0,0,0,0,2004-10-23T21:44:27.619950Z
238,3,3,2.01,37.615,137.395,5.0,6,6,3,3,5,5,3,3,1993-05-07T04:57:58.999966Z
239,1,1,35.02,35.8786666666667,140.4855,5.0,16,16,8,8,1,1,1,1,2010-07-23T06:06:31.489981Z
240,-1,-1,2.78,36.236833333333294,137.628166666667,5.0,0,0,0,0,0,0,0,0,1998-08-12T15:13:03.670030Z
241,-1,-1,59.04,36.450666666666706,140.6155,5.0,0,0,0,0,0,0,0,0,1999-03-26T08:31:09.379997Z
242,1,1,10.31,32.6923333333333,130.762,5.0,47,47,20,20,1,1,0,0,2000-06-08T09:32:46.129981Z
243,-1,-1,16.14,39.1483333333333,139.852666666667,5.0,0,0,0,0,0,0,0,0,1999-02-26T14:19:26.230018Z
244,1,1,1.07,34.0816666666667,135.12,5.0,21,21,6,6,1,1,0,0,1994-05-08T17:02:01.600018Z
245,1,1,14.51,37.229333333333294,138.590666666667,5.0,6,6,1,1,0,0,0,0,2005-06-20T13:03:13.179969Z
246,-1,-1,16.3,31.275,130.375,5.0,1,1,0,0,0,0,0,0,1992-05-04T01:09:37.900000Z
247,-1,-1,9.23,37.481666666666705,140.618333333333,5.0,1,1,0,0,0,0,0,0,1993-10-03T00:54:05.499968Z
248,-1,-1,9.25,34.6795,135.150333333333,5.0,0,0,0,0,0,0,0,0,1995-01-17T05:53:11.679996Z
249,-1,-1,32.1,45.5,142.031666666667,5.0,0,0,0,0,0,0,0,0,1994-04-29T03:30:03.699963Z
250,-1,-1,5.22,39.34,142.041666666667,5.0,0,0,0,0,0,0,0,0,1990-07-16T21:35:09.999971Z
251,1,1,47.18,35.7591666666667,140.666,5.0,4,4,2,2,2,2,0,0,2001-05-25T15:55:04.540012Z
252,-1,-1,1.12,35.1133333333333,135.975,5.0,1,1,0,0,0,0,0,0,1990-01-11T20:10:51.699969Z
253,-1,-1,30.27,34.9945,138.1075,5.0,3,3,3,3,0,0,0,0,2001-06-01T00:41:45.830001Z
254,-1,-1,8.03,37.3225,138.982666666667,5.0,3,3,2,2,0,0,0,0,2004-12-28T18:30:36.839987Z
255,-1,-1,43.39,42.267666666666706,143.3205,5.0,0,0,0,0,1,1,1,1,2003-09-28T09:23:11.299987Z
256,-1,-1,9.84,38.852,140.685333333333,4.9,0,0,0,0,0,0,0,0,1996-08-11T15:01:33.700015Z
257,-1,-1,61.88,43.369833333333304,146.226,4.9,0,0,0,0,1,1,0,0,1997-11-13T12:21:36.390011Z
258,-1,-1,3.26,34.9618333333333,139.155,4.9,0,0,0,0,0,0,0,0,1997-03-05T22:43:28.599969Z
259,1,1,8.93,35.7205,136.110333333333,4.9,4,4,1,1,0,0,0,0,2000-06-05T09:54:41.259973Z
260,-1,-1,9.27,41.52833333333329,141.34,4.9,0,0,0,0,0,0,0,0,1992-06-29T14:47:15.800031Z
261,-1,-1,20.02,43.91,141.761666666667,4.9,0,0,0,0,0,0,0,0,1990-05-18T20:22:57.600015Z
262,3,3,11.24,33.3338333333333,131.49516666666702,4.9,38,38,11,11,10,10,3,3,2007-06-06T23:42:50.519987Z
263,-1,-1,5.5,38.8345,140.6375,4.9,0,0,0,0,0,0,0,0,1996-08-11T10:59:23.920014Z
264,1,1,6.0,36.0866666666667,139.881666666667,4.9,1,1,1,1,2,2,2,2,1992-11-28T09:46:48.299986Z
265,-1,-1,58.12,36.443000000000005,140.613,4.9,1,1,1,1,1,1,0,0,2003-08-04T20:57:14.749981Z
266,1,1,10.31,31.997166666666697,130.263333333333,4.9,5,5,2,2,0,0,0,0,2003-04-12T13:28:43.499972Z
267,-1,-1,15.25,30.983333333333302,130.375,4.9,0,0,0,0,1,1,1,1,1994-09-30T16:26:17.599999Z
268,-1,-1,5.83,35.7116666666667,140.72,4.9,0,0,0,0,2,2,2,2,1990-12-13T19:13:24.999965Z
269,1,1,10.88,39.023166666666704,140.90383333333298,4.9,5,5,3,3,0,0,0,0,2000-02-11T16:08:36.310010Z
270,-1,-1,1.95,37.588333333333296,137.375,4.9,1,1,0,0,0,0,0,0,1993-05-23T21:42:29.300003Z
271,-1,-1,32.57,41.92100000000001,143.542833333333,4.9,0,0,0,0,0,0,0,0,2003-10-03T13:45:21.600030Z
272,-1,-1,17.37,31.1366666666667,130.361666666667,4.9,0,0,0,0,0,0,0,0,1993-06-09T08:23:11.600019Z
273,-1,-1,5.21,37.1545,139.9565,4.9,2,2,1,1,0,0,0,0,2001-12-08T07:07:03.029979Z
274,4,4,0.4,36.4583333333333,137.613333333333,4.9,17,17,8,8,0,0,0,0,1990-02-18T03:15:54.599982Z
275,-1,-1,6.63,39.026166666666704,140.850666666667,4.9,0,0,0,0,0,0,0,0,2008-06-14T09:20:47.710000Z
276,-1,-1,2.6,44.8783333333333,142.761666666667,4.9,0,0,0,0,0,0,0,0,1990-04-25T14:16:15.500033Z
277,-1,-1,50.24,42.3216666666667,143.060333333333,4.9,0,0,0,0,2,2,2,2,2008-01-23T04:34:46.079981Z
278,-1,-1,24.13,35.065,138.585833333333,4.9,1,1,1,1,0,0,0,0,1995-04-18T20:26:25.260003Z
279,1,1,12.94,35.2295,139.11,4.9,4,4,3,3,1,1,0,0,2007-10-01T02:21:14.629964Z
280,-1,-1,14.35,37.3183333333333,138.955833333333,4.9,0,0,0,0,0,0,0,0,2004-10-25T06:07:23.359957Z
281,-1,-1,42.7,33.3488333333333,132.3565,4.9,1,1,1,1,0,0,0,0,2002-10-13T19:06:32.080036Z
282,-1,-1,5.76,42.88,144.773333333333,4.9,0,0,0,0,0,0,0,0,1992-11-30T09:20:44.999986Z
283,-1,-1,13.29,37.222333333333296,136.708833333333,4.9,0,0,0,0,0,0,0,0,2007-03-28T08:08:14.569982Z
284,-1,-1,6.17,38.9955,140.887666666667,4.9,0,0,0,0,0,0,0,0,2008-06-14T23:42:32.459967Z
285,1,1,2.58,37.6116666666667,137.36666666666702,4.9,2,2,1,1,15,15,7,7,1993-04-02T21:49:52.800011Z
286,-1,-1,17.87,41.745,140.245,4.9,0,0,0,0,0,0,0,0,1992-12-04T17:21:31.799987Z
287,-1,-1,6.4,42.128333333333295,142.956666666667,4.9,0,0,0,0,0,0,0,0,1994-07-02T07:43:17.799968Z
288,-1,-1,41.78,33.6445,135.386,4.9,1,1,0,0,0,0,0,0,2000-04-15T02:41:10.830013Z
289,-1,-1,14.24,42.73,141.55,4.9,0,0,0,0,0,0,0,0,1993-03-05T15:55:01.199968Z
290,-1,-1,0.39,35.1816666666667,138.983333333333,4.9,0,0,0,0,2,2,1,1,1994-10-25T15:06:17.500004Z
291,-1,-1,2.65,37.3266666666667,137.21,4.9,0,0,0,0,0,0,0,0,1993-02-22T14:12:18.299982Z
292,-1,-1,5.05,38.8816666666667,142.10333333333298,4.9,0,0,0,0,0,0,0,0,1992-05-16T12:03:43.300016Z
293,-1,-1,3.89,37.4321666666667,139.696666666667,4.9,1,1,0,0,0,0,0,0,2009-10-12T18:42:19.510014Z
294,-1,-1,20.7,36.848333333333294,138.163333333333,4.9,0,0,0,0,0,0,0,0,1993-05-03T04:13:47.599964Z
295,-1,-1,13.69,42.676666666666705,142.343333333333,4.9,0,0,0,0,0,0,0,0,1993-04-11T19:33:32.399964Z
296,1,1,0.85,32.6633333333333,130.138333333333,4.9,7,7,2,2,0,0,0,0,1991-06-27T09:11:03.100045Z
297,-1,-1,5.71,36.0566666666667,139.976666666667,4.9,0,0,0,0,1,1,0,0,1992-08-27T13:09:48.499983Z
298,-1,-1,7.57,42.6,143.665,4.9,0,0,0,0,0,0,0,0,1992-04-07T10:05:07.499968Z
299,-1,-1,0.55,37.293333333333294,139.911666666667,4.9,0,0,0,0,0,0,0,0,1994-12-18T21:51:57.299990Z
300,1,1,9.26,37.559166666666705,139.19116666666702,4.9,3,3,0,0,0,0,0,0,2010-05-01T18:20:37.289990Z
301,-1,-1,67.44,35.832666666666704,139.5015,4.9,0,0,0,0,0,0,0,0,1997-08-09T05:34:48.679964Z
302,-1,-1,7.71,42.42,143.011666666667,4.9,0,0,0,0,0,0,0,0,1993-07-29T23:53:20.699983Z
303,-1,-1,3.23,35.061666666666696,138.201666666667,4.9,1,1,0,0,0,0,0,0,1991-04-25T07:12:04.300051Z
304,2,2,68.52,38.950666666666706,141.661833333333,4.9,42,42,12,12,10,10,4,4,2003-05-27T00:44:18.110004Z
305,-1,-1,5.17,33.605,134.598333333333,4.9,0,0,0,0,0,0,0,0,1994-08-22T13:05:29.200012Z
306,-1,-1,18.11,37.506,138.54683333333298,4.9,0,0,0,0,0,0,0,0,2007-07-16T10:18:40.249986Z
307,-1,-1,6.19,42.0533333333333,142.583333333333,4.9,0,0,0,0,0,0,0,0,1994-05-28T10:21:25.799983Z
308,-1,-1,1.07,36.4051666666667,137.627166666667,4.9,0,0,0,0,0,0,0,0,1998-09-05T10:08:00.419972Z
309,-1,-1,8.12,35.6083333333333,140.02166666666702,4.9,0,0,0,0,1,1,0,0,1991-11-19T17:24:02.600034Z
310,1,1,19.82,35.213,138.33883333333299,4.9,5,5,2,2,0,0,0,0,1999-05-07T21:48:25.579985Z
311,-1,-1,51.72,42.351333333333294,143.088166666667,4.9,0,0,0,0,2,2,2,2,1999-02-09T09:19:39.140034Z
312,4,4,67.13,38.9306666666667,141.667666666667,4.9,11,11,4,4,14,14,4,4,2003-06-10T16:24:05.930034Z
313,-1,-1,28.85,35.4055,140.549833333333,4.9,0,0,0,0,0,0,0,0,2007-08-16T08:20:32.599996Z
314,-1,-1,8.87,39.463333333333296,141.235,4.9,0,0,0,0,1,1,1,1,1994-12-21T00:00:06.100017Z
315,-1,-1,10.19,31.9748333333333,130.341666666667,4.9,0,0,0,0,0,0,0,0,1997-03-26T17:39:02.949989Z
316,5,5,7.03,42.504166666666706,140.828,4.9,15,15,3,3,410,410,123,123,2000-04-01T03:12:23.029987Z
