MAG,Time,Lat,Lon,Depth,clID
6.4,1997-06-17T21:03:35.999995Z,51.350000,-179.330000,33.0,1163
6.4,1991-04-04T15:23:19.679996Z,-6.010000,-77.150000,33.0,10
6.4,2000-08-28T19:29:25.439998Z,-4.160000,127.310000,33.0,570
6.4,1997-08-20T13:51:18.720000Z,-41.720000,80.130000,10.0,0
6.4,1992-07-18T10:20:12.480002Z,39.390000,143.080000,32.0,2405
6.4,1995-05-17T11:23:51.360003Z,-23.030000,170.080000,33.0,2459
6.4,2006-07-19T11:48:54.720004Z,-5.470000,150.680000,28.2,2549
6.4,2012-12-14T10:36:02.879997Z,31.090000,-119.660000,13.0,0
6.4,1996-09-20T00:03:18.720004Z,9.600000,126.290000,33.0,2080
6.4,2001-05-29T23:37:23.520001Z,-7.020000,155.040000,14.0,207
6.4,2009-12-19T13:02:21.120002Z,23.800000,121.610000,57.2,1534
6.4,2002-09-20T15:43:37.919999Z,-1.680000,134.230000,10.0,490
6.4,1993-08-04T11:31:20.640004Z,-1.620000,99.680000,33.0,0
6.4,1991-12-11T17:03:07.200004Z,-17.820000,-116.030000,10.0,1001
6.4,2005-01-22T20:30:20.159996Z,-7.730000,159.480000,29.0,0
6.4,1998-03-25T12:17:25.440004Z,-63.610000,147.940000,10.0,2246
6.4,2001-06-05T09:00:08.639995Z,-6.880000,146.390000,10.0,47
6.4,2012-10-28T18:54:17.279999Z,52.670000,-132.600000,9.0,1613
6.4,2007-03-06T03:49:40.799996Z,-0.490000,100.500000,19.0,13
6.4,2018-11-15T20:02:23.999997Z,-56.710000,-25.550000,15.0,1495
6.4,2011-06-05T11:51:12.960000Z,-55.840000,146.620000,3.0,1455
6.4,1991-11-26T19:40:47.999996Z,42.020000,142.550000,55.0,0
6.4,1993-03-10T12:39:27.360002Z,-59.680000,-25.740000,33.0,1118
6.4,1993-08-10T09:46:39.360002Z,-38.360000,177.470000,12.0,0
6.4,1991-12-13T18:59:11.040003Z,45.550000,151.720000,52.0,2391
6.4,2005-02-19T00:04:45.119998Z,-5.560000,122.130000,10.0,0
6.4,2000-01-08T01:19:46.559996Z,-9.810000,159.810000,33.0,24
6.4,2014-03-11T02:44:09.600005Z,-60.860000,-19.980000,10.0,481
6.4,1993-05-02T11:27:01.440002Z,-56.470000,-24.660000,33.0,0
6.4,1999-12-21T14:14:55.679997Z,-6.840000,105.560000,56.0,510
6.4,2002-06-18T13:56:21.120000Z,-30.810000,-71.120000,54.0,2238
6.4,2010-08-04T12:58:27.839996Z,51.420000,-178.650000,27.0,2442
6.4,2000-12-20T11:23:51.360003Z,-39.010000,-74.660000,11.0,106
6.4,2008-11-22T16:01:37.920005Z,-22.520000,171.200000,57.3,2630
6.4,1995-05-08T18:08:12.479998Z,11.570000,125.900000,33.0,2468
6.4,2005-01-02T15:36:00.000002Z,6.360000,92.790000,30.0,39
6.4,2015-08-15T07:47:08.160004Z,-10.900000,163.820000,8.0,1820
6.4,2019-06-26T02:18:05.759996Z,56.180000,164.090000,10.0,1927
6.4,2019-06-25T09:05:36.960001Z,56.200000,164.230000,10.0,1927
6.4,2005-10-08T10:46:24.959996Z,34.730000,73.100000,8.0,2527
6.4,2001-10-08T18:14:24.000001Z,52.590000,160.320000,48.5,2272
6.4,1995-02-03T02:31:37.920005Z,-62.710000,155.900000,10.0,300
6.4,2017-12-08T00:22:53.760000Z,10.120000,140.220000,12.8,1106
6.4,1996-06-22T00:32:15.360001Z,-53.770000,8.800000,10.0,0
6.4,1997-08-29T06:53:59.999998Z,-15.230000,-175.580000,33.0,56
6.4,2010-04-30T23:16:30.719997Z,60.430000,-177.610000,14.3,2445
6.4,2007-09-14T06:01:35.039999Z,-4.070000,101.170000,23.0,2644
6.4,2012-08-11T12:34:33.600008Z,38.390000,46.740000,12.0,1632
6.4,2012-01-30T05:11:02.399991Z,-14.170000,-75.630000,43.0,149
6.4,2009-12-09T09:46:04.800001Z,-22.150000,170.960000,45.0,0
6.4,2000-10-02T02:25:35.039997Z,-7.980000,30.710000,34.0,0
6.4,2011-03-07T00:09:38.880002Z,-10.350000,160.770000,22.0,0
6.4,1995-07-12T15:46:56.640003Z,-23.240000,170.820000,33.0,2505
6.4,2016-06-26T11:17:13.920004Z,39.480000,73.340000,13.0,455
6.4,1999-06-18T10:55:29.279997Z,5.510000,126.640000,33.0,658
6.4,2018-08-12T14:58:50.879997Z,69.560000,-145.300000,2.2,1152
6.4,2008-05-31T04:37:55.199997Z,-41.220000,80.510000,10.0,244
6.4,2000-09-28T23:23:42.719997Z,-0.220000,-80.580000,22.9,0
6.4,2019-10-16T11:37:06.240000Z,6.710000,125.010000,15.8,1781
6.4,2007-08-16T05:16:56.640003Z,-14.280000,-76.130000,23.4,852
6.4,2018-01-24T10:51:18.720000Z,41.100000,142.430000,31.0,0
6.4,1996-01-30T22:30:00.000000Z,-32.830000,-178.270000,33.0,1082
6.4,2003-11-02T05:32:12.479996Z,-45.190000,166.540000,10.0,1982
6.4,2012-07-25T00:27:47.520004Z,2.710000,96.040000,22.0,132
6.4,2012-07-25T11:20:24.000003Z,-9.690000,159.730000,20.0,0
6.4,2009-09-12T20:06:25.919998Z,10.700000,-67.920000,10.0,0
6.4,2016-06-07T19:15:18.719998Z,1.280000,126.370000,31.0,1265
6.4,2002-11-03T03:37:43.679997Z,38.890000,141.980000,39.0,1468
6.4,1993-06-06T13:23:31.199997Z,15.680000,146.580000,68.0,0
6.4,2000-01-09T21:54:43.199995Z,-18.820000,174.370000,33.0,0
6.4,2009-09-24T07:16:19.199996Z,18.820000,-107.350000,10.0,508
6.4,2005-02-22T02:25:26.399992Z,30.740000,56.830000,14.0,2051
6.4,1994-04-13T22:22:30.719999Z,-3.110000,135.970000,20.0,633
6.4,1998-07-29T07:14:26.879996Z,-32.310000,-71.290000,51.1,0
6.4,2017-06-12T12:28:39.359996Z,38.930000,26.360000,12.0,1167
6.4,2009-12-09T16:00:46.080002Z,-0.640000,-21.070000,10.0,0
6.4,2014-08-23T22:32:26.880002Z,-32.690000,-71.440000,32.0,1871
6.3,2017-05-01T14:18:14.399992Z,59.830000,-136.700000,2.5,1749
6.3,2015-05-24T04:53:19.679996Z,-16.850000,-14.170000,10.0,0
6.3,2001-10-08T18:20:35.520003Z,52.630000,160.210000,33.0,2272
6.3,1999-11-01T17:52:56.639995Z,23.380000,121.520000,33.0,0
6.3,1995-10-19T00:32:06.719996Z,28.150000,130.210000,33.0,2524
6.3,2016-01-01T02:00:40.320002Z,-50.560000,139.450000,10.0,0
6.3,1994-08-14T01:31:17.759999Z,44.680000,150.010000,33.0,2554
6.3,2001-09-02T10:06:48.959999Z,-54.360000,-137.020000,10.0,2274
6.3,2015-05-24T14:38:58.560001Z,-19.390000,-175.960000,10.0,0
6.3,2011-07-23T04:34:27.839997Z,38.900000,141.820000,41.0,2434
6.3,1999-06-21T17:43:00.480002Z,18.320000,-101.540000,68.7,84
6.3,2011-07-24T18:51:24.480001Z,37.730000,141.390000,35.0,2434
6.3,2010-09-08T11:37:32.159996Z,-20.670000,169.820000,10.0,340
6.3,2011-07-25T00:50:49.919999Z,-3.180000,150.610000,10.0,1533
6.3,1993-10-05T05:09:53.279998Z,-6.140000,128.920000,37.0,0
6.3,1993-09-26T03:31:14.880004Z,9.990000,138.150000,33.0,0
6.3,1995-02-08T18:40:27.840000Z,4.160000,-76.640000,69.0,0
6.3,2001-11-15T01:03:04.319999Z,-1.590000,-15.580000,10.0,0
6.3,2013-07-22T07:01:46.560000Z,-46.050000,34.780000,10.0,1855
6.3,2009-06-05T03:30:31.679996Z,41.820000,143.450000,29.0,1289
6.3,2001-11-22T23:22:16.320003Z,-16.250000,178.020000,10.0,2264
6.3,2012-09-14T04:51:44.639996Z,-3.320000,100.590000,19.0,900
6.3,2000-01-08T11:59:25.439998Z,-23.170000,-70.120000,36.0,0
6.3,1998-02-03T03:02:00.959996Z,15.880000,-96.300000,33.0,2280
6.3,2006-02-14T15:27:21.600008Z,20.820000,146.180000,40.0,0
6.3,2004-04-08T04:57:47.520004Z,-36.260000,-97.830000,10.0,183
6.3,2012-09-25T23:45:27.360004Z,24.670000,-110.170000,10.0,1334
6.3,2019-08-29T15:07:55.199997Z,43.540000,-127.880000,10.0,479
6.3,2014-05-15T08:16:30.719997Z,6.430000,144.940000,11.0,18
6.3,2001-08-02T23:41:08.160002Z,56.260000,163.790000,14.0,0
6.3,2013-07-26T21:32:58.559998Z,-57.920000,-23.840000,13.0,0
6.3,2014-05-15T10:16:45.120003Z,9.380000,122.060000,15.5,0
6.3,2001-09-29T02:40:07.680004Z,-18.500000,168.160000,33.0,2213
6.3,2008-11-22T18:49:40.799996Z,-1.230000,-13.930000,10.0,101
6.3,1991-03-16T06:02:09.600001Z,10.190000,-85.150000,30.0,0
6.3,2008-11-22T16:01:03.360003Z,-4.350000,101.260000,24.0,2644
6.3,1994-12-15T11:20:24.000003Z,-37.330000,177.550000,33.0,0
6.3,1991-03-26T03:58:19.200000Z,21.640000,121.820000,18.0,977
6.3,1992-03-31T03:32:06.719996Z,-49.750000,-113.840000,10.0,0
6.3,2008-02-04T17:01:32.160004Z,-20.170000,-70.040000,43.5,307
6.3,2014-06-19T10:17:54.239996Z,-13.560000,166.830000,36.0,0
6.3,2002-12-30T04:49:09.119999Z,7.470000,123.410000,10.0,0
6.3,2007-04-05T03:56:52.799996Z,37.310000,-24.620000,14.0,2615
6.3,2010-07-02T06:04:01.920002Z,-13.640000,166.490000,29.0,2413
6.3,2008-08-27T01:35:28.319995Z,51.610000,104.160000,16.0,0
6.3,2005-07-04T11:36:05.760002Z,-42.280000,42.370000,10.0,0
6.3,2014-07-14T07:59:57.120005Z,5.710000,126.480000,20.0,0
6.3,1991-10-13T18:12:23.039995Z,-56.110000,-122.810000,10.0,0
6.3,2015-09-16T07:40:56.640001Z,1.880000,126.430000,41.5,1914
6.3,2019-12-25T03:36:00.000002Z,50.610000,-129.960000,6.6,1963
6.3,2010-06-30T07:22:30.719999Z,16.400000,-97.780000,20.0,0
6.3,2007-11-15T15:03:10.079999Z,-22.870000,-70.410000,27.0,2629
6.3,2008-10-06T08:30:46.080002Z,29.810000,90.350000,12.0,2342
6.3,2003-02-24T02:03:41.759996Z,39.610000,77.230000,11.0,2046
6.3,2014-07-20T18:32:49.920003Z,44.640000,148.780000,61.0,0
6.3,2012-03-20T17:56:15.359999Z,-3.810000,140.270000,66.0,338
6.3,1991-09-03T11:56:15.359999Z,-17.850000,-115.960000,10.0,1001
6.3,2010-07-04T21:55:52.319998Z,39.700000,142.370000,27.0,879
6.3,2003-10-18T22:27:15.839997Z,0.440000,126.100000,33.0,0
6.3,1999-07-28T10:08:23.999999Z,-30.280000,-178.010000,25.0,2276
6.3,2010-07-10T11:43:35.040004Z,11.140000,146.000000,13.0,0
6.3,2016-04-14T21:50:24.000003Z,-14.530000,166.430000,16.0,1017
6.3,2002-11-02T09:46:47.999998Z,2.950000,96.390000,27.0,2022
6.3,2002-11-20T21:32:32.640002Z,35.410000,74.510000,33.0,1530
6.3,2016-06-19T09:47:22.559999Z,-20.280000,169.070000,13.0,1810
6.3,1994-11-05T02:16:04.800001Z,-57.250000,157.690000,10.0,0
6.3,1999-12-15T04:41:13.920002Z,-5.790000,150.970000,33.0,2528
6.3,2005-08-03T11:03:15.839999Z,11.250000,-85.540000,14.0,1201
6.3,2016-06-07T10:51:36.000001Z,18.360000,-105.170000,10.0,1499
6.3,2014-07-03T19:50:09.599997Z,-30.450000,-176.450000,35.0,121
6.3,1991-05-17T02:31:20.640004Z,-4.380000,142.620000,47.0,0
6.3,1992-12-31T20:17:13.920004Z,-31.980000,-178.170000,60.0,838
6.3,2005-03-06T05:21:41.760001Z,84.950000,99.390000,10.0,1172
6.3,1997-06-24T23:04:50.879999Z,-1.920000,127.900000,33.0,0
6.3,2003-10-22T11:45:27.360004Z,-6.060000,147.730000,53.5,0
6.3,1993-02-07T13:27:41.760003Z,37.610000,137.260000,24.0,0
6.3,2002-12-20T14:14:38.399997Z,-3.080000,147.940000,33.0,0
6.3,1991-09-03T09:05:28.319996Z,-17.820000,-115.940000,10.0,1001
6.3,1994-02-24T00:11:13.920002Z,30.780000,60.510000,13.0,568
6.3,2003-03-12T23:41:34.079998Z,26.560000,-110.590000,10.0,0
6.3,1996-03-19T15:00:25.919996Z,39.990000,76.700000,28.0,0
6.3,2005-05-21T05:11:36.960003Z,-3.290000,-80.990000,39.5,0
6.3,1993-06-29T07:07:14.879996Z,-60.410000,152.680000,10.0,0
6.3,2010-05-25T10:09:07.199996Z,35.320000,-35.920000,10.0,0
6.3,1996-03-05T14:52:30.719999Z,24.090000,122.210000,30.0,1032
6.3,2005-05-10T01:09:07.199996Z,-6.230000,103.140000,17.0,0
6.3,2017-07-17T11:05:08.159999Z,54.580000,168.650000,9.0,1326
6.3,2005-04-07T20:04:42.240003Z,30.490000,83.660000,11.0,793
6.3,2012-06-04T03:15:24.479998Z,5.510000,-82.560000,7.0,1565
6.3,2012-06-29T21:07:37.919996Z,43.430000,84.700000,18.0,0
6.3,2012-06-04T00:45:12.959998Z,5.310000,-82.630000,7.0,1565
6.3,1994-10-27T17:45:53.280000Z,43.600000,-127.290000,10.0,0
6.3,2012-05-18T02:00:40.320002Z,-44.810000,-80.160000,10.0,0
6.3,2003-08-14T05:14:55.679997Z,39.160000,20.600000,10.0,0
6.3,1991-07-02T05:14:29.760001Z,-1.120000,99.920000,54.0,0
6.3,2016-07-11T02:11:02.399991Z,0.580000,-79.640000,21.0,1000
6.3,2007-10-02T18:00:08.639995Z,54.510000,-161.710000,32.0,845
6.3,2012-06-17T20:32:21.120002Z,38.900000,141.820000,36.0,2434
6.3,2007-09-28T01:35:54.240002Z,-21.130000,169.370000,10.0,2633
6.3,1993-01-13T18:50:41.280004Z,-50.750000,138.980000,10.0,0
6.3,2003-05-13T21:21:10.080005Z,-17.290000,167.740000,33.0,2277
6.3,2008-11-10T01:22:04.800003Z,37.560000,95.830000,19.0,876
6.3,1999-12-01T19:23:05.280001Z,17.650000,-82.360000,10.0,0
6.3,2019-07-15T08:21:33.119996Z,-5.970000,149.490000,42.0,177
6.3,1996-03-30T13:05:13.920000Z,52.210000,-168.730000,33.0,2065
6.3,1991-06-10T17:35:48.480001Z,23.750000,-45.360000,10.0,0
6.3,2003-04-17T00:48:40.319998Z,37.530000,96.480000,14.0,0
6.3,1993-07-06T02:53:05.280001Z,-24.560000,-111.860000,10.0,0
6.3,2003-05-01T00:27:04.319997Z,39.010000,40.460000,10.0,0
6.3,2012-04-14T22:05:22.559995Z,-18.970000,168.740000,11.0,2381
6.3,2015-07-07T05:10:27.840000Z,43.910000,147.980000,49.0,1829
6.3,2015-02-16T22:00:54.719998Z,-55.520000,-28.260000,13.0,1753
6.3,2012-04-15T05:57:41.760004Z,2.580000,90.270000,25.0,804
6.3,2007-09-28T01:01:46.560000Z,-21.200000,169.360000,10.0,2633
6.3,1991-08-16T22:26:15.359999Z,41.730000,-125.390000,10.0,11
6.3,2003-05-09T20:26:18.240004Z,-48.210000,32.270000,10.0,0
6.3,2002-10-19T12:09:04.320001Z,44.300000,149.960000,33.0,0
6.3,2002-10-17T17:52:47.000000Z,-3.600000,140.230000,33.0,1255
6.3,2010-09-07T16:13:35.040004Z,-15.880000,-179.300000,10.0,397
6.3,1992-02-06T01:12:43.200001Z,-5.770000,103.150000,45.0,328
6.3,2009-07-13T18:05:02.399999Z,24.060000,122.200000,17.0,2302
6.3,1996-11-28T21:25:55.199993Z,-1.220000,-24.170000,10.0,0
6.3,2008-01-01T18:55:00.479996Z,-5.880000,146.880000,34.0,2467
6.3,2008-11-19T06:11:22.559997Z,8.270000,-82.970000,32.0,259
6.3,2010-08-14T23:01:06.239998Z,12.270000,141.430000,13.0,2453
6.3,2015-03-30T08:17:57.120001Z,-15.380000,-172.960000,11.5,2570
6.3,2015-09-26T02:51:21.600006Z,-30.820000,-71.320000,46.0,1835
6.3,2015-03-17T22:12:25.920000Z,1.670000,126.520000,44.0,1914
6.3,1993-09-01T14:03:15.839999Z,2.940000,96.160000,33.0,25
6.3,1995-11-27T15:52:59.520000Z,44.650000,148.900000,22.4,2081
6.3,1992-02-02T00:31:32.160004Z,-51.670000,139.490000,10.0,44
6.3,2005-11-19T14:10:10.559999Z,2.160000,96.790000,21.0,2521
6.3,2008-08-28T15:22:27.840004Z,-0.250000,-17.360000,15.0,0
6.3,2007-12-21T07:24:31.680005Z,51.360000,-178.980000,30.0,2575
6.3,2007-09-02T02:35:22.559995Z,-11.770000,165.700000,36.7,2635
6.3,2002-05-25T05:36:31.679998Z,53.810000,-161.120000,33.0,0
6.3,2010-08-16T03:30:57.600003Z,-17.760000,65.650000,9.8,163
6.3,2012-09-03T18:23:02.399995Z,-10.710000,113.930000,14.0,248
6.3,2014-09-10T02:46:10.560001Z,-0.240000,125.100000,35.0,1433
6.3,2008-01-10T01:37:20.639996Z,43.780000,-127.280000,10.0,0
6.3,1999-03-31T05:54:40.320000Z,5.830000,-82.620000,10.0,28
6.3,2011-08-19T05:36:31.679998Z,37.670000,141.650000,47.0,2434
6.3,1995-11-05T16:30:00.000000Z,-4.930000,103.230000,58.0,0
6.3,2019-10-23T16:08:15.360004Z,-1.100000,-13.840000,10.0,214
6.3,1991-04-05T15:50:49.919999Z,-14.200000,-75.610000,56.0,0
6.3,2002-01-13T14:10:53.759996Z,-5.650000,151.070000,43.6,2528
6.3,2007-04-20T01:45:59.040000Z,25.710000,125.110000,9.0,1277
6.3,1993-09-13T12:37:52.320002Z,-29.510000,-177.150000,32.0,2541
6.3,2004-02-24T02:27:44.639999Z,35.140000,-4.000000,0.0,1975
6.3,1992-03-05T14:39:07.199996Z,52.900000,159.710000,44.0,1041
6.3,1996-05-11T13:43:40.800004Z,-6.610000,155.040000,33.0,2121
6.3,2005-12-21T07:09:07.199996Z,-0.070000,124.670000,25.0,564
6.3,1993-02-18T10:10:50.880001Z,-0.470000,-19.480000,10.0,12
6.3,2008-08-09T16:36:37.439999Z,-60.690000,153.830000,10.0,246
6.3,2016-04-19T05:25:43.680003Z,-55.730000,-27.230000,14.0,720
6.3,2017-03-05T22:47:51.360001Z,-5.990000,149.360000,37.0,0
6.3,2014-03-15T23:51:30.240001Z,-5.570000,-80.970000,29.0,0
6.3,2005-10-19T11:44:44.159997Z,36.400000,140.840000,32.0,1236
6.3,1994-11-20T16:59:05.280002Z,-2.000000,135.930000,24.0,0
6.3,1995-12-30T12:11:05.279996Z,40.790000,143.380000,33.0,2599
6.3,2019-06-14T00:19:09.119999Z,-30.060000,-72.080000,11.0,1038
6.3,1991-12-13T19:58:22.079995Z,45.410000,151.490000,48.0,2391
6.3,1991-12-13T19:55:11.999996Z,45.430000,151.300000,47.0,2391
6.3,2012-08-18T09:41:54.240004Z,-1.320000,120.100000,10.0,0
6.3,2010-07-30T03:56:09.600009Z,52.500000,159.840000,23.0,844
6.3,2005-02-09T18:46:13.439996Z,26.090000,144.000000,24.0,0
6.3,2007-11-29T03:26:21.120000Z,-36.760000,-97.400000,10.0,0
6.3,1993-08-07T19:42:40.319996Z,41.960000,139.860000,26.0,0
6.3,2018-09-10T19:31:35.039999Z,-21.990000,170.160000,12.0,1898
6.3,2002-09-24T23:01:32.160004Z,-10.650000,161.210000,19.0,2132
6.3,2009-08-28T01:52:10.560003Z,37.700000,95.720000,13.0,876
6.3,2007-09-13T09:48:48.960003Z,3.800000,126.330000,35.0,2472
6.3,2018-12-12T13:13:52.320004Z,-55.670000,-128.660000,10.0,1217
6.3,1997-07-27T05:21:33.119996Z,-30.520000,-71.860000,33.0,2133
6.3,2010-07-20T19:18:20.160002Z,-5.910000,150.700000,35.0,2446
6.3,2007-03-06T05:49:29.279995Z,-0.480000,100.550000,20.0,13
6.3,2019-06-16T05:17:13.920004Z,-31.000000,-178.080000,21.0,1191
6.3,2014-01-13T04:01:03.360003Z,19.040000,-66.810000,20.0,0
6.3,2003-12-27T22:55:03.360001Z,-21.650000,169.770000,10.0,1225
6.3,2017-12-08T09:51:07.200000Z,10.010000,140.190000,8.0,1106
6.3,2004-01-09T22:35:28.319996Z,-6.070000,149.400000,57.7,194
6.3,1991-12-27T09:09:38.880002Z,51.010000,98.120000,10.0,0
6.3,1995-12-10T22:23:13.919996Z,44.380000,149.590000,0.0,2081
6.3,2013-10-30T02:51:47.520002Z,-35.310000,-73.390000,41.5,81
6.3,2013-10-31T12:02:09.600001Z,23.590000,121.440000,10.0,1584
6.3,2013-11-02T18:53:42.719997Z,-19.170000,-172.640000,10.1,446
6.3,2019-06-27T11:04:59.520004Z,-30.400000,-179.180000,10.0,0
6.3,2019-06-26T05:23:51.360003Z,8.470000,-82.760000,33.8,27
6.3,2004-01-03T08:21:50.399997Z,-22.320000,169.620000,10.0,1225
6.3,2014-01-20T02:52:47.999999Z,-40.660000,175.810000,28.0,0
6.3,1993-05-29T06:50:15.359997Z,19.060000,-26.490000,10.0,1037
6.3,1995-12-11T14:09:18.719996Z,18.430000,-105.360000,0.0,229
6.3,2019-06-21T08:37:14.879996Z,-30.860000,-177.470000,14.0,1886
6.3,2010-08-03T12:08:29.759999Z,1.240000,126.210000,41.0,2319
6.3,2019-06-19T17:24:51.840001Z,-2.270000,138.460000,10.0,0
6.3,2007-02-24T02:36:23.040003Z,-7.010000,-80.490000,23.0,1287
6.3,2012-05-24T22:47:42.719995Z,72.960000,5.710000,10.0,1572
6.3,2013-06-02T05:43:00.480002Z,23.790000,121.140000,17.0,41
6.3,2000-03-12T22:21:30.240001Z,14.980000,-92.440000,62.0,0
6.3,2014-11-03T08:48:28.800007Z,-41.730000,79.960000,10.0,0
6.3,2008-05-20T13:53:36.959997Z,51.160000,178.760000,27.0,85
6.3,2004-07-19T08:01:49.439995Z,49.620000,-126.970000,23.7,187
6.3,2004-10-23T09:34:07.680002Z,37.320000,138.810000,10.0,2111
6.3,2008-03-29T17:30:46.080002Z,2.860000,95.300000,20.0,2060
6.3,1998-11-19T15:39:18.719996Z,22.600000,125.780000,10.0,0
6.3,1996-08-05T21:39:18.719996Z,-2.000000,-81.000000,33.0,0
6.3,2004-05-13T09:58:45.119997Z,-3.580000,150.730000,10.0,154
6.3,2011-02-04T13:53:45.600002Z,24.640000,94.680000,66.0,0
6.3,2019-04-29T14:19:49.440001Z,10.860000,57.230000,10.0,0
6.3,2011-06-01T12:55:26.400002Z,-37.580000,-73.690000,21.0,2435
6.3,2017-01-10T15:27:12.960002Z,-10.110000,161.030000,26.0,1951
6.3,2000-12-21T01:01:29.279999Z,-5.710000,151.120000,33.0,2528
6.3,1992-05-18T23:19:23.520005Z,7.530000,-82.330000,11.0,0
6.3,2010-12-08T05:24:34.560000Z,-56.410000,-25.740000,29.4,888
6.3,2001-05-20T04:21:47.520002Z,18.820000,-104.450000,33.0,32
6.3,2009-04-15T20:01:32.160004Z,-3.120000,100.470000,20.0,2626
6.3,2004-11-20T22:01:46.560000Z,13.380000,-90.060000,40.6,0
6.3,2015-04-07T00:46:22.080001Z,-15.170000,-173.230000,30.0,2570
6.3,2000-09-26T06:17:51.360001Z,-17.180000,-173.930000,56.0,20
6.3,2000-11-23T18:43:12.000002Z,-4.590000,153.060000,33.0,2284
6.3,1998-04-25T06:07:20.639996Z,-35.270000,-17.330000,10.0,0
6.3,1996-11-04T17:25:00.479996Z,7.310000,-77.390000,14.0,0
6.3,2019-11-05T20:52:04.800003Z,-57.920000,-9.320000,10.0,0
6.3,2000-11-29T10:25:14.880002Z,-24.870000,-70.890000,58.2,0
6.3,1995-01-16T18:14:49.919997Z,51.240000,179.170000,33.0,2028
6.3,2007-07-03T08:26:00.960004Z,0.710000,-30.270000,10.0,0
6.3,2010-10-25T19:37:29.280001Z,-2.950000,100.380000,26.0,2626
6.3,2018-10-16T00:28:13.440000Z,-21.920000,169.490000,12.0,1898
6.3,1998-06-29T23:37:14.879996Z,-60.350000,153.140000,10.0,0
6.3,2012-11-12T20:42:17.280005Z,57.790000,-142.850000,9.0,0
6.3,1995-08-03T01:57:21.599998Z,-23.130000,-70.600000,33.0,1083
6.3,1998-06-27T13:55:55.200003Z,36.880000,35.310000,33.0,630
6.3,2016-09-23T22:53:11.040001Z,6.570000,126.490000,65.0,0
6.3,2004-05-07T01:26:41.279996Z,-21.990000,170.280000,14.0,1225
6.3,2018-04-07T05:48:37.440003Z,-5.840000,142.530000,18.1,1812
6.3,2006-06-27T18:07:20.639996Z,6.500000,92.790000,28.8,39
6.3,1993-03-12T14:01:40.800000Z,-14.350000,-178.300000,33.0,559
6.3,2008-04-16T00:35:51.359997Z,-18.610000,-175.700000,10.0,0
6.3,2007-06-18T06:18:51.839998Z,-3.570000,150.950000,25.7,0
6.3,2000-06-09T01:27:15.839997Z,-5.070000,152.490000,33.0,2284
6.3,2006-12-01T14:01:49.439995Z,-8.250000,118.780000,43.2,0
6.3,1999-04-06T08:22:16.320003Z,-6.530000,147.010000,33.0,612
6.3,2009-04-06T01:32:35.519997Z,42.330000,13.330000,8.8,2346
6.3,2001-01-19T08:10:10.559999Z,-11.660000,166.380000,50.0,195
6.3,2008-04-09T14:47:54.239996Z,-20.000000,168.870000,35.0,2591
6.3,1998-10-11T23:36:23.040003Z,-56.910000,-142.620000,10.0,0
6.3,2000-08-09T00:08:38.399994Z,-15.690000,167.990000,33.0,729
6.3,2008-04-09T11:23:42.719997Z,-20.180000,168.900000,35.0,2591
6.3,1998-08-27T09:03:35.999995Z,39.660000,77.340000,33.0,0
6.3,2001-01-15T05:52:13.439998Z,-40.340000,78.360000,10.0,0
6.3,2017-08-27T04:17:54.239996Z,-1.450000,148.080000,8.0,714
6.3,2009-02-28T14:33:04.319999Z,-60.530000,-24.800000,15.0,0
6.3,2010-03-04T00:18:51.839998Z,22.920000,120.790000,21.0,2444
6.3,1992-06-22T04:00:46.080002Z,-60.720000,-21.980000,33.0,0
6.3,2019-05-09T23:48:46.079998Z,31.770000,131.850000,22.0,109
6.3,2017-08-31T17:06:51.840004Z,-1.160000,99.690000,43.1,0
6.3,2008-04-09T11:13:20.639998Z,-20.170000,168.860000,13.0,2591
6.3,2006-06-24T21:14:58.560002Z,-0.390000,123.190000,26.0,2535
6.3,2011-03-22T09:44:29.760001Z,39.850000,143.440000,7.3,2434
6.3,2004-05-28T12:38:44.160005Z,36.250000,51.620000,17.0,0
6.3,2013-05-20T09:49:06.240004Z,-44.870000,-80.750000,10.0,0
6.3,1999-10-18T02:43:26.399998Z,-56.120000,-26.580000,33.0,1090
6.3,2006-04-25T18:26:21.120000Z,1.990000,97.000000,21.0,2521
6.3,2018-01-26T22:47:59.999996Z,-3.510000,145.850000,10.0,1095
6.3,2004-06-29T07:01:29.279999Z,10.740000,-87.040000,9.0,0
6.3,2018-10-29T06:54:17.279999Z,-57.430000,-66.380000,10.0,367
6.3,2010-02-07T06:09:56.160003Z,23.490000,123.610000,21.0,2290
6.3,2019-11-20T04:27:07.200002Z,13.890000,-93.210000,14.2,1408
6.3,2013-06-15T16:10:59.519996Z,34.400000,25.020000,10.0,424
6.3,2008-10-23T10:04:30.720003Z,-2.630000,145.570000,10.0,2328
6.3,2008-06-01T01:57:21.599997Z,20.130000,121.370000,35.0,2462
6.3,2000-06-07T21:46:56.640003Z,26.860000,97.240000,33.0,0
6.3,1998-08-30T01:48:08.640001Z,17.090000,148.130000,33.0,0
6.3,1992-06-15T02:48:54.720004Z,23.990000,95.890000,16.0,0
6.3,1995-09-08T01:15:27.360004Z,-56.170000,-122.380000,10.0,78
6.3,2011-03-09T21:24:46.080000Z,-5.990000,149.760000,29.0,502
6.3,2006-09-16T09:45:21.600004Z,-3.080000,129.440000,17.0,2470
6.3,1998-11-08T07:25:49.440003Z,-9.140000,121.420000,33.0,0
