,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,nf,nf_all,ot0,rate_a,rate_f
0,-999.0,-999,0,0,1,4.2,-999.0,1.3000000000000007,63.5141,-147.4529,7.9,0,0,1,1,2002-11-03T22:12:41.517964Z,-999.0,inf
1,-999.0,-999,0,0,2,25.9,0.20000000000000018,-999.0,9.755,124.694,6.8,1,1,0,0,1990-02-08T07:15:32.230014Z,inf,-999.0
2,-999.0,-999,0,0,3,12.0,-999.0,-999.0,51.708,95.991,6.7,0,0,0,1,2012-02-26T06:17:19.759981Z,-999.0,-999.0
3,-999.0,-999,0,0,4,8.22,1.2000000000000002,-999.0,28.2305,84.7314,7.8,1,1,0,0,2015-04-25T06:11:25.949981Z,inf,-999.0
4,-999.0,-999,0,0,5,10.0,0.20000000000000018,-999.0,-26.999000000000002,-108.285,6.7,1,1,0,0,1987-07-06T01:06:07.679988Z,inf,-999.0
5,-999.0,-999,0,0,6,18.0,-999.0,-999.0,-8.207,118.631,6.6,0,0,0,2,2009-11-08T19:41:43.360015Z,-999.0,-999.0
6,-999.0,-999,0,0,7,50.4,0.2999999999999998,-999.0,40.245,49.946000000000005,6.8,1,1,0,0,2000-11-25T18:09:11.420002Z,inf,-999.0
7,-999.0,-999,0,0,8,10.0,0.2999999999999998,0.2999999999999998,49.3346,-129.289,6.8,1,1,1,1,2018-10-22T06:16:26.449970Z,inf,inf
8,-999.0,-999,0,0,9,11.19,-999.0,-999.0,-11.0559,163.6959,6.9,0,1,0,0,2015-05-22T21:45:19.479999Z,-999.0,-999.0
9,-999.0,-999,0,0,10,48.5,0.09999999999999964,-999.0,52.591,160.32399999999998,6.5,1,1,0,0,2001-10-08T18:14:26.440020Z,inf,-999.0
10,-999.0,-999,0,0,11,33.0,-999.0,-999.0,18.993,-107.35,6.9,0,0,0,1,1997-05-01T11:37:36.150037Z,-999.0,-999.0
11,-999.0,-999,0,0,12,16.0,0.5999999999999996,-999.0,50.038000000000004,87.81299999999999,7.3,2,2,0,0,2003-09-27T11:33:25.080015Z,0.6139890147541255,-999.0
12,-999.0,-999,0,0,13,9.0,-999.0,-999.0,-40.316,-74.874,6.7,0,1,0,0,1998-04-01T22:42:56.899980Z,-999.0,-999.0
13,-999.0,-999,0,0,14,16.6,0.39999999999999947,-999.0,-1.258,127.98,6.8,1,1,0,0,1994-10-08T21:44:07.210033Z,inf,-999.0
14,-999.0,-999,0,0,15,47.5,0.6000000000000005,-999.0,-5.978,148.82,6.9,1,1,0,0,1999-11-17T03:27:42.080001Z,inf,-999.0
15,-999.0,-999,0,0,16,27.1,0.5,-999.0,-0.564,-19.317999999999998,6.8,1,1,0,0,1992-12-26T19:52:24.899987Z,inf,-999.0
16,-999.0,-999,0,0,17,19.0,0.10000000000000053,-999.0,-0.493,100.49799999999999,6.4,1,1,0,0,2007-03-06T03:49:38.899986Z,inf,-999.0
17,-999.0,-999,0,0,18,56.0,-999.0,-999.0,-17.178,-173.92700000000002,6.4,0,0,0,1,2000-09-26T06:17:52.410015Z,-999.0,-999.0
18,-999.0,-999,0,0,19,33.0,-999.0,-999.0,13.897,-90.76799999999999,6.3,0,0,0,1,1999-06-06T07:08:05.859964Z,-999.0,-999.0
19,-999.0,-999,0,0,20,7.0,0.0,-999.0,5.305,-82.62899999999999,6.3,1,1,0,0,2012-06-04T00:45:15.290030Z,inf,-999.0
20,-999.0,-999,0,0,21,20.6,-999.0,-999.0,-40.296,176.06400000000002,6.4,0,0,0,1,1990-05-13T04:23:09.600003Z,-999.0,-999.0
21,-999.0,-999,0,0,22,13.0,0.10000000000000053,-999.0,-16.567,167.335,6.4,1,1,0,0,2008-03-12T11:23:34.059956Z,inf,-999.0
22,-999.0,-999,0,0,23,43.8,0.7000000000000002,-999.0,-30.523000000000003,-178.41400000000002,7.0,1,1,0,0,1989-05-14T00:59:50.449978Z,inf,-999.0
23,-999.0,-999,0,0,24,12.0,0.20000000000000018,-999.0,60.473,-177.877,6.5,1,1,0,0,2010-04-30T23:11:43.100012Z,inf,-999.0
24,-999.0,-999,0,0,25,32.3,0.7000000000000002,-999.0,55.177,-160.458,6.9,1,1,0,0,1993-05-13T11:59:49.250028Z,inf,-999.0
25,-999.0,-999,0,0,26,11.0,-999.0,-999.0,-15.222999999999999,-172.571,6.6,0,0,0,1,2009-08-30T14:51:32.889967Z,-999.0,-999.0
26,-999.0,-999,0,0,27,12.0,0.5,-999.0,28.412,59.18,6.7,1,1,0,0,2010-12-20T18:41:59.199965Z,inf,-999.0
27,-999.0,-999,0,0,28,6.8,0.7999999999999998,-999.0,39.431,75.22399999999999,7.0,1,1,0,0,1985-08-23T12:41:56.159979Z,inf,-999.0
28,-999.0,-999,0,0,29,11.0,0.39999999999999947,-999.0,-6.482,151.195,6.6,2,2,0,0,2006-11-07T17:38:33.800006Z,2.196717026874068,-999.0
29,-999.0,-999,0,0,30,32.2,0.5999999999999996,-999.0,0.67,126.167,6.8,1,1,0,0,1987-02-13T07:18:29.089958Z,inf,-999.0
30,-999.0,-999,0,0,31,35.0,-999.0,-999.0,11.422,-86.665,7.0,0,0,0,1,2004-10-09T21:26:53.690030Z,-999.0,-999.0
31,-999.0,-999,0,0,32,10.0,-999.0,-999.0,5.827000000000001,-82.616,6.3,0,1,0,0,1999-03-31T05:54:42.129998Z,-999.0,-999.0
32,-999.0,-999,0,0,33,10.0,-999.0,-999.0,-4.051,152.5967,7.6,0,0,0,1,2019-05-14T12:58:25.939020Z,-999.0,-999.0
33,-999.0,-999,0,0,34,34.0,-999.0,-999.0,2.986,96.12200000000001,6.3,0,1,0,0,1993-09-01T14:03:19.159997Z,-999.0,-999.0
34,-999.0,-999,0,0,35,54.8,0.2999999999999998,-999.0,40.336999999999996,51.534,6.5,1,1,0,0,1989-09-16T02:05:08.910036Z,inf,-999.0
35,-999.0,-999,0,0,36,13.6,-999.0,-999.0,-42.963,171.658,6.8,0,1,0,0,1994-06-18T03:25:15.830030Z,-999.0,-999.0
36,-999.0,-999,0,0,37,7.8,-999.0,-999.0,10.389000000000001,56.832,6.5,0,1,0,0,1986-07-07T16:26:56.610037Z,-999.0,-999.0
37,-999.0,-999,0,0,38,11.0,-999.0,-999.0,30.491,83.662,6.3,0,0,0,1,2005-04-07T20:04:41.060036Z,-999.0,-999.0
38,-999.0,-999,0,0,39,11.181,-999.0,0.39999999999999947,33.015,-115.852,6.6,0,0,1,1,1987-11-24T13:15:56.709996Z,-999.0,inf
39,-999.0,-999,0,0,40,0.0,-999.0,-999.0,41.604,88.81299999999999,6.5,0,0,0,1,1992-05-21T04:59:57.569972Z,-999.0,-999.0
40,-999.0,-999,0,0,41,10.0,0.2999999999999998,-999.0,33.266999999999996,138.643,6.5,1,1,0,0,1990-09-23T21:13:07.459971Z,inf,-999.0
41,-999.0,-999,0,0,42,14.8,-999.0,-999.0,-28.826999999999998,-177.423,6.6,0,1,0,1,1988-01-12T07:29:27.960031Z,-999.0,-999.0
42,-999.0,-999,0,0,43,33.0,-999.0,0.09999999999999964,18.816,-104.446,6.3,0,0,1,1,2001-05-20T04:21:43.820002Z,-999.0,inf
43,-999.0,-999,0,0,44,9.6,-999.0,-999.0,6.905,-82.62200000000001,6.5,0,0,0,1,1990-05-08T00:01:40.020017Z,-999.0,-999.0
44,-999.0,-999,0,0,45,32.5,-999.0,-999.0,-9.571,122.52799999999999,6.2,0,0,0,1,1993-09-04T21:39:33.840001Z,-999.0,-999.0
45,-999.0,-999,0,0,46,48.1,0.09999999999999964,-999.0,-13.632,167.393,6.3,1,1,0,0,1987-12-07T12:26:11.769970Z,inf,-999.0
46,-999.0,-999,4,0,47,28.0,-999.0,-999.0,-5.814,150.959,6.6,0,2,0,1,1991-09-28T20:26:56.149988Z,-999.0,-999.0
47,-999.0,-999,0,0,48,10.0,-999.0,-999.0,18.8239,-106.9337,6.6,0,0,0,2,2016-01-21T18:06:57.649998Z,-999.0,-999.0
48,-999.0,-999,4,4,49,8.1,0.20000000000000018,0.20000000000000018,35.986,100.245,6.5,1,1,2,2,1990-04-26T09:37:15.040050Z,inf,83885.26080799992
49,-999.0,-999,0,0,50,11.0,0.20000000000000018,-999.0,38.329,46.826,6.4,1,1,0,0,2012-08-11T12:23:18.190032Z,inf,-999.0
50,-999.0,-999,0,0,51,10.0,-999.0,-999.0,-3.325,146.148,6.3,0,0,0,1,2003-06-28T15:29:42.259987Z,-999.0,-999.0
51,-999.0,-999,0,0,52,44.2,-999.0,-999.0,51.25899999999999,157.692,6.3,0,0,0,1,1993-06-12T20:33:25.700028Z,-999.0,-999.0
52,-999.0,-999,0,0,53,24.5,0.2999999999999998,-999.0,-5.763,104.191,6.5,1,1,0,0,1985-12-27T05:38:53.449950Z,inf,-999.0
53,-999.0,-999,0,0,54,57.9,0.39999999999999947,-999.0,47.869,85.07600000000001,6.6,1,1,0,0,1990-06-14T12:47:28.820034Z,inf,-999.0
54,-999.0,-999,0,0,55,17.0,0.8000000000000007,-999.0,33.165,96.54799999999999,6.9,1,1,0,0,2010-04-13T23:49:38.329966Z,inf,-999.0
55,-999.0,-999,0,0,56,62.4,-999.0,-999.0,12.115,57.93899999999999,6.5,0,1,0,0,1995-05-26T03:11:17.180042Z,-999.0,-999.0
56,-999.0,-999,0,0,57,33.0,-999.0,0.3000000000000007,-32.921,-178.298,6.4,0,0,1,1,1996-01-30T22:29:57.150015Z,-999.0,inf
57,-999.0,-999,0,0,58,10.0,-999.0,0.20000000000000018,-47.897,99.455,6.3,0,0,1,1,1988-11-25T08:35:41.759982Z,-999.0,inf
58,-999.0,-999,0,0,59,12.79,0.10000000000000053,-999.0,10.1164,140.2197,6.4,2,2,0,0,2017-12-08T00:22:54.200030Z,1.6333209574388081,-999.0
59,-999.0,-999,0,0,60,5.0,0.9000000000000004,-999.0,50.3298,177.5472,7.0,1,1,0,0,2003-03-17T16:36:09.856020Z,inf,-999.0
60,-999.0,-999,0,0,61,62.9,-999.0,-999.0,35.361999999999995,140.214,6.7,0,2,0,0,1987-12-17T02:08:19.919963Z,-999.0,-999.0
61,-999.0,-999,0,0,62,38.3,-999.0,-999.0,-3.406,145.966,6.7,0,0,0,2,1989-12-30T23:18:51.640043Z,-999.0,-999.0
62,-999.0,-999,0,0,63,14.0,0.20000000000000018,-999.0,37.306,-24.621,6.3,1,1,0,0,2007-04-05T03:56:50.479983Z,inf,-999.0
63,-999.0,-999,0,0,64,18.0,0.7000000000000002,-999.0,-44.79600000000001,167.553,6.8,1,1,0,0,2007-10-15T12:29:34.859987Z,inf,-999.0
64,-999.0,-999,0,0,65,38.0,-999.0,-999.0,41.04600000000001,142.308,6.4,0,1,0,0,2001-08-13T20:11:23.400028Z,-999.0,-999.0
65,-999.0,-999,0,0,66,13.0,-999.0,-999.0,-0.948,126.863,6.2,0,0,0,1,1986-04-10T02:21:10.570028Z,-999.0,-999.0
66,-999.0,-999,0,0,67,24.9,0.5,-999.0,10.934000000000001,140.842,6.6,1,1,0,0,2005-01-16T20:17:52.759996Z,inf,-999.0
67,-999.0,-999,0,0,68,30.2,0.5,-999.0,54.765,-159.613,6.6,1,1,0,0,1985-10-09T09:33:32.480032Z,inf,-999.0
68,-999.0,-999,0,0,69,35.0,-999.0,0.0,-21.096999999999998,173.87400000000002,6.1,0,0,1,1,2005-08-09T14:12:21.170012Z,-999.0,inf
69,-999.0,-999,0,0,70,38.0,-999.0,-999.0,38.8953,142.0049,6.3,0,1,0,0,2020-04-19T20:39:05.639010Z,-999.0,-999.0
70,-999.0,-999,0,0,71,10.0,-999.0,-999.0,6.817,-82.432,6.1,0,1,0,0,2005-08-27T18:38:20.940004Z,-999.0,-999.0
71,-999.0,-999,0,0,72,9.0,0.20000000000000018,-999.0,-23.096999999999998,169.21900000000002,6.3,1,1,0,0,2005-02-10T16:53:19.990002Z,inf,-999.0
72,-999.0,-999,0,0,73,10.8,-999.0,-999.0,-22.774,170.278,6.1,0,0,0,1,1988-05-03T23:22:07.679998Z,-999.0,-999.0
73,-999.0,-999,0,0,74,10.0,-999.0,0.10000000000000053,-19.691,177.39,6.2,0,0,1,1,2001-02-14T14:16:59.179981Z,-999.0,inf
74,-999.0,-999,0,0,75,9.6,-999.0,0.10000000000000053,22.418000000000003,98.852,6.2,0,0,1,1,1992-04-23T15:32:49.139983Z,-999.0,inf
75,-999.0,-999,0,0,76,43.0,-999.0,-999.0,23.796,121.605,6.4,0,0,0,1,2009-12-19T13:02:15.570012Z,-999.0,-999.0
76,-999.0,-999,0,0,77,5.7,0.40000000000000036,-999.0,-2.3209999999999997,141.262,6.5,1,1,0,0,1992-10-31T14:34:22.480035Z,inf,-999.0
77,-999.0,-999,0,0,78,11.0,-999.0,0.20000000000000018,6.4264,144.9363,6.3,0,0,1,1,2014-05-15T08:16:34.440033Z,-999.0,inf
78,-999.0,-999,1,1,79,27.4,0.7000000000000002,-999.0,42.141999999999996,73.575,7.3,3,3,0,0,1992-08-19T02:04:37.409985Z,63.99273033074839,-999.0
79,-999.0,-999,0,0,80,32.0,-999.0,-999.0,24.27,125.154,6.3,0,0,0,1,2010-10-04T13:28:38.860036Z,-999.0,-999.0
80,-999.0,-999,0,0,81,12.0,1.7000000000000002,-999.0,-45.762,166.562,7.8,1,1,0,0,2009-07-15T09:22:29.029989Z,inf,-999.0
81,-999.0,-999,0,0,82,33.0,0.20000000000000018,-999.0,-18.503,168.15900000000002,6.4,2,2,0,0,2001-09-29T02:40:07.380015Z,0.07642391823697273,-999.0
82,-999.0,-999,0,0,83,1.3030000000000002,-999.0,0.9000000000000004,41.678999999999995,-125.85600000000001,7.0,0,0,1,1,1991-08-17T22:17:09.970019Z,-999.0,inf
83,-999.0,-999,0,0,84,33.0,-999.0,0.3000000000000007,-9.805,159.811,6.4,0,0,1,1,2000-01-08T01:19:46.659965Z,-999.0,inf
84,-999.0,-999,0,0,85,10.0,0.20000000000000018,-999.0,-56.211000000000006,146.72299999999998,6.3,1,1,0,0,1999-12-24T19:26:04.939990Z,inf,-999.0
85,-999.0,-999,0,0,86,26.0,0.2999999999999998,-999.0,-0.39,123.195,6.3,1,1,0,0,2006-06-24T21:15:00.920018Z,inf,-999.0
86,-999.0,-999,0,0,87,38.181999999999995,0.7000000000000002,-999.0,19.877,-155.93466669999998,6.7,1,1,0,0,2006-10-15T17:07:49.200013Z,inf,-999.0
87,-999.0,-999,0,0,88,30.0,-999.0,0.40000000000000036,6.36,92.787,6.4,0,1,1,1,2005-01-02T15:35:56.719996Z,-999.0,inf
88,-999.0,-999,0,0,89,14.0,-999.0,-999.0,-22.141,170.34,6.6,0,0,0,1,2012-03-03T12:19:55.089987Z,-999.0,-999.0
89,-999.0,-999,0,0,90,7.2,0.0,-999.0,14.546,146.993,6.0,1,1,0,0,2004-10-04T19:20:34.980031Z,inf,-999.0
90,-999.0,-999,0,0,91,45.0,-999.0,-999.0,-6.535,105.389,6.1,0,0,0,1,2006-07-19T10:57:36.880019Z,-999.0,-999.0
91,-999.0,-999,0,0,92,15.0,-999.0,-999.0,7.157,92.51799999999999,6.1,0,0,0,1,2007-07-25T23:37:31.520028Z,-999.0,-999.0
92,-999.0,-999,0,0,93,33.0,-999.0,0.40000000000000036,-15.235,-175.576,6.5,0,0,2,2,1997-08-29T06:54:00.240019Z,-999.0,104.54289551193932
93,-999.0,-999,0,0,94,12.0,0.7000000000000002,-999.0,30.901,83.52,6.7,1,1,0,0,2008-08-25T13:21:58.820001Z,inf,-999.0
94,-999.0,-999,0,0,95,33.0,0.7000000000000002,-999.0,44.268,148.393,6.7,1,1,0,0,2001-05-25T00:40:50.600005Z,inf,-999.0
95,-999.0,-999,0,0,96,33.0,0.2999999999999998,-999.0,-3.597,140.226,6.3,1,2,0,0,2002-10-17T17:52:44.190012Z,inf,-999.0
96,-999.0,-999,0,0,97,15.0,0.20000000000000018,-999.0,26.816,142.438,6.2,1,1,0,0,2008-02-27T06:54:20.610035Z,inf,-999.0
97,-999.0,-999,0,0,98,31.0,1.5,-999.0,6.0329999999999995,124.249,7.5,1,1,0,0,2002-03-05T21:16:09.129968Z,inf,-999.0
98,-999.0,-999,0,0,99,10.0,-999.0,0.0,-54.843,-135.398,6.0,0,0,1,1,2010-05-19T10:51:03.080043Z,-999.0,inf
99,-999.0,-999,0,0,100,10.0,0.5,-999.0,7.928999999999999,-82.79299999999999,6.5,1,1,0,0,2002-07-31T00:16:44.610031Z,inf,-999.0
100,-999.0,-999,0,0,101,53.0,0.40000000000000036,-999.0,-1.692,128.135,6.4,1,1,0,0,2010-03-14T00:57:44.699966Z,inf,-999.0
101,-999.0,-999,0,0,102,54.0,-999.0,0.5999999999999996,-30.805,-71.124,6.6,0,0,1,1,2002-06-18T13:56:22.830029Z,-999.0,inf
102,-999.0,-999,0,0,103,31.0,-999.0,-999.0,20.124000000000002,121.35,6.3,0,0,0,1,2008-06-01T01:57:23.690018Z,-999.0,-999.0
103,-999.0,-999,0,0,104,25.0,-999.0,-999.0,41.891999999999996,143.754,6.8,0,1,0,1,2008-09-11T00:20:50.920020Z,-999.0,-999.0
104,-999.0,-999,0,0,105,7.0,-999.0,0.20000000000000018,4.585,-78.494,6.2,0,0,1,1,2007-03-18T02:11:05.300016Z,-999.0,inf
105,-999.0,-999,0,0,106,5.0,-999.0,-999.0,38.573,31.271,6.5,0,0,0,1,2002-02-03T07:11:28.410002Z,-999.0,-999.0
106,-999.0,-999,0,0,107,35.0,-999.0,0.5999999999999996,-13.335999999999999,166.8752,6.6,0,0,1,1,2019-01-15T18:06:34.299963Z,-999.0,inf
107,-999.0,-999,0,0,108,10.0,0.40000000000000036,-999.0,-0.978,-78.05,6.4,1,1,0,0,1987-09-22T13:43:37.680015Z,inf,-999.0
108,-999.0,-999,0,0,109,11.4,-999.0,-999.0,24.511,121.905,6.4,0,1,0,0,1994-06-05T01:09:30.150002Z,-999.0,-999.0
109,-999.0,-999,0,0,110,13.0,-999.0,1.0,28.695999999999998,-113.104,7.0,0,0,1,1,2012-04-12T07:15:48.500002Z,-999.0,inf
110,-999.0,-999,0,0,111,33.0,2.0,-999.0,19.055,-104.205,8.0,1,1,0,0,1995-10-09T15:35:53.910013Z,inf,-999.0
111,-999.0,-999,4,0,112,45.2,0.20000000000000018,-999.0,-6.053,146.543,6.2,1,3,0,0,1995-09-22T05:39:30.529984Z,inf,-999.0
112,-999.0,-999,0,0,113,16.0,0.7000000000000002,-999.0,-1.617,134.276,6.7,1,1,0,0,2012-04-21T01:16:52.739967Z,inf,-999.0
113,-999.0,-999,0,0,114,20.0,-999.0,0.5999999999999996,7.9401,-82.6865,6.6,0,0,1,1,2014-12-08T08:54:52.520034Z,-999.0,inf
114,-999.0,-999,0,0,115,10.0,1.2000000000000002,0.7999999999999998,0.151,-77.821,7.2,1,1,1,1,1987-03-06T04:10:41.959983Z,inf,inf
115,-999.0,-999,0,0,116,32.58,-999.0,0.20000000000000018,8.4612,-82.75399999999999,6.2,0,0,1,1,2019-06-26T05:23:51.513965Z,-999.0,inf
116,-999.0,-999,0,0,117,9.1,0.10000000000000053,-999.0,39.748000000000005,143.661,6.2,1,2,0,0,1995-02-23T05:01:22.570034Z,inf,-999.0
117,-999.0,-999,0,0,118,42.0,0.7999999999999998,-999.0,-6.0033,148.8871,6.8,1,1,0,0,2016-10-17T06:14:58.270042Z,inf,-999.0
118,-999.0,-999,0,0,119,9.0,0.09999999999999964,-999.0,30.7464,57.306999999999995,6.1,2,2,0,0,2017-12-01T02:32:46.040003Z,3.7007831134264086,-999.0
119,-999.0,-999,0,0,120,26.3,0.40000000000000036,-999.0,57.166000000000004,121.976,6.4,1,1,0,0,1989-04-20T22:59:54.070001Z,inf,-999.0
120,-999.0,-999,0,0,121,20.0,-999.0,-999.0,2.044,96.8261,6.0,0,1,0,0,2013-12-01T06:29:57.799965Z,-999.0,-999.0
121,-999.0,-999,1,0,122,23.0,-999.0,-999.0,16.779,-98.59700000000001,7.4,0,0,0,3,1995-09-14T14:04:31.429983Z,-999.0,-999.0
122,-999.0,-999,0,0,123,33.9,-999.0,-999.0,-20.355,169.27700000000002,6.5,0,0,0,1,1989-09-25T14:17:47.079973Z,-999.0,-999.0
123,-999.0,-999,0,0,124,28.9,0.7000000000000002,-999.0,-26.708000000000002,-70.918,6.7,1,1,0,0,1993-03-15T16:08:57.880030Z,inf,-999.0
124,-999.0,-999,0,0,125,24.0,0.7999999999999998,-999.0,17.397000000000002,-100.9723,7.2,2,2,0,0,2014-04-18T14:27:24.919979Z,1.2436449417203574,-999.0
125,-999.0,-999,0,0,126,10.0,1.0999999999999996,-999.0,-1.639,134.911,7.1,1,1,0,0,1985-11-17T09:40:21.290015Z,inf,-999.0
126,-999.0,-999,0,0,127,38.6,0.5,-999.0,52.915,159.886,6.9,2,2,0,0,1992-03-02T12:29:39.589955Z,0.6618897227468818,-999.0
127,-999.0,-999,0,0,128,17.8,0.0,-999.0,-15.572000000000001,-178.44799999999998,6.0,1,1,0,0,1985-12-22T17:13:26.930006Z,inf,-999.0
128,-999.0,-999,0,0,129,10.0,-999.0,0.2999999999999998,-51.547,139.704,6.3,0,0,1,1,1992-02-02T00:31:30.940035Z,-999.0,inf
129,-999.0,-999,0,0,130,33.0,0.09999999999999964,0.09999999999999964,-9.27,157.19799999999998,6.1,1,1,1,1,1996-06-03T10:46:00.499980Z,inf,inf
130,-999.0,-999,0,0,131,27.0,-999.0,-999.0,-12.475999999999999,166.513,6.0,0,0,0,1,2012-09-05T13:09:10.060018Z,-999.0,-999.0
131,-999.0,-999,0,0,132,16.0,-999.0,0.0,14.5178,-93.0882,6.0,0,0,1,1,2016-04-27T12:51:19.440036Z,-999.0,inf
132,-999.0,-999,0,0,133,33.0,0.2999999999999998,-999.0,51.465,177.91299999999998,6.3,1,1,0,0,1985-05-09T19:05:21.589984Z,inf,-999.0
133,-999.0,-999,1,0,134,9.856,0.6299999999999999,-999.0,40.335333299999995,-124.22866670000002,7.2,2,2,0,1,1992-04-25T18:06:05.179965Z,13.286287923740408,-999.0
134,-999.0,-999,0,0,135,13.3,-999.0,-999.0,-20.467,-174.16099999999997,6.8,0,0,0,1,1990-12-21T05:29:28.720031Z,-999.0,-999.0
135,-999.0,-999,0,0,136,10.0,-999.0,-999.0,53.47,-167.291,6.9,0,0,0,2,1987-02-27T08:31:54.400020Z,-999.0,-999.0
136,-999.0,-999,0,0,137,19.0,0.0,-999.0,-13.7988,167.7494,6.0,1,1,0,0,2019-11-05T23:17:26.587970Z,inf,-999.0
137,-999.0,-999,0,0,138,36.0,-999.0,-999.0,-32.514,-179.03799999999998,6.1,0,1,0,0,2011-10-07T08:58:28.910029Z,-999.0,-999.0
138,-999.0,-999,0,0,139,19.7,0.7000000000000002,-999.0,50.724,-130.092,6.7,1,1,0,0,1992-04-06T13:54:40.220004Z,inf,-999.0
139,-999.0,-999,0,0,140,54.6,-999.0,-999.0,11.663,-88.038,6.7,0,0,0,1,1998-08-23T13:57:15.379985Z,-999.0,-999.0
140,-999.0,-999,0,0,141,33.0,-999.0,-999.0,1.5930000000000002,126.48,6.2,0,0,0,1,2003-11-12T00:29:45.349982Z,-999.0,-999.0
141,-999.0,-999,0,0,142,28.4,-999.0,-999.0,56.202,164.375,6.3,0,2,0,0,1989-01-27T08:34:51.140029Z,-999.0,-999.0
142,-999.0,-999,0,0,143,10.0,-999.0,-999.0,-56.083,-123.27,6.2,0,1,0,0,2007-03-31T12:49:03.710034Z,-999.0,-999.0
143,-999.0,-999,0,0,144,10.0,0.39999999999999947,-999.0,-54.356,-137.016,6.3,1,1,0,0,2001-09-02T10:06:51.499988Z,inf,-999.0
144,-999.0,-999,0,0,145,10.0,-999.0,0.09999999999999964,-10.578,163.10299999999998,6.0,0,0,1,1,2008-07-28T21:40:47.360000Z,-999.0,inf
145,-999.0,-999,0,0,146,27.0,-999.0,-999.0,51.162,178.75900000000001,6.3,0,1,0,0,2008-05-20T13:53:35.639988Z,-999.0,-999.0
146,-999.0,-999,0,0,147,10.0,0.5,-999.0,-17.732,167.612,6.4,2,2,0,0,1990-09-23T17:54:02.960034Z,0.2422120520455741,-999.0
147,-999.0,-999,0,0,148,33.0,-999.0,-999.0,4.973,-77.77,6.0,0,0,0,1,2003-11-05T00:58:51.110026Z,-999.0,-999.0
148,-999.0,-999,0,0,149,10.0,-999.0,-999.0,-11.7424,-14.1142,6.1,0,0,0,1,2017-11-11T00:36:14.980035Z,-999.0,-999.0
149,-999.0,-999,0,0,150,10.0,-999.0,-999.0,-14.392000000000001,167.687,6.2,0,1,0,0,2002-04-11T21:56:56.389999Z,-999.0,-999.0
150,-999.0,-999,0,0,151,20.6,-999.0,-999.0,51.465,-173.537,6.1,0,0,0,2,2002-11-26T00:48:15.039970Z,-999.0,-999.0
151,-999.0,-999,0,0,152,23.7,-999.0,-999.0,2.541,-79.747,6.2,0,0,0,1,1991-04-24T05:13:09.829978Z,-999.0,-999.0
152,-999.0,-999,0,0,153,28.2,0.5,-999.0,-5.474,150.684,6.4,1,1,0,0,2006-07-19T11:48:58.289970Z,inf,-999.0
153,-999.0,-999,0,0,154,12.0,0.2999999999999998,-999.0,8.791,93.198,6.2,1,1,0,0,2004-12-29T05:56:47.540030Z,inf,-999.0
154,-999.0,-999,0,0,155,9.0,0.1999999999999993,-999.0,22.868000000000002,121.27799999999999,6.1,1,1,0,0,2006-04-01T10:02:19.569980Z,inf,-999.0
155,-999.0,-999,0,0,156,10.0,-999.0,-999.0,-3.3226,146.1444,6.3,0,0,0,1,2021-02-07T05:45:51.377043Z,-999.0,-999.0
156,-999.0,-999,0,0,157,57.92,-999.0,-999.0,13.1994,-89.3056,6.6,0,1,0,0,2019-05-30T09:03:32.336989Z,-999.0,-999.0
157,-999.0,-999,0,0,158,10.0,-999.0,-999.0,-56.608000000000004,147.329,6.0,0,1,0,1,1987-02-24T00:51:26.749984Z,-999.0,-999.0
158,-999.0,-999,0,0,159,2.8,-999.0,-999.0,-4.715,126.811,6.1,0,1,0,0,2006-05-22T20:53:57.410044Z,-999.0,-999.0
159,-999.0,-999,0,0,160,23.7,-999.0,0.5,49.623000000000005,-126.96700000000001,6.4,0,0,1,1,2004-07-19T08:01:49.459951Z,-999.0,inf
160,-999.0,-999,0,0,161,10.0,-999.0,0.09999999999999964,-61.9496,154.7341,6.0,0,0,1,1,2020-12-01T20:52:57.066034Z,-999.0,inf
161,-999.0,-999,0,0,162,10.0,-999.0,-999.0,-45.727,95.98700000000001,6.1,0,0,0,1,2006-10-22T08:55:16.759985Z,-999.0,-999.0
162,-999.0,-999,0,0,163,34.0,-999.0,0.2999999999999998,-15.2458,-173.5276,6.2,0,0,1,1,2020-11-07T09:27:05.497983Z,-999.0,inf
163,-999.0,-999,0,0,164,10.0,0.0,0.1999999999999993,38.564,142.987,6.1,1,1,1,1,2005-08-24T10:15:28.190043Z,inf,inf
164,-999.0,-999,0,0,165,11.0,-999.0,-999.0,-1.198,119.93299999999999,6.3,0,1,0,0,2005-01-23T20:10:12.150012Z,-999.0,-999.0
165,-999.0,-999,0,0,166,10.0,-999.0,0.09999999999999964,-18.448,175.99,6.0,0,0,1,1,2005-03-31T01:46:17.760035Z,-999.0,inf
166,-999.0,-999,0,0,167,59.7,-999.0,0.0,2.966,126.48,5.9,0,1,1,1,2005-04-07T19:43:14.919999Z,-999.0,inf
167,-999.0,-999,0,0,168,33.0,-999.0,0.5,-22.471999999999998,172.123,6.4,0,0,1,1,2003-09-07T13:19:20.449999Z,-999.0,inf
168,-999.0,-999,0,0,169,5.4,0.8999999999999995,-999.0,40.986999999999995,44.185,6.8,1,1,0,0,1988-12-07T07:41:24.199950Z,inf,-999.0
