,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,nf,nf_all,ot0,rate_a,rate_f
489,-999.0,-999.0,0,0,490,51.49,-999.0,0.5,36.834666666666706,141.862,3.8,0,0,1,1,2000-12-04T11:38:34.719997Z,-999.0,inf
490,-999.0,-999.0,0,0,491,9.18,0.6000000000000005,-999.0,36.931999999999995,139.6815,4.7,2,2,0,0,2000-10-18T12:58:24.300013Z,0.28624392690419687,-999.0
491,-999.0,-999.0,0,0,492,0.37,-999.0,0.0,36.7161666666667,141.5665,3.3,0,0,1,1,1997-05-12T14:57:05.520037Z,-999.0,inf
492,-999.0,-999.0,0,0,493,35.13,0.5,-999.0,36.3745,141.4955,3.8,2,2,0,0,1997-04-21T21:33:52.110030Z,12.814532615308568,-999.0
493,-999.0,-999.0,0,0,494,37.65,0.30000000000000027,-999.0,37.7446666666667,141.819666666667,3.6,1,1,0,0,2008-09-22T08:49:11.230003Z,inf,-999.0
494,-999.0,-999.0,0,0,495,5.1,0.5,1.0,38.286666666666704,141.963333333333,4.3,1,1,1,1,1989-12-22T16:04:48.999998Z,inf,inf
495,-999.0,-999.0,0,0,496,0.11,0.5,-999.0,40.845,143.796666666667,3.8,1,1,0,0,1990-06-21T05:20:24.999997Z,inf,-999.0
496,-999.0,-999.0,0,0,497,47.93,-999.0,0.6000000000000001,41.343999999999994,143.233,3.9,0,0,1,1,1998-07-22T22:26:02.999968Z,-999.0,inf
497,-999.0,-999.0,0,0,498,0.1,0.10000000000000009,-999.0,36.71,142.50833333333298,3.4,1,1,0,0,1991-06-27T14:01:27.599981Z,inf,-999.0
498,-999.0,-999.0,0,0,499,0.53,0.20000000000000018,-999.0,36.4275,141.805666666667,3.5,1,1,0,0,1999-03-31T09:39:09.430015Z,inf,-999.0
499,-999.0,-999.0,0,0,500,50.01,-999.0,1.2999999999999998,35.7445,140.6185,4.6,0,0,1,1,1998-07-19T01:18:28.069997Z,-999.0,inf
500,-999.0,-999.0,0,0,501,11.62,1.2999999999999998,0.39999999999999947,39.3931666666667,143.54,4.6,1,1,1,1,1998-10-10T21:10:27.460045Z,inf,inf
501,-999.0,-999.0,0,0,502,51.35,0.40000000000000036,-999.0,37.0386666666667,141.231666666667,3.7,1,1,0,0,1998-11-13T14:31:28.419966Z,inf,-999.0
502,-999.0,-999.0,0,0,503,44.81,-999.0,0.5,36.058333333333294,139.9245,3.8,0,0,1,1,1998-12-05T01:15:19.030005Z,-999.0,inf
503,-999.0,-999.0,0,0,504,47.47,-999.0,0.5000000000000004,40.0761666666667,142.1165,4.4,0,0,2,2,2005-07-30T17:49:53.430015Z,-999.0,0.1676773382605294
504,-999.0,-999.0,0,0,505,16.19,0.20000000000000018,-999.0,37.2708333333333,142.079166666667,3.5,1,1,0,0,1998-08-24T08:29:47.390037Z,inf,-999.0
505,-999.0,-999.0,0,0,506,5.21,-999.0,0.10000000000000009,40.34666666666671,141.961666666667,3.4,0,0,1,1,1991-03-17T16:24:28.199979Z,-999.0,inf
506,-999.0,-999.0,0,0,507,0.72,-999.0,0.40000000000000036,36.088333333333296,141.818333333333,4.4,0,0,2,2,1990-09-23T08:28:28.999997Z,-999.0,0.7711407707512904
507,-999.0,-999.0,2,2,508,37.75,0.9000000000000004,0.40000000000000036,40.2095,142.325166666667,4.2,1,1,2,2,2005-06-19T03:10:47.879980Z,inf,0.4275578344746819
508,-999.0,-999.0,2,2,509,5.15,-999.0,0.09999999999999964,39.6716666666667,142.128333333333,4.1,0,0,3,3,1990-10-14T05:15:09.799997Z,-999.0,0.11086835845491357
509,-999.0,-999.0,1,0,510,43.97,1.5999999999999996,-999.0,37.3728333333333,141.754166666667,5.3,2,2,0,4,2005-04-04T02:57:10.199986Z,0.16607278187299362,-999.0
510,-999.0,-999.0,3,3,511,0.22,0.20000000000000018,0.0,40.8081666666667,143.3035,4.7,3,3,1,1,2005-03-24T15:43:28.029970Z,0.8357315744011001,inf
511,-999.0,-999.0,0,0,512,21.85,-999.0,0.7000000000000002,37.8261666666667,142.582166666667,4.0,0,0,1,1,1998-04-01T15:11:16.850000Z,-999.0,inf
512,-999.0,-999.0,0,0,513,26.96,0.40000000000000036,-999.0,40.2165,142.644333333333,3.7,1,1,0,0,1998-05-27T10:11:47.130028Z,inf,-999.0
513,-999.0,-999.0,0,0,514,8.57,0.6000000000000001,-999.0,36.1016666666667,140.838333333333,3.9,1,1,0,0,1990-02-24T10:35:47.800004Z,inf,-999.0
514,-999.0,-999.0,0,0,515,0.47,-999.0,0.30000000000000027,41.1416666666667,142.766666666667,3.6,0,0,1,1,1991-09-08T22:38:54.100000Z,-999.0,inf
515,-999.0,-999.0,0,0,516,55.3,0.6000000000000001,-999.0,36.3103333333333,141.581666666667,3.9,1,1,0,0,1999-04-24T18:38:28.099963Z,inf,-999.0
516,-999.0,-999.0,0,0,517,0.36,0.40000000000000036,-999.0,37.34,141.891666666667,3.7,1,1,0,0,1991-09-29T02:36:35.700013Z,inf,-999.0
517,-999.0,-999.0,0,0,518,47.12,-999.0,0.30000000000000027,36.7566666666667,141.48,3.6,0,0,1,1,1999-06-09T10:51:47.580013Z,-999.0,inf
518,-999.0,-999.0,0,0,519,41.7,-999.0,0.0,36.15483333333329,140.95183333333298,3.3,0,0,1,1,1998-05-22T15:23:29.809965Z,-999.0,inf
519,-999.0,-999.0,1,1,520,11.99,0.5000000000000004,-999.0,38.4598333333333,140.2,4.4,3,3,0,0,2008-06-04T22:12:34.599997Z,1907.5643516219343,-999.0
520,-999.0,-999.0,0,0,521,12.55,0.7999999999999998,0.7999999999999998,39.854333333333294,143.5105,4.1,1,1,1,1,1998-05-22T01:59:46.220034Z,inf,inf
521,-999.0,-999.0,0,0,522,50.13,-999.0,0.7000000000000002,39.3538333333333,142.329166666667,4.0,0,0,1,1,1997-11-05T04:38:34.020034Z,-999.0,inf
522,-999.0,-999.0,0,0,523,0.27,-999.0,1.0,37.0766666666667,142.14,4.3,0,0,1,1,1988-11-23T07:39:29.799967Z,-999.0,inf
523,-999.0,-999.0,0,0,524,37.53,0.5,-999.0,35.913166666666704,140.531166666667,3.8,1,1,0,0,1997-03-11T22:49:20.269999Z,inf,-999.0
524,-999.0,-999.0,0,0,525,47.08,0.5,-999.0,38.8703333333333,142.111666666667,3.8,1,1,0,0,1996-11-22T09:38:52.719997Z,inf,-999.0
525,-999.0,-999.0,0,0,526,6.57,-999.0,0.40000000000000036,35.8616666666667,140.32,3.7,0,0,1,1,1992-11-04T04:02:18.200032Z,-999.0,inf
526,-999.0,-999.0,0,0,527,4.62,-999.0,0.40000000000000036,36.325,140.666666666667,3.7,0,0,1,1,1988-12-13T23:55:22.199988Z,-999.0,inf
527,-999.0,-999.0,1,1,528,6.43,-999.0,0.7000000000000002,41.46,142.063333333333,4.9,0,0,3,5,1988-04-19T10:56:30.300004Z,-999.0,0.14875574599481461
528,-999.0,-999.0,0,0,529,0.47,-999.0,0.19999999999999973,36.2566666666667,142.16,3.8,0,0,2,2,1988-03-08T05:51:56.100030Z,-999.0,0.17639905222586436
529,-999.0,-999.0,0,0,530,31.64,-999.0,0.49999999999999956,40.15783333333329,142.506166666667,4.1,0,0,2,2,1996-11-19T06:56:39.740029Z,-999.0,0.162747817578277
530,-999.0,-999.0,0,0,531,4.32,0.2999999999999998,-999.0,36.145,141.201666666667,4.3,2,2,0,0,1992-12-23T04:03:39.400044Z,0.09242912897333597,-999.0
531,-999.0,-999.0,0,0,532,0.29,-999.0,0.0,38.578666666666706,143.681166666667,3.3,0,0,1,1,2001-07-28T02:45:36.900035Z,-999.0,inf
532,-999.0,-999.0,0,0,533,47.72,0.40000000000000036,0.20000000000000018,40.361833333333294,142.1335,3.7,1,1,1,1,1996-09-26T17:47:17.399982Z,inf,inf
533,-999.0,-999.0,0,0,534,3.99,-999.0,0.6000000000000001,38.811,140.807166666667,3.9,0,0,1,1,2008-12-20T19:55:34.700044Z,-999.0,inf
534,-999.0,-999.0,0,0,535,7.1,-999.0,0.7000000000000002,41.481666666666705,141.973333333333,4.0,0,0,1,1,1992-10-03T07:09:05.299986Z,-999.0,inf
535,-999.0,-999.0,1,1,536,0.35,0.5999999999999996,0.7999999999999998,38.55,143.608333333333,4.3,2,2,2,2,1992-11-21T23:09:37.099951Z,0.19861726523022985,0.05137334355512263
536,-999.0,-999.0,0,0,537,42.43,-999.0,0.10000000000000009,40.099833333333294,142.408166666667,3.4,0,0,2,2,2001-05-04T07:46:46.369999Z,-999.0,0.14532411339689658
537,-999.0,-999.0,0,0,538,46.44,-999.0,0.7000000000000002,40.2515,142.243333333333,4.0,0,0,1,1,1996-11-18T13:41:23.899982Z,-999.0,inf
538,-999.0,-999.0,2,2,539,35.12,0.5999999999999996,0.0,37.7606666666667,142.077,4.1,1,1,2,2,2001-10-16T01:34:34.649969Z,inf,0.050270451977760526
539,-999.0,-999.0,0,0,540,0.29,-999.0,0.3999999999999999,37.8766666666667,142.45,3.6,0,0,1,1,1985-11-27T09:32:26.100036Z,-999.0,inf
540,-999.0,-999.0,0,0,541,2.73,1.3999999999999995,-999.0,41.47,143.766666666667,4.6,1,1,0,0,1991-09-03T01:18:11.800019Z,inf,-999.0
541,-999.0,-999.0,0,0,542,5.61,1.0,1.0999999999999996,37.128333333333295,141.436666666667,4.3,1,1,1,1,1991-12-11T06:07:38.900035Z,inf,inf
542,-999.0,-999.0,0,0,543,0.27,0.0,-999.0,36.918333333333294,142.2,3.2,1,1,0,0,1991-11-25T19:38:12.699973Z,inf,-999.0
543,-999.0,-999.0,0,0,544,33.3,-999.0,0.09999999999999964,35.870833333333294,141.658166666667,3.3,0,0,1,1,2007-01-10T17:50:15.960018Z,-999.0,inf
544,-999.0,-999.0,1,1,545,3.92,1.3000000000000003,1.3000000000000003,36.275,141.556666666667,4.7,3,3,1,1,1990-01-04T21:16:36.200028Z,20.4530928522325,inf
545,-999.0,-999.0,0,0,546,0.17,-999.0,0.09999999999999964,41.448333333333295,142.486666666667,3.3,0,0,1,1,1986-03-05T02:33:18.600016Z,-999.0,inf
546,-999.0,-999.0,2,2,547,0.18,0.2999999999999998,-999.0,36.598333333333294,142.446666666667,4.6,5,8,0,1,1988-10-06T07:33:37.299968Z,0.09822485182933079,-999.0
547,-999.0,-999.0,0,0,548,4.08,0.2999999999999998,-999.0,36.35,141.066666666667,3.5,1,1,0,0,1992-10-14T16:55:57.100013Z,inf,-999.0
548,-999.0,-999.0,0,0,549,7.34,1.2000000000000002,-999.0,36.283333333333296,139.775,4.4,1,1,0,0,1990-01-03T21:30:43.599998Z,inf,-999.0
549,-999.0,-999.0,0,0,550,4.73,-999.0,0.2999999999999998,35.895,140.856666666667,3.5,0,0,1,1,1991-11-17T09:55:27.699965Z,-999.0,inf
550,-999.0,-999.0,2,2,551,0.0,-999.0,0.0,39.1333333333333,143.88333333333298,4.0,0,0,3,3,1990-02-08T03:49:57.200017Z,-999.0,0.17213959219502822
551,-999.0,-999.0,0,0,552,8.21,0.7999999999999998,-999.0,39.9933333333333,142.28,4.0,1,1,0,0,1990-01-30T20:40:38.400034Z,inf,-999.0
552,-999.0,-999.0,0,0,553,0.43,1.0999999999999996,-999.0,37.338333333333296,141.826666666667,4.8,2,2,0,0,1990-01-23T22:29:18.900032Z,0.18529473925822537,-999.0
553,-999.0,-999.0,0,0,554,0.0,-999.0,0.19999999999999973,39.8516666666667,143.461666666667,3.4,0,0,1,1,1993-04-10T02:47:27.799956Z,-999.0,inf
554,-999.0,-999.0,1,1,555,0.44,0.7000000000000002,0.9000000000000004,40.9918333333333,143.269333333333,4.7,1,1,2,3,2009-12-20T23:30:25.330004Z,inf,1.0058916260052109
555,-999.0,-999.0,0,0,556,1.5,0.19999999999999973,-999.0,40.4366666666667,142.12,3.4,1,1,0,0,1985-04-21T20:19:36.100011Z,inf,-999.0
556,-999.0,-999.0,0,0,557,9.51,1.2999999999999998,-999.0,37.1345,139.844333333333,4.5,1,1,0,0,2009-11-21T15:39:39.539980Z,inf,-999.0
557,-999.0,-999.0,0,0,558,49.47,-999.0,0.19999999999999973,36.6368333333333,141.4165,3.4,0,0,1,1,2009-01-23T11:43:56.429970Z,-999.0,inf
558,-999.0,-999.0,0,0,559,3.96,0.09999999999999964,-999.0,40.4216666666667,142.33,3.3,1,1,0,0,1988-02-01T19:23:16.499986Z,inf,-999.0
559,-999.0,-999.0,0,0,560,0.0,1.2999999999999998,1.2000000000000002,40.091666666666704,143.5,4.5,1,1,1,1,1993-01-04T17:40:25.700013Z,inf,inf
560,-999.0,-999.0,0,0,561,54.91,-999.0,0.2999999999999998,38.5178333333333,141.746833333333,3.5,0,0,1,1,1995-01-15T04:07:16.039997Z,-999.0,inf
561,-999.0,-999.0,0,0,562,7.13,1.5,-999.0,35.5416666666667,140.111666666667,4.7,1,1,0,0,1985-01-07T07:08:43.900002Z,inf,-999.0
562,-999.0,-999.0,2,2,563,2.79,0.20000000000000018,1.0000000000000004,40.113333333333294,142.505,4.4,1,1,2,2,1990-12-11T10:09:12.300018Z,inf,0.9441364102066389
563,-999.0,-999.0,0,0,564,0.33,1.2999999999999998,-999.0,37.1483333333333,142.431666666667,4.5,1,1,0,0,1985-01-12T10:03:23.399970Z,inf,-999.0
564,-999.0,-999.0,0,0,565,0.01,0.09999999999999964,-999.0,39.448333333333295,143.821666666667,3.3,1,1,0,0,1990-11-01T02:23:54.500028Z,inf,-999.0
565,-999.0,-999.0,1,1,566,0.4,0.8000000000000003,0.6000000000000005,36.6783333333333,141.501666666667,4.7,4,4,4,5,1988-02-21T00:27:14.700015Z,0.2384757096223499,0.10603181427010684
566,-999.0,-999.0,0,0,567,16.19,-999.0,0.5999999999999996,35.242,140.295166666667,4.3,0,0,2,2,2009-12-24T07:22:31.359967Z,-999.0,0.29572306407811977
567,-999.0,-999.0,0,0,568,12.12,-999.0,0.09999999999999964,36.983833333333294,142.257333333333,3.3,0,0,1,1,2009-11-05T14:54:54.239981Z,-999.0,inf
568,-999.0,-999.0,1,0,569,0.0,1.3999999999999995,1.8999999999999995,38.675,143.30166666666702,5.1,1,1,1,2,1993-03-06T10:45:18.700016Z,inf,inf
569,-999.0,-999.0,0,0,570,0.0,0.09999999999999964,-999.0,37.99,143.056666666667,3.3,1,1,0,0,1985-08-29T23:09:15.800026Z,inf,-999.0
570,-999.0,-999.0,1,1,571,0.1,0.7000000000000002,1.2999999999999998,36.276666666666706,141.726666666667,5.0,3,3,2,2,1991-06-10T01:28:13.299965Z,0.505254392290552,28.499802114811903
571,-999.0,-999.0,0,0,572,49.4,0.10000000000000009,-999.0,40.350333333333296,142.072333333333,3.5,2,2,0,0,2006-10-07T18:43:02.389986Z,1.6614362190547867,-999.0
572,-999.0,-999.0,0,0,573,4.82,1.5,-999.0,38.045,142.015,4.7,1,1,0,0,1985-09-25T15:21:00.100015Z,inf,-999.0
573,-999.0,-999.0,0,0,574,0.19,-999.0,0.0,37.155,142.1,3.2,0,0,1,1,1993-03-19T02:17:50.300012Z,-999.0,inf
574,-999.0,-999.0,0,0,575,46.59,-999.0,0.09999999999999964,36.3495,141.075833333333,3.3,0,0,1,1,2006-11-10T02:54:45.770031Z,-999.0,inf
575,-999.0,-999.0,1,1,576,4.31,0.6999999999999997,0.7999999999999998,40.356666666666705,142.14666666666702,4.1,2,2,2,2,1990-03-26T12:18:37.500014Z,0.6480439050167667,0.33466852128612573
576,-999.0,-999.0,0,0,577,13.26,-999.0,0.3999999999999999,39.456666666666706,141.12,3.6,0,0,1,1,1988-05-13T18:58:35.999970Z,-999.0,inf
577,-999.0,-999.0,0,0,578,3.28,0.5,-999.0,38.725,142.27,3.7,1,1,0,0,1985-07-30T08:14:56.099981Z,inf,-999.0
578,-999.0,-999.0,0,0,579,5.77,0.09999999999999964,-999.0,40.3733333333333,142.028333333333,3.3,1,1,0,0,1993-01-17T14:17:59.499972Z,inf,-999.0
579,-999.0,-999.0,0,0,580,0.35,0.5,-999.0,37.1183333333333,142.336666666667,3.7,1,1,0,0,1985-07-23T13:47:32.500004Z,inf,-999.0
580,-999.0,-999.0,0,0,581,0.68,0.8000000000000003,-999.0,39.4466666666667,143.003333333333,4.4,2,2,0,0,1988-03-21T01:49:25.999972Z,0.2237056820346041,-999.0
581,-999.0,-999.0,0,0,582,44.55,1.5999999999999996,-999.0,35.683333333333294,140.726333333333,4.8,1,1,0,0,2007-10-07T22:36:04.249955Z,inf,-999.0
582,-999.0,-999.0,0,0,583,46.74,0.09999999999999964,-999.0,37.0006666666667,141.733666666667,3.3,1,1,0,0,2008-01-16T04:14:15.219971Z,inf,-999.0
583,-999.0,-999.0,1,1,584,0.0,1.3000000000000003,-999.0,39.565,143.42666666666702,4.7,4,4,0,0,1986-12-12T20:39:19.900017Z,0.3214638212280953,-999.0
584,-999.0,-999.0,1,1,585,63.12,1.1,1.5,35.584166666666704,140.141666666667,4.7,2,2,1,1,2008-10-08T15:07:48.760000Z,2.844487051483502,inf
585,-999.0,-999.0,0,0,586,0.68,0.7000000000000002,1.2999999999999998,40.965,141.918333333333,4.5,1,1,1,1,1989-02-22T20:56:18.300016Z,inf,inf
586,-999.0,-999.0,0,0,587,35.19,-999.0,0.5,37.8153333333333,142.468,3.7,0,0,1,1,2007-05-08T21:52:33.639996Z,-999.0,inf
587,-999.0,-999.0,0,0,588,45.21,0.19999999999999973,-999.0,37.0986666666667,141.6905,3.4,1,1,0,0,2009-03-09T18:41:11.940032Z,inf,-999.0
588,-999.0,-999.0,0,0,589,31.73,1.5999999999999996,-999.0,38.0848333333333,142.768166666667,4.8,1,1,0,0,2007-04-30T15:43:21.719996Z,inf,-999.0
589,-999.0,-999.0,0,0,590,48.23,1.5999999999999996,-999.0,35.6835,140.722833333333,4.8,1,1,0,0,2008-04-25T18:52:46.380029Z,inf,-999.0
590,-999.0,-999.0,0,0,591,0.25,0.09999999999999964,-999.0,37.695,143.038333333333,3.3,1,1,0,0,1993-07-04T17:39:14.700036Z,inf,-999.0
591,-999.0,-999.0,0,0,592,0.47,-999.0,0.19999999999999973,41.0848333333333,143.259,3.4,0,0,1,1,2008-09-20T20:05:22.050017Z,-999.0,inf
592,-999.0,-999.0,0,0,593,0.33,0.20000000000000018,0.2999999999999998,36.9583333333333,141.916666666667,3.5,1,1,1,1,1993-07-30T15:10:37.999979Z,inf,inf
593,-999.0,-999.0,0,0,594,3.77,0.5999999999999996,-999.0,35.473333333333294,139.615,3.8,1,1,0,0,1993-11-23T05:03:30.900036Z,inf,-999.0
594,-999.0,-999.0,0,0,595,8.81,0.5999999999999996,-999.0,38.003333333333295,141.721666666667,3.8,1,1,0,0,1987-03-21T19:47:48.200000Z,inf,-999.0
595,-999.0,-999.0,0,0,596,1.92,0.20000000000000018,-999.0,39.2983333333333,142.958333333333,3.5,2,2,0,0,1989-03-04T03:06:05.400030Z,978.4821805533217,-999.0
596,-999.0,-999.0,2,2,597,0.44,0.09999999999999964,-999.0,37.4983333333333,141.841666666667,4.1,3,3,0,0,1989-06-27T18:24:23.499968Z,3.369248587287759,-999.0
597,-999.0,-999.0,1,0,598,1.7,2.3,-999.0,37.765,142.838333333333,5.5,1,1,0,2,1987-04-28T01:58:56.000029Z,inf,-999.0
598,-999.0,-999.0,4,4,599,4.24,0.20000000000000018,0.30000000000000027,36.713333333333296,141.308333333333,3.6,2,2,3,3,1989-05-10T20:04:33.300020Z,0.13773756641466267,0.2596259163277597
599,-999.0,-999.0,3,3,600,40.35,0.40000000000000036,0.2999999999999998,35.355833333333294,141.245666666667,4.7,3,3,2,2,2008-09-06T16:29:14.840016Z,0.4011768783742628,0.12469197366672977
600,-999.0,-999.0,1,0,601,7.6,-999.0,-999.0,35.9533333333333,140.115,4.6,0,0,0,3,1989-11-25T16:02:49.499982Z,-999.0,-999.0
601,-999.0,-999.0,2,2,602,0.7,0.30000000000000027,1.0,39.408333333333296,143.606666666667,4.2,2,2,1,1,1994-03-06T17:23:27.600003Z,941.6897322478349,inf
602,-999.0,-999.0,0,0,603,0.35,0.0,-999.0,37.2431666666667,142.1525,3.4,2,2,0,0,2008-10-01T23:54:13.410027Z,0.47054777992828095,-999.0
603,-999.0,-999.0,0,0,604,0.35,0.09999999999999964,-999.0,37.71,142.22833333333298,3.3,1,1,0,0,1993-08-25T13:03:10.300000Z,inf,-999.0
604,-999.0,-999.0,0,0,605,6.24,0.19999999999999973,-999.0,37.341666666666704,141.836666666667,3.4,1,1,0,0,1989-03-03T23:47:42.900005Z,inf,-999.0
605,-999.0,-999.0,0,0,606,7.94,-999.0,1.0,37.6783333333333,141.67,4.2,0,0,1,1,1994-01-19T03:10:26.699980Z,-999.0,inf
606,-999.0,-999.0,0,0,607,5.35,0.7999999999999998,-999.0,39.6266666666667,142.111666666667,4.0,1,1,0,0,1994-10-03T16:32:23.099998Z,inf,-999.0
607,-999.0,-999.0,0,0,608,2.34,0.5999999999999996,0.2999999999999998,38.93,142.57333333333298,3.8,1,1,2,2,1994-10-10T07:03:56.799970Z,inf,1510.4896022924447
608,-999.0,-999.0,0,0,609,0.42,0.09999999999999964,-999.0,38.0316666666667,142.081666666667,3.3,1,1,0,0,1987-09-05T11:44:30.799971Z,inf,-999.0
609,-999.0,-999.0,0,0,610,0.28,-999.0,0.3999999999999999,34.89,142.571666666667,3.6,0,0,1,1,1988-09-18T17:08:11.200045Z,-999.0,inf
610,-999.0,-999.0,0,0,611,0.49,1.7999999999999998,-999.0,38.6266666666667,143.123333333333,5.0,1,1,0,1,1994-09-19T01:49:54.899986Z,inf,-999.0
611,-999.0,-999.0,1,1,612,1.18,1.2000000000000002,1.7999999999999998,39.045,140.946666666667,5.0,2,2,1,1,1986-06-27T20:18:50.700016Z,0.25785171915347826,inf
612,-999.0,-999.0,0,0,613,7.42,0.0,0.19999999999999973,39.0605,140.907666666667,3.4,1,1,1,1,2009-08-16T14:27:36.409969Z,inf,inf
613,-999.0,-999.0,0,0,614,4.29,-999.0,0.5,36.591666666666704,141.195,3.7,0,0,1,1,1986-06-07T10:28:46.899984Z,-999.0,inf
614,-999.0,-999.0,0,0,615,6.66,-999.0,0.7999999999999998,36.02833333333329,140.43,4.0,0,0,1,1,1992-10-15T21:41:52.499981Z,-999.0,inf
615,-999.0,-999.0,0,0,616,0.19,-999.0,0.09999999999999964,39.0133333333333,143.748333333333,3.3,0,0,1,1,1993-05-17T14:36:12.100030Z,-999.0,inf
616,-999.0,-999.0,0,0,617,7.33,-999.0,0.10000000000000009,39.8616666666667,141.79,4.0,0,0,2,2,1987-11-11T16:21:47.800014Z,-999.0,0.2081966340019654
617,-999.0,-999.0,0,0,618,0.62,-999.0,1.2999999999999998,37.9283333333333,142.466666666667,4.5,0,0,1,1,1992-01-28T03:04:55.099979Z,-999.0,inf
618,-999.0,-999.0,0,0,619,21.49,0.09999999999999964,-999.0,36.6831666666667,142.054666666667,4.1,2,2,0,0,2008-04-19T18:44:07.729986Z,475.19528611537953,-999.0
619,-999.0,-999.0,0,0,620,0.24,1.0999999999999996,-999.0,41.128333333333295,143.090333333333,4.3,1,1,0,0,2007-02-05T13:29:34.109988Z,inf,-999.0
620,-999.0,-999.0,0,0,621,8.7,-999.0,0.0,35.371666666666705,139.763333333333,3.2,0,0,1,1,1994-11-23T09:31:08.499964Z,-999.0,inf
621,-999.0,-999.0,0,0,622,5.89,-999.0,0.8999999999999995,35.441666666666706,140.463333333333,4.1,0,0,1,1,1994-06-13T10:40:28.600000Z,-999.0,inf
622,-999.0,-999.0,0,0,623,47.54,0.5,-999.0,37.269833333333295,141.944,3.7,1,1,0,0,2007-04-03T01:42:54.349984Z,inf,-999.0
623,-999.0,-999.0,0,0,624,0.53,-999.0,0.0,36.1416666666667,143.195,3.2,0,0,1,1,1994-05-18T19:31:01.800017Z,-999.0,inf
624,-999.0,-999.0,0,0,625,23.87,0.6999999999999997,-999.0,37.7515,143.414833333333,3.9,1,1,0,0,2008-08-05T23:38:07.960013Z,inf,-999.0
625,-999.0,-999.0,0,0,626,32.12,-999.0,0.3999999999999999,35.7101666666667,141.115166666667,3.6,0,0,1,1,2008-01-23T02:17:40.780027Z,-999.0,inf
626,-999.0,-999.0,2,0,627,41.16,-999.0,0.39999999999999947,35.9015,140.844666666667,4.6,0,0,2,3,2009-04-21T07:54:24.629986Z,-999.0,462.1679604329562
627,-999.0,-999.0,0,0,628,0.2,0.19999999999999973,-999.0,38.47166666666671,143.238333333333,3.4,1,1,0,0,1994-08-13T17:55:32.999980Z,inf,-999.0
628,-999.0,-999.0,0,0,629,7.03,-999.0,1.2000000000000002,37.143333333333295,141.166666666667,4.4,0,0,1,1,1994-09-25T06:49:50.199965Z,-999.0,inf
629,-999.0,-999.0,1,0,630,45.14,-999.0,1.0999999999999996,36.0566666666667,139.90133333333299,4.6,0,0,2,6,2008-08-20T15:13:29.090029Z,-999.0,117.28533010750252
630,-999.0,-999.0,0,0,631,7.54,0.7000000000000002,0.7999999999999998,41.417666666666705,140.108833333333,4.0,1,1,1,1,2009-07-28T20:52:50.959982Z,inf,inf
631,-999.0,-999.0,0,0,632,4.51,0.2999999999999998,-999.0,36.635,140.888333333333,3.5,1,1,0,0,1987-07-20T22:27:42.399972Z,inf,-999.0
632,-999.0,-999.0,0,0,633,0.72,-999.0,0.09999999999999964,36.893333333333295,141.75833333333298,3.3,0,0,1,1,1988-12-26T00:07:41.299972Z,-999.0,inf
633,-999.0,-999.0,2,2,634,0.24,0.8000000000000003,0.20000000000000018,40.552333333333294,143.774666666667,4.2,3,3,1,1,2007-12-27T19:12:33.929965Z,0.20514761265368842,inf
634,-999.0,-999.0,0,0,635,60.63,0.7999999999999998,-999.0,41.448,142.106,4.0,1,1,0,0,2002-05-23T05:29:59.169987Z,inf,-999.0
635,-999.0,-999.0,0,0,636,39.8,0.2999999999999998,-999.0,40.3733333333333,142.280833333333,4.3,5,5,0,0,2002-07-12T22:35:03.990013Z,0.17751189636267983,-999.0
636,-999.0,-999.0,0,0,637,57.2,-999.0,0.6999999999999997,35.413000000000004,140.4455,3.9,0,0,1,1,1998-06-06T21:38:19.840050Z,-999.0,inf
637,-999.0,-999.0,0,0,638,55.12,-999.0,0.19999999999999973,38.34366666666671,141.616,3.4,0,0,1,1,2005-08-17T04:59:34.480005Z,-999.0,inf
638,-999.0,-999.0,0,0,639,40.11,0.2999999999999998,-999.0,36.0308333333333,141.401833333333,3.5,1,1,0,0,1999-03-08T09:20:51.169979Z,inf,-999.0
639,-999.0,-999.0,0,0,640,44.76,-999.0,0.6999999999999997,38.893666666666704,142.138166666667,3.9,0,0,1,1,1998-05-19T20:42:10.839998Z,-999.0,inf
640,-999.0,-999.0,0,0,641,37.26,-999.0,0.09999999999999964,36.9761666666667,141.574166666667,3.3,0,0,1,1,2004-07-16T11:11:31.579958Z,-999.0,inf
641,-999.0,-999.0,0,0,642,22.12,-999.0,0.5999999999999996,37.28716666666671,142.07083333333298,3.8,0,0,1,1,1998-05-18T08:28:16.660012Z,-999.0,inf
642,-999.0,-999.0,0,0,643,56.05,-999.0,0.09999999999999964,40.900166666666706,142.063,3.8,0,0,3,3,1995-07-10T00:34:44.560017Z,-999.0,0.11185678658144209
643,-999.0,-999.0,0,0,644,44.48,0.5,-999.0,37.4873333333333,141.603666666667,3.7,1,1,0,0,2002-06-20T08:12:37.600018Z,inf,-999.0
644,-999.0,-999.0,0,0,645,34.69,0.0,-999.0,37.224000000000004,141.902833333333,3.2,1,1,0,0,2004-07-23T12:39:05.629965Z,inf,-999.0
645,-999.0,-999.0,0,0,646,0.33,-999.0,0.3999999999999999,41.2373333333333,142.447833333333,3.6,0,0,1,1,1995-05-10T16:22:29.230035Z,-999.0,inf
