MAG,Time,Lat,Lon,Depth,clID
2.7,2011-03-11T14:55:03.689990Z,36.253000,137.589333,2.7,217
2.7,2011-03-11T14:56:23.780030Z,36.113167,137.686000,5.9,0
3.3,2011-03-11T14:57:01.120031Z,36.470000,137.611667,0.2,0
5.2,2011-03-11T14:57:01.129968Z,37.402000,141.121833,22.1,2
4.7,2011-03-11T14:57:17.710043Z,36.249500,137.581667,2.3,217
2.8,2011-03-11T14:57:20.290033Z,33.713000,130.226667,6.1,0
3.4,2011-03-11T14:57:33.820015Z,36.256000,137.577333,2.8,217
2.6,2011-03-11T14:58:22.519982Z,36.262833,137.571167,2.2,217
2.5,2011-03-11T14:59:04.129955Z,36.260833,137.573667,2.2,217
3.2,2011-03-11T14:59:18.059964Z,36.506167,137.622333,2.4,0
4.5,2011-03-11T15:01:16.059998Z,36.757333,140.625000,6.2,2
3.2,2011-03-11T15:02:22.709988Z,36.551833,137.693333,0.8,0
2.9,2011-03-11T15:03:48.150000Z,36.250500,137.568000,2.1,217
3.0,2011-03-11T15:03:51.029968Z,36.872833,139.523333,7.5,0
2.5,2011-03-11T15:04:13.450003Z,36.259333,137.564833,1.9,217
2.7,2011-03-11T15:04:39.310032Z,36.548667,137.577500,10.3,0
2.6,2011-03-11T15:04:48.290017Z,36.264833,137.570333,2.2,217
3.3,2011-03-11T15:06:33.999985Z,36.258333,137.581833,2.3,217
4.6,2011-03-11T15:08:20.299982Z,35.179667,139.025667,6.2,8
5.5,2011-03-11T15:11:18.999968Z,36.864833,140.619167,6.4,2
4.9,2011-03-11T15:12:54.600013Z,39.453167,142.073833,33.9,16
3.6,2011-03-11T15:13:10.249999Z,35.216333,139.035333,2.9,8
3.1,2011-03-11T15:13:57.400034Z,36.148833,137.551500,1.6,65
2.6,2011-03-11T15:14:32.190029Z,32.896833,130.942000,8.6,0
2.8,2011-03-11T15:15:11.939984Z,32.898833,130.945167,8.7,0
2.8,2011-03-11T15:15:55.620033Z,35.221167,139.025500,3.9,8
4.6,2011-03-11T15:20:39.329981Z,38.375833,141.849833,38.8,322
4.6,2011-03-11T15:22:45.529970Z,38.376333,141.813500,42.0,348
2.5,2011-03-11T15:23:00.980017Z,36.247167,137.594833,2.7,217
3.1,2011-03-11T15:29:32.079988Z,36.272333,137.564500,2.1,217
2.5,2011-03-11T15:30:54.159979Z,35.247667,139.018833,3.6,8
3.6,2011-03-11T15:32:30.800030Z,36.712000,137.744333,0.0,0
2.8,2011-03-11T15:33:00.540032Z,36.248333,137.573000,2.7,217
2.5,2011-03-11T15:33:42.669968Z,36.251833,137.588833,3.2,217
2.6,2011-03-11T15:34:46.659965Z,35.231333,139.017333,3.5,8
4.4,2011-03-11T15:36:54.329963Z,37.062167,141.019000,36.6,2
4.2,2011-03-11T15:38:04.450051Z,38.358000,141.667667,48.1,0
5.9,2011-03-11T15:40:49.750000Z,39.333167,142.071167,48.3,16
2.4,2011-03-11T15:44:04.449980Z,36.266167,137.560000,1.7,217
5.3,2011-03-11T15:44:57.620029Z,36.639833,140.915000,49.6,2
2.8,2011-03-11T15:47:41.480044Z,35.225167,139.025500,2.6,8
5.2,2011-03-11T15:48:18.570015Z,38.890000,142.104500,43.2,20
2.8,2011-03-11T15:48:36.139966Z,32.939667,131.021333,7.9,0
3.5,2011-03-11T15:54:11.430031Z,35.222333,139.022333,6.2,8
3.5,2011-03-11T15:54:32.279988Z,35.224167,139.029500,6.6,8
4.9,2011-03-11T15:54:38.249972Z,36.623833,140.883500,49.1,2
4.7,2011-03-11T15:55:04.169968Z,38.832333,142.030500,42.0,20
4.1,2011-03-11T15:57:59.279972Z,38.995000,141.902500,48.4,20
4.0,2011-03-11T16:00:32.999988Z,36.631667,140.895000,45.9,2
3.8,2011-03-11T16:02:06.869968Z,36.830167,141.061167,49.7,2
4.5,2011-03-11T16:03:29.550017Z,36.721333,140.964000,49.4,2
2.6,2011-03-11T16:06:54.689962Z,35.516000,137.604833,19.5,0
4.0,2011-03-11T16:07:28.270015Z,38.809333,142.029667,43.3,20
2.8,2011-03-11T16:09:28.350032Z,37.704667,139.185167,15.7,0
3.8,2011-03-11T16:13:37.330033Z,38.864167,142.014167,43.9,20
2.4,2011-03-11T16:21:55.109983Z,35.225000,139.033333,7.3,8
2.4,2011-03-11T16:24:14.370020Z,35.306167,133.314667,6.6,0
