,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,nf,nf_all,ot0,rate_a,rate_f
14,1.1529941997431483,-999.0,0,0,15,9.24,2.3000000000000007,-999.0,31.948333333333302,130.302666666667,6.4,45,45,0,0,1997-05-13T14:38:27.590001Z,0.9872098107399662,-999.0
15,-999.0,-999.0,0,0,16,9.38,-999.0,-999.0,37.354,138.983333333333,6.3,0,0,0,0,2004-10-23T18:03:12.649971Z,-999.0,-999.0
16,-999.0,-999.0,1,1,17,8.36,1.5,3.6999999999999997,43.493333333333304,146.063333333333,6.3,14,14,1,1,1994-08-31T18:07:28.999978Z,0.33591726170425246,inf
17,-999.0,-999.0,1,1,18,45.81,1.7999999999999998,3.0999999999999996,38.8965,142.138666666667,6.3,4,4,3,3,2002-11-03T12:37:43.620029Z,0.1388524224963416,0.09472002445514548
18,-999.0,-999.0,1,1,19,7.86,1.9000000000000004,2.3000000000000003,39.806,140.901166666667,6.2,16,16,4,4,1998-09-03T16:58:17.209986Z,0.3142922561948358,0.07408156606780511
19,0.7847065405105482,-999.0,1,1,20,8.58,1.2999999999999998,3.4999999999999996,44.076666666666696,141.6995,6.1,58,58,1,1,2004-12-14T14:56:10.539999Z,1.1185114508830838,inf
20,-999.0,-999.0,1,1,21,12.1,2.5999999999999996,-999.0,41.94,140.786666666667,6.1,7,7,0,0,1992-08-24T15:59:41.699985Z,0.12167288630695286,-999.0
21,-999.0,-999.0,1,1,22,48.06,1.7999999999999998,1.7999999999999998,35.6898333333333,140.7465,6.1,26,26,4,4,2000-06-03T17:54:47.700034Z,0.4572438630086485,0.07915291774943235
22,0.7174508422217243,-999.0,0,0,23,8.63,0.2999999999999998,-999.0,38.9081666666667,140.6335,6.1,197,197,0,0,1996-08-11T03:12:17.990002Z,3.3600926138905347,-999.0
23,-999.0,-999.0,1,1,24,51.51,1.3999999999999995,2.0999999999999996,35.726833333333296,140.621166666667,6.1,26,26,6,6,2005-04-11T07:22:15.629988Z,0.48736687840926424,0.2630373452986495
24,-999.0,-999.0,2,2,25,11.6,1.5999999999999996,-999.0,37.291833333333294,139.033333333333,6.1,13,13,0,0,2004-10-27T10:40:50.240006Z,5.489459182814512,-999.0
25,-999.0,-999.0,1,1,26,36.79,3.5999999999999996,1.2999999999999998,35.52,135.638333333333,6.1,1,1,2,2,1990-04-12T05:51:13.700018Z,inf,0.11583826109137504
26,-999.0,-999.0,0,0,27,34.84,-999.0,2.1999999999999997,45.455,142.411666666667,6.1,0,0,1,1,1992-06-16T14:51:04.100030Z,-999.0,inf
27,-999.0,-999.0,1,1,28,1.85,2.4,-999.0,33.923333333333304,131.165,6.0,3,3,0,0,1991-10-28T10:09:12.800016Z,0.07936767236609696,-999.0
28,-999.0,-999.0,0,0,29,23.1,3.2,3.3,34.500833333333304,137.499833333333,6.0,1,1,1,1,1997-05-24T02:50:38.420045Z,inf,inf
29,-999.0,-999.0,1,1,30,5.93,1.9000000000000004,2.5,35.645,140.726666666667,6.0,10,10,4,4,1990-06-01T10:22:09.199999Z,0.29746237738031645,0.13314353701249995
30,-999.0,-999.0,0,0,31,11.52,-999.0,-999.0,37.253,138.8295,6.0,0,0,0,0,2004-10-23T18:11:56.770001Z,-999.0,-999.0
31,-999.0,-999.0,1,1,32,0.0,0.9000000000000004,-999.0,37.396,139.032,5.9,10,10,0,0,2004-11-08T11:15:58.550004Z,1.058697912843752,-999.0
32,-999.0,-999.0,1,1,33,15.7,1.9000000000000004,-999.0,43.6426666666667,141.715333333333,5.9,18,18,0,0,1995-05-23T19:01:28.930001Z,2.5972107842056027,-999.0
33,1.0437219728021117,0.9015733548371307,1,1,34,4.72,1.6000000000000005,0.9000000000000004,34.9606666666667,139.175833333333,5.9,118,118,410,410,1998-05-03T11:09:05.310031Z,2.228113646580826,34.0035339930241
34,-999.0,-999.0,1,1,35,39.12,1.9000000000000004,3.2,34.9281666666667,137.525166666667,5.9,13,13,1,1,1997-03-16T14:51:39.139983Z,0.7356454431877527,inf
35,-999.0,-999.0,1,1,36,1.34,2.2,1.2000000000000002,35.323333333333295,133.186666666667,5.9,10,10,6,6,1991-08-28T10:29:02.200052Z,0.3434264539612422,0.3553357007140138
36,0.8657555819020967,0.7381618670048874,0,0,37,2.64,0.9000000000000004,0.40000000000000036,34.9556666666667,139.169666666667,5.9,275,275,133,133,1997-03-04T12:51:27.230026Z,5.335938888463296,5.58911245247228
37,-999.0,-999.0,0,0,38,15.2,-999.0,-999.0,37.33,138.946833333333,5.8,0,0,0,0,2004-10-25T06:04:57.569981Z,-999.0,-999.0
