,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
107,-999.0,-999.0,1,1,589,0.0,1.2999999999999998,2.1,44.275,142.128333333333,5.0,5,5,2,2,1,1,0,0,1990-11-11T04:05:55.200021Z,2.8179359006170888,inf
108,-999.0,-999.0,1,1,592,9.26,2.1000000000000005,-999.0,37.559166666666705,139.19116666666702,4.9,3,3,0,0,0,0,0,0,2010-05-01T18:20:37.289990Z,0.5217180117457217,-999.0
109,-999.0,-999.0,-1,-1,593,54.68,1.3999999999999995,-999.0,36.4225,140.645666666667,4.6,2,2,2,2,0,0,0,0,2010-03-31T06:18:34.559997Z,25.650008080859187,-999.0
110,-999.0,-999.0,1,1,598,5.75,0.7000000000000002,-999.0,33.548333333333304,132.318333333333,5.3,12,12,3,3,0,0,0,0,1991-01-04T03:36:57.400013Z,0.31048743172272786,-999.0
111,-999.0,-999.0,-1,-1,610,10.89,1.5999999999999996,-999.0,32.4955,130.547833333333,4.8,2,2,1,1,0,0,0,0,2005-06-03T04:16:41.839996Z,0.04298420061533513,-999.0
112,-999.0,-999.0,1,1,612,1.93,1.2999999999999998,0.5,32.0133333333333,131.15,5.3,4,4,2,2,1,1,1,1,1994-09-07T12:54:04.800032Z,0.5360449930466978,inf
113,-999.0,-999.0,1,1,618,52.39,0.7000000000000002,-999.0,35.7055,140.7105,4.7,4,5,4,3,0,0,0,0,2007-03-14T22:39:47.490014Z,0.1766735047554842,-999.0
114,-999.0,-999.0,-1,-1,619,6.54,1.9999999999999996,-999.0,36.2183333333333,139.795,4.6,1,1,1,1,0,0,0,0,1992-12-04T23:00:31.600003Z,inf,-999.0
115,-999.0,-999.0,-1,-1,636,7.69,1.8000000000000003,-999.0,36.325,140.076666666667,4.4,1,1,1,1,0,0,0,0,1994-01-23T15:43:46.300018Z,inf,-999.0
116,-999.0,-999.0,-1,-1,643,24.35,1.9999999999999996,-999.0,37.5148333333333,138.317166666667,4.6,1,1,1,1,0,0,0,0,1995-08-09T04:27:10.760031Z,inf,-999.0
117,-999.0,-999.0,1,-1,667,16.04,1.7999999999999998,-999.0,31.1016666666667,130.35333333333298,5.6,2,5,1,1,0,0,0,0,1992-09-23T22:38:37.499969Z,0.0492853003965789,-999.0
118,-999.0,-999.0,-1,-1,674,6.67,1.2999999999999998,-999.0,42.2566666666667,143.068333333333,5.0,2,2,1,1,0,0,0,0,1992-04-20T05:36:19.099982Z,0.37218735236515965,-999.0
119,-999.0,-999.0,-1,-1,682,12.57,1.9,-999.0,35.7336666666667,136.337166666667,4.5,1,1,1,1,0,0,0,0,2007-01-22T02:16:07.799984Z,inf,-999.0
120,-999.0,-999.0,-1,-1,709,44.92,2.1999999999999997,-999.0,35.113,137.0265,4.8,1,1,0,0,0,0,0,0,1999-11-29T21:34:04.119973Z,inf,-999.0
121,-999.0,-999.0,1,1,716,30.04,1.1999999999999997,-999.0,39.605,141.923,4.8,5,5,3,3,0,0,0,0,1999-03-11T20:05:54.009972Z,0.3779547134653708,-999.0
122,-999.0,-999.0,-1,-1,728,50.01,1.9999999999999996,-999.0,35.7445,140.6185,4.6,1,1,1,1,0,0,0,0,1998-07-19T01:18:28.069997Z,inf,-999.0
123,-999.0,-999.0,-1,-1,733,67.68,2.1,-999.0,36.153833333333296,140.098333333333,4.7,1,1,0,0,0,0,0,0,1998-06-24T23:52:30.380019Z,inf,-999.0
124,-999.0,-999.0,-1,-1,734,49.09,2.1,-999.0,42.3328333333333,143.023666666667,4.7,1,1,0,0,0,0,0,0,2000-02-19T22:33:11.799965Z,inf,-999.0
125,-999.0,-999.0,1,1,743,51.7,1.1,-999.0,42.3185,143.068333333333,5.0,4,5,4,3,0,0,0,0,2002-07-28T20:31:29.870028Z,0.09732979865556385,-999.0
126,-999.0,-999.0,1,-1,756,23.1,3.2,-999.0,34.500833333333304,137.499833333333,6.0,1,10,0,0,0,0,0,0,1997-05-24T02:50:38.420045Z,inf,-999.0
127,-999.0,-999.0,1,1,786,58.72,1.1,-999.0,42.4855,143.807833333333,4.5,3,3,3,3,0,0,0,0,2003-09-26T05:25:14.640018Z,31.613303073442964,-999.0
128,-999.0,-999.0,-1,-1,788,47.2,2.0999999999999996,-999.0,42.2648333333333,143.592,4.6,1,1,0,0,0,0,0,0,2003-09-26T07:24:39.280004Z,inf,-999.0
129,-999.0,-999.0,1,1,789,12.94,1.6000000000000005,-999.0,35.2295,139.11,4.9,4,5,3,3,0,0,0,0,2007-10-01T02:21:14.629964Z,0.12370254207570038,-999.0
130,-999.0,-999.0,-1,-1,791,4.72,2.8,-999.0,33.351666666666695,132.543333333333,5.3,1,2,0,0,0,0,0,0,1993-08-14T10:29:18.799982Z,inf,-999.0
131,-999.0,-999.0,-1,-1,792,5.21,0.5,-999.0,37.1545,139.9565,4.9,2,2,1,1,0,0,0,0,2001-12-08T07:07:03.029979Z,0.27487138669124966,-999.0
132,-999.0,-999.0,1,-1,793,57.04,1.6,-999.0,36.4525,140.611666666667,5.2,2,3,1,1,0,0,0,0,2008-03-08T01:54:57.170043Z,0.07326561961771569,-999.0
133,-999.0,-999.0,0,2,801,0.42,2.2,0.2999999999999998,36.353333333333296,137.653333333333,5.0,4,7,3,0,1,1,1,1,1993-07-20T00:10:08.200020Z,0.08986514611487201,inf
134,-999.0,-999.0,-1,-1,802,50.24,-999.0,-999.0,42.3216666666667,143.060333333333,4.9,0,1,0,0,0,0,0,0,2008-01-23T04:34:46.079981Z,-999.0,-999.0
135,-999.0,-999.0,-1,-1,806,61.09,1.7999999999999998,-999.0,38.3268333333333,141.6385,4.6,1,2,1,1,0,0,0,0,2007-11-07T20:05:41.840012Z,inf,-999.0
136,-999.0,-999.0,-1,-1,816,9.23,2.5,-999.0,37.481666666666705,140.618333333333,5.0,1,1,0,0,0,0,0,0,1993-10-03T00:54:05.499968Z,inf,-999.0
137,-999.0,-999.0,-1,-1,822,46.32,0.40000000000000036,-999.0,36.0603333333333,139.89,4.5,2,2,2,2,0,0,0,0,2007-05-08T21:01:34.829962Z,0.15005280503838622,-999.0
138,-999.0,-999.0,2,2,823,43.25,0.39999999999999947,-999.0,42.1865,143.374,4.6,5,5,4,4,0,0,0,0,2004-01-13T05:12:13.910004Z,0.12536714581058292,-999.0
139,-999.0,-999.0,-1,-1,831,47.58,1.4000000000000004,-999.0,36.09,139.863833333333,4.4,2,2,2,2,0,0,0,0,2007-06-04T13:33:55.020019Z,0.10647121968568314,-999.0
140,-999.0,-999.0,2,2,832,11.73,0.0,-999.0,38.202833333333295,141.149166666667,4.5,4,4,4,4,0,0,0,0,2007-04-05T20:39:40.880018Z,0.453957355475389,-999.0
141,-999.0,-999.0,-1,-1,839,57.61,2.1,-999.0,42.373833333333295,143.606,5.2,2,2,0,0,0,0,0,0,2007-04-27T01:37:57.199986Z,0.5760214088297824,-999.0
142,-999.0,-999.0,2,2,840,55.17,1.7999999999999998,0.2999999999999998,36.162,139.8125,5.0,2,5,1,1,1,1,1,1,2001-07-20T06:02:36.230032Z,0.06916069498293466,inf
